Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 280 | GridSize: 7
Generation 2 | Revalues: 494 | GridSize: 8
Generation 3 | Revalues: 704 | GridSize: 5
Generation 4 | Revalues: 908 | GridSize: 7
Generation 5 | Revalues: 1114 | GridSize: 7
Generation 6 | Revalues: 1342 | GridSize: 9
Generation 7 | Revalues: 1590 | GridSize: 5
Generation 8 | Revalues: 1826 | GridSize: 11
Generation 9 | Revalues: 2030 | GridSize: 12
Generation 10 | Revalues: 2264 | GridSize: 9
Generation 11 | Revalues: 2510 | GridSize: 10
Generation 12 | Revalues: 2728 | GridSize: 12
Generation 13 | Revalues: 2936 | GridSize: 11
Generation 14 | Revalues: 3174 | GridSize: 11
Generation 15 | Revalues: 3414 | GridSize: 10
Generation 16 | Revalues: 3638 | GridSize: 15
Generation 17 | Revalues: 3892 | GridSize: 12
Generation 18 | Revalues: 4110 | GridSize: 19
Generation 19 | Revalues: 4316 | GridSize: 19
Generation 20 | Revalues: 4546 | GridSize: 15
Generation 21 | Revalues: 4750 | GridSize: 16
Generation 22 | Revalues: 4952 | GridSize: 13
Generation 23 | Revalues: 5192 | GridSize: 13
Generation 24 | Revalues: 5412 | GridSize: 12
Generation 25 | Revalues: 5628 | GridSize: 12
Generation 26 | Revalues: 5818 | GridSize: 15
Generation 27 | Revalues: 6054 | GridSize: 15
Generation 28 | Revalues: 6256 | GridSize: 14
Generation 29 | Revalues: 6446 | GridSize: 14
Generation 30 | Revalues: 6650 | GridSize: 16
Generation 31 | Revalues: 6884 | GridSize: 19
Generation 32 | Revalues: 7116 | GridSize: 22
Generation 33 | Revalues: 7334 | GridSize: 21
Generation 34 | Revalues: 7582 | GridSize: 21
Generation 35 | Revalues: 7808 | GridSize: 25
Generation 36 | Revalues: 8048 | GridSize: 23
Generation 37 | Revalues: 8252 | GridSize: 25
Generation 38 | Revalues: 8488 | GridSize: 20
Generation 39 | Revalues: 8668 | GridSize: 19
Generation 40 | Revalues: 8890 | GridSize: 20
Generation 41 | Revalues: 9104 | GridSize: 17
Generation 42 | Revalues: 9332 | GridSize: 17
Generation 43 | Revalues: 9546 | GridSize: 14
Generation 44 | Revalues: 9778 | GridSize: 14
Generation 45 | Revalues: 9990 | GridSize: 18
Generation 46 | Revalues: 10206 | GridSize: 19
Generation 47 | Revalues: 10414 | GridSize: 19
Generation 48 | Revalues: 10628 | GridSize: 20
Generation 49 | Revalues: 10868 | GridSize: 20
Generation 50 | Revalues: 11088 | GridSize: 20
Generation 51 | Revalues: 11292 | GridSize: 18
Generation 52 | Revalues: 11528 | GridSize: 19
Generation 53 | Revalues: 11746 | GridSize: 21
Generation 54 | Revalues: 11948 | GridSize: 22
Generation 55 | Revalues: 12180 | GridSize: 21
Generation 56 | Revalues: 12392 | GridSize: 24
Generation 57 | Revalues: 12634 | GridSize: 26
Generation 58 | Revalues: 12854 | GridSize: 26
Generation 59 | Revalues: 13098 | GridSize: 25
Generation 60 | Revalues: 13308 | GridSize: 27
Generation 61 | Revalues: 13500 | GridSize: 27
Generation 62 | Revalues: 13722 | GridSize: 25
Generation 63 | Revalues: 13948 | GridSize: 25
Generation 64 | Revalues: 14180 | GridSize: 25
Generation 65 | Revalues: 14402 | GridSize: 26
Generation 66 | Revalues: 14630 | GridSize: 26
Generation 67 | Revalues: 14838 | GridSize: 28
Generation 68 | Revalues: 15034 | GridSize: 25
Generation 69 | Revalues: 15262 | GridSize: 23
Generation 70 | Revalues: 15468 | GridSize: 24
Generation 71 | Revalues: 15700 | GridSize: 26
Generation 72 | Revalues: 15906 | GridSize: 29
Generation 73 | Revalues: 16114 | GridSize: 28
Generation 74 | Revalues: 16320 | GridSize: 29
Generation 75 | Revalues: 16522 | GridSize: 29
Generation 76 | Revalues: 16772 | GridSize: 27
Generation 77 | Revalues: 16984 | GridSize: 29
Generation 78 | Revalues: 17212 | GridSize: 29
Generation 79 | Revalues: 17432 | GridSize: 30
Generation 80 | Revalues: 17634 | GridSize: 28
Generation 81 | Revalues: 17844 | GridSize: 27
Generation 82 | Revalues: 18088 | GridSize: 27
Generation 83 | Revalues: 18296 | GridSize: 28
Generation 84 | Revalues: 18510 | GridSize: 28
Generation 85 | Revalues: 18760 | GridSize: 28
Generation 86 | Revalues: 18976 | GridSize: 31
Generation 87 | Revalues: 19196 | GridSize: 34
Generation 88 | Revalues: 19386 | GridSize: 32
Generation 89 | Revalues: 19614 | GridSize: 34
Generation 90 | Revalues: 19806 | GridSize: 35
Generation 91 | Revalues: 20020 | GridSize: 34
Generation 92 | Revalues: 20242 | GridSize: 33
Generation 93 | Revalues: 20484 | GridSize: 35
Generation 94 | Revalues: 20734 | GridSize: 35
Generation 95 | Revalues: 20942 | GridSize: 36
Generation 96 | Revalues: 21122 | GridSize: 37
Generation 97 | Revalues: 21328 | GridSize: 37
Generation 98 | Revalues: 21558 | GridSize: 38
Generation 99 | Revalues: 21780 | GridSize: 37
Generation 100 | Revalues: 21992 | GridSize: 36
Generation 101 | Revalues: 22208 | GridSize: 38
Generation 102 | Revalues: 22408 | GridSize: 40
Generation 103 | Revalues: 22612 | GridSize: 38
Generation 104 | Revalues: 22856 | GridSize: 38
Generation 105 | Revalues: 23070 | GridSize: 38
Generation 106 | Revalues: 23282 | GridSize: 38
Generation 107 | Revalues: 23484 | GridSize: 38
Generation 108 | Revalues: 23692 | GridSize: 37
Generation 109 | Revalues: 23886 | GridSize: 35
Generation 110 | Revalues: 24120 | GridSize: 35
Generation 111 | Revalues: 24374 | GridSize: 36
Generation 112 | Revalues: 24594 | GridSize: 37
Generation 113 | Revalues: 24784 | GridSize: 37
Generation 114 | Revalues: 25002 | GridSize: 40
Generation 115 | Revalues: 25236 | GridSize: 40
Generation 116 | Revalues: 25450 | GridSize: 40
Generation 117 | Revalues: 25674 | GridSize: 46
Generation 118 | Revalues: 25908 | GridSize: 46
Generation 119 | Revalues: 26124 | GridSize: 47
Generation 120 | Revalues: 26324 | GridSize: 47
Generation 121 | Revalues: 26534 | GridSize: 48
Generation 122 | Revalues: 26764 | GridSize: 50
Generation 123 | Revalues: 26968 | GridSize: 49
Generation 124 | Revalues: 27190 | GridSize: 51
Generation 125 | Revalues: 27410 | GridSize: 51
Generation 126 | Revalues: 27630 | GridSize: 50
Generation 127 | Revalues: 27834 | GridSize: 50
Generation 128 | Revalues: 28048 | GridSize: 51
Generation 129 | Revalues: 28252 | GridSize: 51
Generation 130 | Revalues: 28466 | GridSize: 51
Generation 131 | Revalues: 28698 | GridSize: 51
Generation 132 | Revalues: 28924 | GridSize: 52
Generation 133 | Revalues: 29138 | GridSize: 51
Generation 134 | Revalues: 29350 | GridSize: 51
Generation 135 | Revalues: 29608 | GridSize: 53
Generation 136 | Revalues: 29820 | GridSize: 53
Generation 137 | Revalues: 30052 | GridSize: 53
Generation 138 | Revalues: 30258 | GridSize: 53
Generation 139 | Revalues: 30492 | GridSize: 53
Generation 140 | Revalues: 30718 | GridSize: 53
Generation 141 | Revalues: 30932 | GridSize: 55
Generation 142 | Revalues: 31150 | GridSize: 56
Generation 143 | Revalues: 31374 | GridSize: 56
Generation 144 | Revalues: 31598 | GridSize: 56
Generation 145 | Revalues: 31828 | GridSize: 57
Generation 146 | Revalues: 32024 | GridSize: 59
Generation 147 | Revalues: 32236 | GridSize: 58
Generation 148 | Revalues: 32472 | GridSize: 59
Generation 149 | Revalues: 32680 | GridSize: 58
Generation 150 | Revalues: 32896 | GridSize: 58
Generation 151 | Revalues: 33118 | GridSize: 59
Generation 152 | Revalues: 33352 | GridSize: 59
Generation 153 | Revalues: 33586 | GridSize: 58
Generation 154 | Revalues: 33808 | GridSize: 57
Generation 155 | Revalues: 34028 | GridSize: 58
Generation 156 | Revalues: 34238 | GridSize: 58
Generation 157 | Revalues: 34482 | GridSize: 56
Generation 158 | Revalues: 34704 | GridSize: 56
Generation 159 | Revalues: 34954 | GridSize: 56
Generation 160 | Revalues: 35166 | GridSize: 56
Generation 161 | Revalues: 35404 | GridSize: 55
Generation 162 | Revalues: 35602 | GridSize: 55
Generation 163 | Revalues: 35836 | GridSize: 56
Generation 164 | Revalues: 36074 | GridSize: 56
Generation 165 | Revalues: 36296 | GridSize: 56
Generation 166 | Revalues: 36514 | GridSize: 56
Generation 167 | Revalues: 36708 | GridSize: 56
Generation 168 | Revalues: 36938 | GridSize: 57
Generation 169 | Revalues: 37146 | GridSize: 58
Generation 170 | Revalues: 37370 | GridSize: 58
Generation 171 | Revalues: 37606 | GridSize: 58
Generation 172 | Revalues: 37846 | GridSize: 54
Generation 173 | Revalues: 38072 | GridSize: 54
Generation 174 | Revalues: 38274 | GridSize: 54
Generation 175 | Revalues: 38500 | GridSize: 54
Generation 176 | Revalues: 38724 | GridSize: 54
Generation 177 | Revalues: 38934 | GridSize: 53
Generation 178 | Revalues: 39132 | GridSize: 52
Generation 179 | Revalues: 39370 | GridSize: 52
Generation 180 | Revalues: 39570 | GridSize: 52
Generation 181 | Revalues: 39806 | GridSize: 50
Generation 182 | Revalues: 40018 | GridSize: 50
Generation 183 | Revalues: 40210 | GridSize: 50
Generation 184 | Revalues: 40428 | GridSize: 52
Generation 185 | Revalues: 40644 | GridSize: 53
Generation 186 | Revalues: 40872 | GridSize: 53
Generation 187 | Revalues: 41110 | GridSize: 54
Generation 188 | Revalues: 41338 | GridSize: 54
Generation 189 | Revalues: 41524 | GridSize: 56
Generation 190 | Revalues: 41736 | GridSize: 56
Generation 191 | Revalues: 41968 | GridSize: 56
