Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 332 | GridSize: 9
Generation 2 | Revalues: 542 | GridSize: 14
Generation 3 | Revalues: 758 | GridSize: 16
Generation 4 | Revalues: 988 | GridSize: 19
Generation 5 | Revalues: 1222 | GridSize: 24
Generation 6 | Revalues: 1448 | GridSize: 25
Generation 7 | Revalues: 1658 | GridSize: 30
Generation 8 | Revalues: 1858 | GridSize: 30
Generation 9 | Revalues: 2074 | GridSize: 17
Generation 10 | Revalues: 2308 | GridSize: 20
Generation 11 | Revalues: 2510 | GridSize: 13
Generation 12 | Revalues: 2730 | GridSize: 17
Generation 13 | Revalues: 2946 | GridSize: 22
Generation 14 | Revalues: 3154 | GridSize: 18
Generation 15 | Revalues: 3374 | GridSize: 18
Generation 16 | Revalues: 3582 | GridSize: 20
Generation 17 | Revalues: 3794 | GridSize: 27
Generation 18 | Revalues: 4022 | GridSize: 30
Generation 19 | Revalues: 4254 | GridSize: 28
Generation 20 | Revalues: 4456 | GridSize: 29
Generation 21 | Revalues: 4666 | GridSize: 27
Generation 22 | Revalues: 4860 | GridSize: 21
Generation 23 | Revalues: 5054 | GridSize: 25
Generation 24 | Revalues: 5276 | GridSize: 27
Generation 25 | Revalues: 5488 | GridSize: 25
Generation 26 | Revalues: 5676 | GridSize: 26
Generation 27 | Revalues: 5908 | GridSize: 37
Generation 28 | Revalues: 6150 | GridSize: 41
Generation 29 | Revalues: 6368 | GridSize: 46
Generation 30 | Revalues: 6582 | GridSize: 41
Generation 31 | Revalues: 6796 | GridSize: 40
Generation 32 | Revalues: 7002 | GridSize: 38
Generation 33 | Revalues: 7204 | GridSize: 42
Generation 34 | Revalues: 7396 | GridSize: 39
Generation 35 | Revalues: 7628 | GridSize: 44
Generation 36 | Revalues: 7848 | GridSize: 39
Generation 37 | Revalues: 8036 | GridSize: 39
Generation 38 | Revalues: 8248 | GridSize: 42
Generation 39 | Revalues: 8478 | GridSize: 44
Generation 40 | Revalues: 8722 | GridSize: 58
Generation 41 | Revalues: 8954 | GridSize: 56
Generation 42 | Revalues: 9170 | GridSize: 53
Generation 43 | Revalues: 9372 | GridSize: 51
Generation 44 | Revalues: 9602 | GridSize: 59
Generation 45 | Revalues: 9812 | GridSize: 54
Generation 46 | Revalues: 10006 | GridSize: 59
Generation 47 | Revalues: 10210 | GridSize: 67
Generation 48 | Revalues: 10448 | GridSize: 65
Generation 49 | Revalues: 10652 | GridSize: 57
Generation 50 | Revalues: 10910 | GridSize: 66
Generation 51 | Revalues: 11140 | GridSize: 71
Generation 52 | Revalues: 11370 | GridSize: 66
Generation 53 | Revalues: 11606 | GridSize: 64
Generation 54 | Revalues: 11814 | GridSize: 66
Generation 55 | Revalues: 12020 | GridSize: 76
Generation 56 | Revalues: 12218 | GridSize: 86
Generation 57 | Revalues: 12444 | GridSize: 84
Generation 58 | Revalues: 12664 | GridSize: 90
Generation 59 | Revalues: 12900 | GridSize: 87
Generation 60 | Revalues: 13136 | GridSize: 76
Generation 61 | Revalues: 13342 | GridSize: 83
Generation 62 | Revalues: 13556 | GridSize: 87
Generation 63 | Revalues: 13770 | GridSize: 80
Generation 64 | Revalues: 13984 | GridSize: 69
Generation 65 | Revalues: 14214 | GridSize: 68
Generation 66 | Revalues: 14454 | GridSize: 69
Generation 67 | Revalues: 14682 | GridSize: 68
Generation 68 | Revalues: 14908 | GridSize: 71
Generation 69 | Revalues: 15120 | GridSize: 74
Generation 70 | Revalues: 15354 | GridSize: 76
Generation 71 | Revalues: 15556 | GridSize: 73
Generation 72 | Revalues: 15764 | GridSize: 77
Generation 73 | Revalues: 15986 | GridSize: 73
Generation 74 | Revalues: 16230 | GridSize: 80
Generation 75 | Revalues: 16446 | GridSize: 84
Generation 76 | Revalues: 16660 | GridSize: 88
Generation 77 | Revalues: 16886 | GridSize: 82
Generation 78 | Revalues: 17118 | GridSize: 88
Generation 79 | Revalues: 17338 | GridSize: 88
Generation 80 | Revalues: 17548 | GridSize: 94
Generation 81 | Revalues: 17776 | GridSize: 92
Generation 82 | Revalues: 18002 | GridSize: 98
Generation 83 | Revalues: 18216 | GridSize: 109
Generation 84 | Revalues: 18430 | GridSize: 109
Generation 85 | Revalues: 18658 | GridSize: 114
Generation 86 | Revalues: 18858 | GridSize: 123
Generation 87 | Revalues: 19044 | GridSize: 128
Generation 88 | Revalues: 19274 | GridSize: 131
Generation 89 | Revalues: 19504 | GridSize: 130
Generation 90 | Revalues: 19732 | GridSize: 121
Generation 91 | Revalues: 19936 | GridSize: 121
Generation 92 | Revalues: 20160 | GridSize: 111
Generation 93 | Revalues: 20414 | GridSize: 102
Generation 94 | Revalues: 20640 | GridSize: 97
Generation 95 | Revalues: 20860 | GridSize: 102
Generation 96 | Revalues: 21078 | GridSize: 92
Generation 97 | Revalues: 21274 | GridSize: 88
Generation 98 | Revalues: 21502 | GridSize: 79
Generation 99 | Revalues: 21712 | GridSize: 82
Generation 100 | Revalues: 21922 | GridSize: 84
Generation 101 | Revalues: 22140 | GridSize: 92 | LOCAL SEARCH EXECUTED
