Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 290 | GridSize: 10
Generation 2 | Revalues: 526 | GridSize: 13
Generation 3 | Revalues: 762 | GridSize: 9
Generation 4 | Revalues: 976 | GridSize: 14
Generation 5 | Revalues: 1198 | GridSize: 16
Generation 6 | Revalues: 1438 | GridSize: 20
Generation 7 | Revalues: 1644 | GridSize: 15
Generation 8 | Revalues: 1868 | GridSize: 19
Generation 9 | Revalues: 2094 | GridSize: 17
Generation 10 | Revalues: 2330 | GridSize: 19
Generation 11 | Revalues: 2544 | GridSize: 17
Generation 12 | Revalues: 2760 | GridSize: 18
Generation 13 | Revalues: 2996 | GridSize: 20
Generation 14 | Revalues: 3212 | GridSize: 21
Generation 15 | Revalues: 3432 | GridSize: 24
Generation 16 | Revalues: 3640 | GridSize: 18
Generation 17 | Revalues: 3876 | GridSize: 16
Generation 18 | Revalues: 4086 | GridSize: 19
Generation 19 | Revalues: 4312 | GridSize: 18
Generation 20 | Revalues: 4524 | GridSize: 16
Generation 21 | Revalues: 4756 | GridSize: 21
Generation 22 | Revalues: 4972 | GridSize: 22
Generation 23 | Revalues: 5174 | GridSize: 24
Generation 24 | Revalues: 5380 | GridSize: 25
Generation 25 | Revalues: 5608 | GridSize: 25
Generation 26 | Revalues: 5824 | GridSize: 29
Generation 27 | Revalues: 6062 | GridSize: 35
Generation 28 | Revalues: 6266 | GridSize: 26
Generation 29 | Revalues: 6510 | GridSize: 33
Generation 30 | Revalues: 6714 | GridSize: 32
Generation 31 | Revalues: 6954 | GridSize: 29
Generation 32 | Revalues: 7172 | GridSize: 25
Generation 33 | Revalues: 7392 | GridSize: 30
Generation 34 | Revalues: 7620 | GridSize: 25
Generation 35 | Revalues: 7854 | GridSize: 24
Generation 36 | Revalues: 8060 | GridSize: 24
Generation 37 | Revalues: 8316 | GridSize: 34
Generation 38 | Revalues: 8534 | GridSize: 27
Generation 39 | Revalues: 8764 | GridSize: 30
Generation 40 | Revalues: 9004 | GridSize: 30
Generation 41 | Revalues: 9214 | GridSize: 34
Generation 42 | Revalues: 9438 | GridSize: 27
Generation 43 | Revalues: 9684 | GridSize: 30
Generation 44 | Revalues: 9904 | GridSize: 29
Generation 45 | Revalues: 10106 | GridSize: 32
Generation 46 | Revalues: 10320 | GridSize: 35
Generation 47 | Revalues: 10532 | GridSize: 33
Generation 48 | Revalues: 10752 | GridSize: 38
Generation 49 | Revalues: 10970 | GridSize: 37
Generation 50 | Revalues: 11198 | GridSize: 41
Generation 51 | Revalues: 11402 | GridSize: 39
Generation 52 | Revalues: 11620 | GridSize: 35
Generation 53 | Revalues: 11852 | GridSize: 30
Generation 54 | Revalues: 12082 | GridSize: 29
Generation 55 | Revalues: 12326 | GridSize: 29
Generation 56 | Revalues: 12564 | GridSize: 23
Generation 57 | Revalues: 12770 | GridSize: 23
Generation 58 | Revalues: 12986 | GridSize: 31
Generation 59 | Revalues: 13210 | GridSize: 29
Generation 60 | Revalues: 13418 | GridSize: 30
Generation 61 | Revalues: 13644 | GridSize: 30
Generation 62 | Revalues: 13864 | GridSize: 29
Generation 63 | Revalues: 14078 | GridSize: 32
Generation 64 | Revalues: 14312 | GridSize: 32
Generation 65 | Revalues: 14518 | GridSize: 36
Generation 66 | Revalues: 14728 | GridSize: 39
Generation 67 | Revalues: 14970 | GridSize: 41
Generation 68 | Revalues: 15190 | GridSize: 41
Generation 69 | Revalues: 15408 | GridSize: 32
Generation 70 | Revalues: 15630 | GridSize: 33
Generation 71 | Revalues: 15860 | GridSize: 37
Generation 72 | Revalues: 16100 | GridSize: 39
Generation 73 | Revalues: 16338 | GridSize: 40
Generation 74 | Revalues: 16542 | GridSize: 42
Generation 75 | Revalues: 16734 | GridSize: 41
Generation 76 | Revalues: 16954 | GridSize: 39
Generation 77 | Revalues: 17148 | GridSize: 46
Generation 78 | Revalues: 17368 | GridSize: 43
Generation 79 | Revalues: 17584 | GridSize: 45
Generation 80 | Revalues: 17798 | GridSize: 47
Generation 81 | Revalues: 18006 | GridSize: 47
Generation 82 | Revalues: 18224 | GridSize: 42
Generation 83 | Revalues: 18454 | GridSize: 44
Generation 84 | Revalues: 18644 | GridSize: 45
Generation 85 | Revalues: 18878 | GridSize: 44
Generation 86 | Revalues: 19102 | GridSize: 46
Generation 87 | Revalues: 19324 | GridSize: 46
Generation 88 | Revalues: 19540 | GridSize: 32
Generation 89 | Revalues: 19750 | GridSize: 34
Generation 90 | Revalues: 19980 | GridSize: 34
Generation 91 | Revalues: 20172 | GridSize: 40
Generation 92 | Revalues: 20394 | GridSize: 42
Generation 93 | Revalues: 20596 | GridSize: 40
Generation 94 | Revalues: 20808 | GridSize: 38
