Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 338 | GridSize: 12
Generation 2 | Revalues: 556 | GridSize: 17
Generation 3 | Revalues: 714 | GridSize: 20
Generation 4 | Revalues: 922 | GridSize: 14
Generation 5 | Revalues: 1124 | GridSize: 14
Generation 6 | Revalues: 1338 | GridSize: 14
Generation 7 | Revalues: 1510 | GridSize: 17
Generation 8 | Revalues: 1694 | GridSize: 19
Generation 9 | Revalues: 1884 | GridSize: 18
Generation 10 | Revalues: 2090 | GridSize: 20
Generation 11 | Revalues: 2276 | GridSize: 19
Generation 12 | Revalues: 2494 | GridSize: 19
Generation 13 | Revalues: 2674 | GridSize: 19
Generation 14 | Revalues: 2896 | GridSize: 21
Generation 15 | Revalues: 3092 | GridSize: 19
Generation 16 | Revalues: 3296 | GridSize: 17
Generation 17 | Revalues: 3504 | GridSize: 20
Generation 18 | Revalues: 3690 | GridSize: 22
Generation 19 | Revalues: 3890 | GridSize: 22
Generation 20 | Revalues: 4106 | GridSize: 23
Generation 21 | Revalues: 4302 | GridSize: 24
Generation 22 | Revalues: 4498 | GridSize: 25
Generation 23 | Revalues: 4700 | GridSize: 25
Generation 24 | Revalues: 4882 | GridSize: 21
Generation 25 | Revalues: 5106 | GridSize: 24
Generation 26 | Revalues: 5292 | GridSize: 24
Generation 27 | Revalues: 5478 | GridSize: 26
Generation 28 | Revalues: 5690 | GridSize: 24
Generation 29 | Revalues: 5878 | GridSize: 25
Generation 30 | Revalues: 6086 | GridSize: 26
Generation 31 | Revalues: 6282 | GridSize: 27
Generation 32 | Revalues: 6482 | GridSize: 28
Generation 33 | Revalues: 6662 | GridSize: 24
Generation 34 | Revalues: 6890 | GridSize: 23
Generation 35 | Revalues: 7082 | GridSize: 27
Generation 36 | Revalues: 7304 | GridSize: 25
Generation 37 | Revalues: 7526 | GridSize: 24
Generation 38 | Revalues: 7728 | GridSize: 25
Generation 39 | Revalues: 7904 | GridSize: 26
Generation 40 | Revalues: 8124 | GridSize: 28
Generation 41 | Revalues: 8326 | GridSize: 29
Generation 42 | Revalues: 8506 | GridSize: 28
Generation 43 | Revalues: 8692 | GridSize: 29
Generation 44 | Revalues: 8908 | GridSize: 30
Generation 45 | Revalues: 9126 | GridSize: 30
Generation 46 | Revalues: 9304 | GridSize: 32
Generation 47 | Revalues: 9492 | GridSize: 32
Generation 48 | Revalues: 9706 | GridSize: 34
Generation 49 | Revalues: 9914 | GridSize: 34
Generation 50 | Revalues: 10120 | GridSize: 38
Generation 51 | Revalues: 10324 | GridSize: 37
Generation 52 | Revalues: 10532 | GridSize: 39
Generation 53 | Revalues: 10758 | GridSize: 39
Generation 54 | Revalues: 10962 | GridSize: 39
Generation 55 | Revalues: 11142 | GridSize: 41
Generation 56 | Revalues: 11342 | GridSize: 43
Generation 57 | Revalues: 11574 | GridSize: 44
Generation 58 | Revalues: 11790 | GridSize: 46
Generation 59 | Revalues: 11974 | GridSize: 43
Generation 60 | Revalues: 12156 | GridSize: 43
Generation 61 | Revalues: 12378 | GridSize: 44
Generation 62 | Revalues: 12594 | GridSize: 44
Generation 63 | Revalues: 12786 | GridSize: 42
Generation 64 | Revalues: 12968 | GridSize: 42
Generation 65 | Revalues: 13148 | GridSize: 42
Generation 66 | Revalues: 13334 | GridSize: 44
Generation 67 | Revalues: 13516 | GridSize: 44
Generation 68 | Revalues: 13716 | GridSize: 44
Generation 69 | Revalues: 13914 | GridSize: 46
Generation 70 | Revalues: 14110 | GridSize: 47
Generation 71 | Revalues: 14314 | GridSize: 46
Generation 72 | Revalues: 14528 | GridSize: 47
Generation 73 | Revalues: 14704 | GridSize: 46
Generation 74 | Revalues: 14904 | GridSize: 46
Generation 75 | Revalues: 15086 | GridSize: 46
Generation 76 | Revalues: 15262 | GridSize: 46
Generation 77 | Revalues: 15470 | GridSize: 47
Generation 78 | Revalues: 15660 | GridSize: 47 | LOCAL SEARCH EXECUTED
Generation 79 | Revalues: 50024 | GridSize: 76
Generation 80 | Revalues: 50240 | GridSize: 76
Generation 81 | Revalues: 50416 | GridSize: 75
Generation 82 | Revalues: 50618 | GridSize: 74
Generation 83 | Revalues: 50818 | GridSize: 75
Generation 84 | Revalues: 51038 | GridSize: 75
Generation 85 | Revalues: 51264 | GridSize: 75
Generation 86 | Revalues: 51446 | GridSize: 75
Generation 87 | Revalues: 51630 | GridSize: 75
Generation 88 | Revalues: 51816 | GridSize: 75
Generation 89 | Revalues: 52002 | GridSize: 75
Generation 90 | Revalues: 52224 | GridSize: 75
Generation 91 | Revalues: 52440 | GridSize: 75
Generation 92 | Revalues: 52636 | GridSize: 78
Generation 93 | Revalues: 52850 | GridSize: 79
Generation 94 | Revalues: 53062 | GridSize: 79
Generation 95 | Revalues: 53260 | GridSize: 79
Generation 96 | Revalues: 53442 | GridSize: 77 | LOCAL SEARCH EXECUTED
Generation 97 | Revalues: 71007 | GridSize: 77
Generation 98 | Revalues: 71203 | GridSize: 77
Generation 99 | Revalues: 71405 | GridSize: 77
Generation 100 | Revalues: 71605 | GridSize: 77
Generation 101 | Revalues: 71825 | GridSize: 77
Generation 102 | Revalues: 72013 | GridSize: 77
Generation 103 | Revalues: 72199 | GridSize: 77
Generation 104 | Revalues: 72399 | GridSize: 78
Generation 105 | Revalues: 72595 | GridSize: 78
Generation 106 | Revalues: 72801 | GridSize: 78 | LOCAL SEARCH EXECUTED
Generation 107 | Revalues: 90334 | GridSize: 82
Generation 108 | Revalues: 90538 | GridSize: 82
Generation 109 | Revalues: 90738 | GridSize: 82
Generation 110 | Revalues: 90974 | GridSize: 82
Generation 111 | Revalues: 91170 | GridSize: 82
Generation 112 | Revalues: 91368 | GridSize: 83
Generation 113 | Revalues: 91580 | GridSize: 83
Generation 114 | Revalues: 91756 | GridSize: 83
Generation 115 | Revalues: 91948 | GridSize: 83
Generation 116 | Revalues: 92146 | GridSize: 83
Generation 117 | Revalues: 92344 | GridSize: 83
Generation 118 | Revalues: 92554 | GridSize: 83
Generation 119 | Revalues: 92756 | GridSize: 84
Generation 120 | Revalues: 92952 | GridSize: 84
Generation 121 | Revalues: 93142 | GridSize: 84
Generation 122 | Revalues: 93336 | GridSize: 84
Generation 123 | Revalues: 93542 | GridSize: 85
Generation 124 | Revalues: 93728 | GridSize: 85
Generation 125 | Revalues: 93928 | GridSize: 85
Generation 126 | Revalues: 94136 | GridSize: 85
Generation 127 | Revalues: 94344 | GridSize: 85
Generation 128 | Revalues: 94548 | GridSize: 85
