Generation 0 | Revalues: 100 | GridSize: 2
Generation 1 | Revalues: 312 | GridSize: 1
Generation 2 | Revalues: 508 | GridSize: 3
Generation 3 | Revalues: 706 | GridSize: 1
Generation 4 | Revalues: 942 | GridSize: 1
Generation 5 | Revalues: 1174 | GridSize: 2
Generation 6 | Revalues: 1418 | GridSize: 3
Generation 7 | Revalues: 1644 | GridSize: 2
Generation 8 | Revalues: 1852 | GridSize: 4
Generation 9 | Revalues: 2054 | GridSize: 3
Generation 10 | Revalues: 2294 | GridSize: 4
Generation 11 | Revalues: 2482 | GridSize: 6
Generation 12 | Revalues: 2686 | GridSize: 9
Generation 13 | Revalues: 2904 | GridSize: 6
Generation 14 | Revalues: 3116 | GridSize: 6
Generation 15 | Revalues: 3346 | GridSize: 6
Generation 16 | Revalues: 3566 | GridSize: 6
Generation 17 | Revalues: 3794 | GridSize: 6
Generation 18 | Revalues: 4020 | GridSize: 7
Generation 19 | Revalues: 4240 | GridSize: 8
Generation 20 | Revalues: 4438 | GridSize: 6
Generation 21 | Revalues: 4668 | GridSize: 6
Generation 22 | Revalues: 4856 | GridSize: 6
Generation 23 | Revalues: 5076 | GridSize: 7
Generation 24 | Revalues: 5274 | GridSize: 7
Generation 25 | Revalues: 5492 | GridSize: 7
Generation 26 | Revalues: 5712 | GridSize: 8
Generation 27 | Revalues: 5932 | GridSize: 8
Generation 28 | Revalues: 6168 | GridSize: 8
Generation 29 | Revalues: 6392 | GridSize: 7
Generation 30 | Revalues: 6626 | GridSize: 8
Generation 31 | Revalues: 6846 | GridSize: 9
Generation 32 | Revalues: 7064 | GridSize: 8
Generation 33 | Revalues: 7278 | GridSize: 8
Generation 34 | Revalues: 7492 | GridSize: 7
Generation 35 | Revalues: 7706 | GridSize: 8
Generation 36 | Revalues: 7946 | GridSize: 8
Generation 37 | Revalues: 8172 | GridSize: 8
Generation 38 | Revalues: 8384 | GridSize: 8
Generation 39 | Revalues: 8610 | GridSize: 9
Generation 40 | Revalues: 8828 | GridSize: 9
Generation 41 | Revalues: 9056 | GridSize: 8
Generation 42 | Revalues: 9282 | GridSize: 8
Generation 43 | Revalues: 9486 | GridSize: 8
Generation 44 | Revalues: 9694 | GridSize: 8
Generation 45 | Revalues: 9920 | GridSize: 8
Generation 46 | Revalues: 10144 | GridSize: 8
Generation 47 | Revalues: 10352 | GridSize: 8
Generation 48 | Revalues: 10562 | GridSize: 8
Generation 49 | Revalues: 10776 | GridSize: 8
Generation 50 | Revalues: 10972 | GridSize: 8
Generation 51 | Revalues: 11150 | GridSize: 8
