Generation 0 | Revalues: 100 | GridSize: 9
Generation 1 | Revalues: 310 | GridSize: 7
Generation 2 | Revalues: 576 | GridSize: 7
Generation 3 | Revalues: 758 | GridSize: 11
Generation 4 | Revalues: 988 | GridSize: 5
Generation 5 | Revalues: 1190 | GridSize: 10
Generation 6 | Revalues: 1398 | GridSize: 7
Generation 7 | Revalues: 1618 | GridSize: 7
Generation 8 | Revalues: 1822 | GridSize: 7
Generation 9 | Revalues: 2024 | GridSize: 8
Generation 10 | Revalues: 2230 | GridSize: 8
Generation 11 | Revalues: 2418 | GridSize: 10
Generation 12 | Revalues: 2640 | GridSize: 5
Generation 13 | Revalues: 2858 | GridSize: 6
Generation 14 | Revalues: 3082 | GridSize: 7
Generation 15 | Revalues: 3286 | GridSize: 11
Generation 16 | Revalues: 3512 | GridSize: 11
Generation 17 | Revalues: 3716 | GridSize: 12
Generation 18 | Revalues: 3944 | GridSize: 9
Generation 19 | Revalues: 4180 | GridSize: 10
Generation 20 | Revalues: 4408 | GridSize: 11
Generation 21 | Revalues: 4610 | GridSize: 15
Generation 22 | Revalues: 4842 | GridSize: 19
Generation 23 | Revalues: 5056 | GridSize: 20
Generation 24 | Revalues: 5288 | GridSize: 18
Generation 25 | Revalues: 5484 | GridSize: 15
Generation 26 | Revalues: 5726 | GridSize: 18
Generation 27 | Revalues: 5950 | GridSize: 14
Generation 28 | Revalues: 6168 | GridSize: 13
Generation 29 | Revalues: 6390 | GridSize: 15
Generation 30 | Revalues: 6602 | GridSize: 17
Generation 31 | Revalues: 6842 | GridSize: 16
Generation 32 | Revalues: 7076 | GridSize: 19
Generation 33 | Revalues: 7320 | GridSize: 18
Generation 34 | Revalues: 7510 | GridSize: 18
Generation 35 | Revalues: 7722 | GridSize: 17
Generation 36 | Revalues: 7938 | GridSize: 21
Generation 37 | Revalues: 8146 | GridSize: 19
Generation 38 | Revalues: 8362 | GridSize: 19
Generation 39 | Revalues: 8582 | GridSize: 16
Generation 40 | Revalues: 8820 | GridSize: 18
Generation 41 | Revalues: 9034 | GridSize: 19
Generation 42 | Revalues: 9214 | GridSize: 20
Generation 43 | Revalues: 9434 | GridSize: 21
Generation 44 | Revalues: 9668 | GridSize: 21
Generation 45 | Revalues: 9888 | GridSize: 22
Generation 46 | Revalues: 10090 | GridSize: 23
Generation 47 | Revalues: 10304 | GridSize: 19
Generation 48 | Revalues: 10536 | GridSize: 19
Generation 49 | Revalues: 10762 | GridSize: 20
Generation 50 | Revalues: 10970 | GridSize: 21
Generation 51 | Revalues: 11180 | GridSize: 24
Generation 52 | Revalues: 11396 | GridSize: 24
Generation 53 | Revalues: 11594 | GridSize: 26
Generation 54 | Revalues: 11778 | GridSize: 26
Generation 55 | Revalues: 11990 | GridSize: 26
Generation 56 | Revalues: 12212 | GridSize: 27
Generation 57 | Revalues: 12416 | GridSize: 25
Generation 58 | Revalues: 12616 | GridSize: 26
Generation 59 | Revalues: 12828 | GridSize: 27
Generation 60 | Revalues: 13042 | GridSize: 26
Generation 61 | Revalues: 13260 | GridSize: 26
Generation 62 | Revalues: 13492 | GridSize: 26
Generation 63 | Revalues: 13726 | GridSize: 26
Generation 64 | Revalues: 13956 | GridSize: 27
Generation 65 | Revalues: 14164 | GridSize: 28
Generation 66 | Revalues: 14372 | GridSize: 28
Generation 67 | Revalues: 14596 | GridSize: 28
Generation 68 | Revalues: 14800 | GridSize: 29
Generation 69 | Revalues: 15054 | GridSize: 30
Generation 70 | Revalues: 15264 | GridSize: 28
Generation 71 | Revalues: 15472 | GridSize: 29
Generation 72 | Revalues: 15686 | GridSize: 30
Generation 73 | Revalues: 15918 | GridSize: 31
Generation 74 | Revalues: 16152 | GridSize: 31
Generation 75 | Revalues: 16394 | GridSize: 32
Generation 76 | Revalues: 16624 | GridSize: 32
Generation 77 | Revalues: 16840 | GridSize: 32
Generation 78 | Revalues: 17094 | GridSize: 33
Generation 79 | Revalues: 17300 | GridSize: 33
Generation 80 | Revalues: 17520 | GridSize: 33
Generation 81 | Revalues: 17740 | GridSize: 33
Generation 82 | Revalues: 17968 | GridSize: 34
Generation 83 | Revalues: 18174 | GridSize: 33
Generation 84 | Revalues: 18388 | GridSize: 35
Generation 85 | Revalues: 18596 | GridSize: 32
Generation 86 | Revalues: 18796 | GridSize: 32
Generation 87 | Revalues: 19048 | GridSize: 32
Generation 88 | Revalues: 19256 | GridSize: 32
Generation 89 | Revalues: 19474 | GridSize: 32
Generation 90 | Revalues: 19694 | GridSize: 33
Generation 91 | Revalues: 19914 | GridSize: 31
Generation 92 | Revalues: 20134 | GridSize: 31
Generation 93 | Revalues: 20376 | GridSize: 31
Generation 94 | Revalues: 20588 | GridSize: 31
Generation 95 | Revalues: 20804 | GridSize: 32
Generation 96 | Revalues: 21020 | GridSize: 33
Generation 97 | Revalues: 21252 | GridSize: 35
Generation 98 | Revalues: 21482 | GridSize: 34
Generation 99 | Revalues: 21698 | GridSize: 34
Generation 100 | Revalues: 21934 | GridSize: 34
Generation 101 | Revalues: 22160 | GridSize: 35
Generation 102 | Revalues: 22398 | GridSize: 36
Generation 103 | Revalues: 22610 | GridSize: 37
Generation 104 | Revalues: 22826 | GridSize: 37
Generation 105 | Revalues: 23064 | GridSize: 37
Generation 106 | Revalues: 23276 | GridSize: 38
Generation 107 | Revalues: 23494 | GridSize: 36
Generation 108 | Revalues: 23718 | GridSize: 33
Generation 109 | Revalues: 23962 | GridSize: 33
Generation 110 | Revalues: 24190 | GridSize: 32
Generation 111 | Revalues: 24434 | GridSize: 31
Generation 112 | Revalues: 24642 | GridSize: 31
Generation 113 | Revalues: 24866 | GridSize: 29
Generation 114 | Revalues: 25088 | GridSize: 29
Generation 115 | Revalues: 25310 | GridSize: 27
Generation 116 | Revalues: 25502 | GridSize: 27
Generation 117 | Revalues: 25736 | GridSize: 27
Generation 118 | Revalues: 25946 | GridSize: 28
Generation 119 | Revalues: 26160 | GridSize: 30
Generation 120 | Revalues: 26390 | GridSize: 32
Generation 121 | Revalues: 26608 | GridSize: 35
Generation 122 | Revalues: 26830 | GridSize: 36
Generation 123 | Revalues: 27056 | GridSize: 37
Generation 124 | Revalues: 27268 | GridSize: 40
Generation 125 | Revalues: 27456 | GridSize: 40
Generation 126 | Revalues: 27656 | GridSize: 41 | LOCAL SEARCH EXECUTED
Generation 127 | Revalues: 45837 | GridSize: 67
Generation 128 | Revalues: 46061 | GridSize: 67
Generation 129 | Revalues: 46269 | GridSize: 67
Generation 130 | Revalues: 46483 | GridSize: 67
Generation 131 | Revalues: 46689 | GridSize: 64
Generation 132 | Revalues: 46917 | GridSize: 64
Generation 133 | Revalues: 47137 | GridSize: 64
Generation 134 | Revalues: 47355 | GridSize: 64
Generation 135 | Revalues: 47599 | GridSize: 64
Generation 136 | Revalues: 47813 | GridSize: 64
Generation 137 | Revalues: 48013 | GridSize: 64
Generation 138 | Revalues: 48235 | GridSize: 60
Generation 139 | Revalues: 48433 | GridSize: 61
Generation 140 | Revalues: 48673 | GridSize: 62
Generation 141 | Revalues: 48905 | GridSize: 62
Generation 142 | Revalues: 49111 | GridSize: 62
Generation 143 | Revalues: 49349 | GridSize: 63
Generation 144 | Revalues: 49587 | GridSize: 63
Generation 145 | Revalues: 49809 | GridSize: 63
Generation 146 | Revalues: 50031 | GridSize: 63 | LOCAL SEARCH EXECUTED
Generation 147 | Revalues: 65164 | GridSize: 73
Generation 148 | Revalues: 65380 | GridSize: 73
Generation 149 | Revalues: 65602 | GridSize: 73
Generation 150 | Revalues: 65856 | GridSize: 73
Generation 151 | Revalues: 66062 | GridSize: 73
Generation 152 | Revalues: 66298 | GridSize: 74
Generation 153 | Revalues: 66526 | GridSize: 74
Generation 154 | Revalues: 66756 | GridSize: 74
Generation 155 | Revalues: 66960 | GridSize: 74
Generation 156 | Revalues: 67176 | GridSize: 74
Generation 157 | Revalues: 67400 | GridSize: 74
Generation 158 | Revalues: 67630 | GridSize: 74
Generation 159 | Revalues: 67856 | GridSize: 74
Generation 160 | Revalues: 68082 | GridSize: 74
Generation 161 | Revalues: 68304 | GridSize: 74
Generation 162 | Revalues: 68528 | GridSize: 74
Generation 163 | Revalues: 68734 | GridSize: 74
Generation 164 | Revalues: 68956 | GridSize: 74
Generation 165 | Revalues: 69160 | GridSize: 75
Generation 166 | Revalues: 69382 | GridSize: 75
Generation 167 | Revalues: 69604 | GridSize: 75
Generation 168 | Revalues: 69834 | GridSize: 75
Generation 169 | Revalues: 70042 | GridSize: 75
Generation 170 | Revalues: 70266 | GridSize: 75
Generation 171 | Revalues: 70496 | GridSize: 75
Generation 172 | Revalues: 70702 | GridSize: 75
Generation 173 | Revalues: 70914 | GridSize: 75
Generation 174 | Revalues: 71134 | GridSize: 75
Generation 175 | Revalues: 71352 | GridSize: 75
Generation 176 | Revalues: 71602 | GridSize: 75
Generation 177 | Revalues: 71812 | GridSize: 75
Generation 178 | Revalues: 72058 | GridSize: 75
Generation 179 | Revalues: 72280 | GridSize: 75
Generation 180 | Revalues: 72524 | GridSize: 75
Generation 181 | Revalues: 72748 | GridSize: 75
Generation 182 | Revalues: 72964 | GridSize: 75
Generation 183 | Revalues: 73194 | GridSize: 76
Generation 184 | Revalues: 73434 | GridSize: 76
Generation 185 | Revalues: 73648 | GridSize: 76
Generation 186 | Revalues: 73888 | GridSize: 76
Generation 187 | Revalues: 74106 | GridSize: 76
Generation 188 | Revalues: 74334 | GridSize: 76
Generation 189 | Revalues: 74522 | GridSize: 76
Generation 190 | Revalues: 74724 | GridSize: 76
Generation 191 | Revalues: 74968 | GridSize: 76 | LOCAL SEARCH EXECUTED
Generation 192 | Revalues: 88266 | GridSize: 81
Generation 193 | Revalues: 88496 | GridSize: 81
Generation 194 | Revalues: 88708 | GridSize: 82 | LOCAL SEARCH EXECUTED
Generation 195 | Revalues: 105390 | GridSize: 89
Generation 196 | Revalues: 105600 | GridSize: 89
Generation 197 | Revalues: 105798 | GridSize: 89
Generation 198 | Revalues: 106030 | GridSize: 89
Generation 199 | Revalues: 106262 | GridSize: 89 | LOCAL SEARCH EXECUTED
Generation 200 | Revalues: 120806 | GridSize: 85
Generation 201 | Revalues: 121028 | GridSize: 85
Generation 202 | Revalues: 121236 | GridSize: 85
Generation 203 | Revalues: 121462 | GridSize: 85
Generation 204 | Revalues: 121674 | GridSize: 85
Generation 205 | Revalues: 121906 | GridSize: 85 | LOCAL SEARCH EXECUTED
Generation 206 | Revalues: 137212 | GridSize: 89
Generation 207 | Revalues: 137450 | GridSize: 89
Generation 208 | Revalues: 137666 | GridSize: 89
Generation 209 | Revalues: 137886 | GridSize: 89
Generation 210 | Revalues: 138114 | GridSize: 89 | LOCAL SEARCH EXECUTED
Generation 211 | Revalues: 153977 | GridSize: 89
Generation 212 | Revalues: 154211 | GridSize: 89
Generation 213 | Revalues: 154429 | GridSize: 89
Generation 214 | Revalues: 154639 | GridSize: 89
Generation 215 | Revalues: 154839 | GridSize: 89 | LOCAL SEARCH EXECUTED
Generation 216 | Revalues: 170335 | GridSize: 95
Generation 217 | Revalues: 170559 | GridSize: 96
Generation 218 | Revalues: 170783 | GridSize: 96
Generation 219 | Revalues: 171011 | GridSize: 96 | LOCAL SEARCH EXECUTED
Generation 220 | Revalues: 188380 | GridSize: 100
Generation 221 | Revalues: 188600 | GridSize: 100
Generation 222 | Revalues: 188824 | GridSize: 100
Generation 223 | Revalues: 189050 | GridSize: 100
Generation 224 | Revalues: 189256 | GridSize: 100
Generation 225 | Revalues: 189462 | GridSize: 100
