Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 336 | GridSize: 10
Generation 2 | Revalues: 564 | GridSize: 14
Generation 3 | Revalues: 804 | GridSize: 5
Generation 4 | Revalues: 1010 | GridSize: 7
Generation 5 | Revalues: 1238 | GridSize: 8
Generation 6 | Revalues: 1476 | GridSize: 10
Generation 7 | Revalues: 1690 | GridSize: 6
Generation 8 | Revalues: 1918 | GridSize: 8
Generation 9 | Revalues: 2154 | GridSize: 8
Generation 10 | Revalues: 2350 | GridSize: 11
Generation 11 | Revalues: 2562 | GridSize: 15
Generation 12 | Revalues: 2786 | GridSize: 15
Generation 13 | Revalues: 3020 | GridSize: 16
Generation 14 | Revalues: 3238 | GridSize: 20
Generation 15 | Revalues: 3470 | GridSize: 18
Generation 16 | Revalues: 3688 | GridSize: 21
Generation 17 | Revalues: 3884 | GridSize: 23
Generation 18 | Revalues: 4108 | GridSize: 23
Generation 19 | Revalues: 4318 | GridSize: 25
Generation 20 | Revalues: 4560 | GridSize: 26
Generation 21 | Revalues: 4806 | GridSize: 27
Generation 22 | Revalues: 5018 | GridSize: 24
Generation 23 | Revalues: 5248 | GridSize: 17
Generation 24 | Revalues: 5478 | GridSize: 17
Generation 25 | Revalues: 5680 | GridSize: 20
Generation 26 | Revalues: 5914 | GridSize: 22
Generation 27 | Revalues: 6136 | GridSize: 22
Generation 28 | Revalues: 6356 | GridSize: 26
Generation 29 | Revalues: 6596 | GridSize: 21
Generation 30 | Revalues: 6822 | GridSize: 25
Generation 31 | Revalues: 7052 | GridSize: 29
Generation 32 | Revalues: 7264 | GridSize: 33
Generation 33 | Revalues: 7484 | GridSize: 26
Generation 34 | Revalues: 7710 | GridSize: 32
Generation 35 | Revalues: 7918 | GridSize: 30
Generation 36 | Revalues: 8130 | GridSize: 30
Generation 37 | Revalues: 8354 | GridSize: 44
Generation 38 | Revalues: 8578 | GridSize: 42
Generation 39 | Revalues: 8796 | GridSize: 37
Generation 40 | Revalues: 9016 | GridSize: 36
Generation 41 | Revalues: 9232 | GridSize: 34
Generation 42 | Revalues: 9452 | GridSize: 28
Generation 43 | Revalues: 9658 | GridSize: 37
Generation 44 | Revalues: 9856 | GridSize: 36
Generation 45 | Revalues: 10062 | GridSize: 33
Generation 46 | Revalues: 10276 | GridSize: 38
Generation 47 | Revalues: 10506 | GridSize: 29
Generation 48 | Revalues: 10716 | GridSize: 33
Generation 49 | Revalues: 10932 | GridSize: 36
Generation 50 | Revalues: 11130 | GridSize: 35
Generation 51 | Revalues: 11366 | GridSize: 30
Generation 52 | Revalues: 11584 | GridSize: 31
Generation 53 | Revalues: 11814 | GridSize: 37
Generation 54 | Revalues: 12048 | GridSize: 42
Generation 55 | Revalues: 12280 | GridSize: 44
Generation 56 | Revalues: 12494 | GridSize: 41
Generation 57 | Revalues: 12716 | GridSize: 38
Generation 58 | Revalues: 12958 | GridSize: 38
Generation 59 | Revalues: 13152 | GridSize: 35
Generation 60 | Revalues: 13390 | GridSize: 41
Generation 61 | Revalues: 13618 | GridSize: 43
Generation 62 | Revalues: 13828 | GridSize: 43
Generation 63 | Revalues: 14064 | GridSize: 33
Generation 64 | Revalues: 14280 | GridSize: 41
Generation 65 | Revalues: 14522 | GridSize: 47
Generation 66 | Revalues: 14720 | GridSize: 42
Generation 67 | Revalues: 14958 | GridSize: 40
Generation 68 | Revalues: 15166 | GridSize: 44
Generation 69 | Revalues: 15354 | GridSize: 39
Generation 70 | Revalues: 15598 | GridSize: 46
Generation 71 | Revalues: 15812 | GridSize: 39
Generation 72 | Revalues: 16044 | GridSize: 41
Generation 73 | Revalues: 16280 | GridSize: 42
Generation 74 | Revalues: 16500 | GridSize: 41
Generation 75 | Revalues: 16712 | GridSize: 39
Generation 76 | Revalues: 16940 | GridSize: 40
Generation 77 | Revalues: 17154 | GridSize: 42
Generation 78 | Revalues: 17374 | GridSize: 38
Generation 79 | Revalues: 17580 | GridSize: 42
Generation 80 | Revalues: 17798 | GridSize: 45
Generation 81 | Revalues: 18020 | GridSize: 45
Generation 82 | Revalues: 18250 | GridSize: 46
Generation 83 | Revalues: 18494 | GridSize: 45
Generation 84 | Revalues: 18704 | GridSize: 52
Generation 85 | Revalues: 18910 | GridSize: 57 | LOCAL SEARCH EXECUTED
Generation 86 | Revalues: 679933 | GridSize: 299 | LOCAL SEARCH EXECUTED
Generation 87 | Revalues: 819099 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 88 | Revalues: 977524 | GridSize: 300 | LOCAL SEARCH EXECUTED
