Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 328 | GridSize: 11
Generation 2 | Revalues: 518 | GridSize: 10
Generation 3 | Revalues: 726 | GridSize: 17
Generation 4 | Revalues: 912 | GridSize: 20
Generation 5 | Revalues: 1088 | GridSize: 26
Generation 6 | Revalues: 1288 | GridSize: 29
Generation 7 | Revalues: 1496 | GridSize: 27
Generation 8 | Revalues: 1702 | GridSize: 28
Generation 9 | Revalues: 1916 | GridSize: 25
Generation 10 | Revalues: 2132 | GridSize: 28
Generation 11 | Revalues: 2330 | GridSize: 30
Generation 12 | Revalues: 2518 | GridSize: 33
Generation 13 | Revalues: 2714 | GridSize: 35
Generation 14 | Revalues: 2906 | GridSize: 35
Generation 15 | Revalues: 3112 | GridSize: 37
Generation 16 | Revalues: 3314 | GridSize: 37
Generation 17 | Revalues: 3506 | GridSize: 38
Generation 18 | Revalues: 3708 | GridSize: 36
Generation 19 | Revalues: 3912 | GridSize: 34
Generation 20 | Revalues: 4130 | GridSize: 27
Generation 21 | Revalues: 4338 | GridSize: 24
Generation 22 | Revalues: 4540 | GridSize: 26
Generation 23 | Revalues: 4704 | GridSize: 26
Generation 24 | Revalues: 4894 | GridSize: 25
Generation 25 | Revalues: 5092 | GridSize: 30
Generation 26 | Revalues: 5282 | GridSize: 30
Generation 27 | Revalues: 5510 | GridSize: 33
Generation 28 | Revalues: 5712 | GridSize: 30
Generation 29 | Revalues: 5898 | GridSize: 25
Generation 30 | Revalues: 6112 | GridSize: 25
Generation 31 | Revalues: 6324 | GridSize: 28
Generation 32 | Revalues: 6522 | GridSize: 30
Generation 33 | Revalues: 6722 | GridSize: 31
Generation 34 | Revalues: 6930 | GridSize: 28
Generation 35 | Revalues: 7128 | GridSize: 28
Generation 36 | Revalues: 7352 | GridSize: 28
Generation 37 | Revalues: 7542 | GridSize: 31
Generation 38 | Revalues: 7734 | GridSize: 31
Generation 39 | Revalues: 7948 | GridSize: 32
Generation 40 | Revalues: 8138 | GridSize: 34
Generation 41 | Revalues: 8346 | GridSize: 37
Generation 42 | Revalues: 8540 | GridSize: 39
Generation 43 | Revalues: 8736 | GridSize: 41
Generation 44 | Revalues: 8958 | GridSize: 40
Generation 45 | Revalues: 9180 | GridSize: 42
Generation 46 | Revalues: 9410 | GridSize: 44
Generation 47 | Revalues: 9616 | GridSize: 45
Generation 48 | Revalues: 9808 | GridSize: 47
Generation 49 | Revalues: 9992 | GridSize: 47
Generation 50 | Revalues: 10182 | GridSize: 44
Generation 51 | Revalues: 10378 | GridSize: 43
Generation 52 | Revalues: 10586 | GridSize: 43
Generation 53 | Revalues: 10768 | GridSize: 40
Generation 54 | Revalues: 10958 | GridSize: 37
Generation 55 | Revalues: 11176 | GridSize: 36
Generation 56 | Revalues: 11380 | GridSize: 36
Generation 57 | Revalues: 11572 | GridSize: 38
Generation 58 | Revalues: 11762 | GridSize: 38
Generation 59 | Revalues: 11968 | GridSize: 36
Generation 60 | Revalues: 12146 | GridSize: 37
Generation 61 | Revalues: 12368 | GridSize: 37
Generation 62 | Revalues: 12566 | GridSize: 37
Generation 63 | Revalues: 12786 | GridSize: 34
Generation 64 | Revalues: 12966 | GridSize: 34
Generation 65 | Revalues: 13176 | GridSize: 36
Generation 66 | Revalues: 13370 | GridSize: 37
Generation 67 | Revalues: 13566 | GridSize: 37
Generation 68 | Revalues: 13760 | GridSize: 37
Generation 69 | Revalues: 13960 | GridSize: 39
Generation 70 | Revalues: 14156 | GridSize: 39
Generation 71 | Revalues: 14354 | GridSize: 39
