Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 306 | GridSize: 10
Generation 2 | Revalues: 538 | GridSize: 6
Generation 3 | Revalues: 768 | GridSize: 11
Generation 4 | Revalues: 1000 | GridSize: 9
Generation 5 | Revalues: 1254 | GridSize: 10
Generation 6 | Revalues: 1436 | GridSize: 11
Generation 7 | Revalues: 1662 | GridSize: 14
Generation 8 | Revalues: 1844 | GridSize: 14
Generation 9 | Revalues: 2066 | GridSize: 10
Generation 10 | Revalues: 2302 | GridSize: 8
Generation 11 | Revalues: 2516 | GridSize: 12
Generation 12 | Revalues: 2732 | GridSize: 12
Generation 13 | Revalues: 2940 | GridSize: 13
Generation 14 | Revalues: 3162 | GridSize: 16
Generation 15 | Revalues: 3376 | GridSize: 9
Generation 16 | Revalues: 3600 | GridSize: 13
Generation 17 | Revalues: 3828 | GridSize: 15
Generation 18 | Revalues: 4078 | GridSize: 18
Generation 19 | Revalues: 4294 | GridSize: 21
Generation 20 | Revalues: 4496 | GridSize: 23
Generation 21 | Revalues: 4708 | GridSize: 23
Generation 22 | Revalues: 4936 | GridSize: 32
Generation 23 | Revalues: 5154 | GridSize: 28
Generation 24 | Revalues: 5362 | GridSize: 23
Generation 25 | Revalues: 5602 | GridSize: 21
Generation 26 | Revalues: 5814 | GridSize: 26
Generation 27 | Revalues: 6032 | GridSize: 29
Generation 28 | Revalues: 6250 | GridSize: 35
Generation 29 | Revalues: 6460 | GridSize: 23
Generation 30 | Revalues: 6642 | GridSize: 23
Generation 31 | Revalues: 6838 | GridSize: 22
Generation 32 | Revalues: 7062 | GridSize: 29
Generation 33 | Revalues: 7276 | GridSize: 30
Generation 34 | Revalues: 7510 | GridSize: 28
Generation 35 | Revalues: 7746 | GridSize: 26
Generation 36 | Revalues: 7964 | GridSize: 31
Generation 37 | Revalues: 8208 | GridSize: 27
Generation 38 | Revalues: 8418 | GridSize: 19
Generation 39 | Revalues: 8658 | GridSize: 25
Generation 40 | Revalues: 8886 | GridSize: 29
Generation 41 | Revalues: 9118 | GridSize: 29
Generation 42 | Revalues: 9314 | GridSize: 28
Generation 43 | Revalues: 9536 | GridSize: 32
Generation 44 | Revalues: 9756 | GridSize: 37
Generation 45 | Revalues: 9974 | GridSize: 31
Generation 46 | Revalues: 10200 | GridSize: 30
Generation 47 | Revalues: 10432 | GridSize: 28
Generation 48 | Revalues: 10656 | GridSize: 29
Generation 49 | Revalues: 10858 | GridSize: 34
Generation 50 | Revalues: 11068 | GridSize: 34
Generation 51 | Revalues: 11316 | GridSize: 36
Generation 52 | Revalues: 11530 | GridSize: 38
Generation 53 | Revalues: 11732 | GridSize: 38
Generation 54 | Revalues: 11916 | GridSize: 38
Generation 55 | Revalues: 12136 | GridSize: 40
Generation 56 | Revalues: 12342 | GridSize: 32
Generation 57 | Revalues: 12550 | GridSize: 34
Generation 58 | Revalues: 12758 | GridSize: 35
Generation 59 | Revalues: 13000 | GridSize: 33
Generation 60 | Revalues: 13224 | GridSize: 25
Generation 61 | Revalues: 13446 | GridSize: 23
Generation 62 | Revalues: 13660 | GridSize: 28
Generation 63 | Revalues: 13874 | GridSize: 31
Generation 64 | Revalues: 14106 | GridSize: 30
Generation 65 | Revalues: 14320 | GridSize: 28
Generation 66 | Revalues: 14558 | GridSize: 28
Generation 67 | Revalues: 14774 | GridSize: 29
Generation 68 | Revalues: 14984 | GridSize: 31
Generation 69 | Revalues: 15224 | GridSize: 27
Generation 70 | Revalues: 15438 | GridSize: 26
Generation 71 | Revalues: 15654 | GridSize: 26
Generation 72 | Revalues: 15870 | GridSize: 27
Generation 73 | Revalues: 16070 | GridSize: 25
Generation 74 | Revalues: 16274 | GridSize: 22
Generation 75 | Revalues: 16520 | GridSize: 27
Generation 76 | Revalues: 16766 | GridSize: 33
Generation 77 | Revalues: 17002 | GridSize: 32
Generation 78 | Revalues: 17216 | GridSize: 26
Generation 79 | Revalues: 17452 | GridSize: 26
Generation 80 | Revalues: 17678 | GridSize: 30
Generation 81 | Revalues: 17898 | GridSize: 29
Generation 82 | Revalues: 18136 | GridSize: 33
Generation 83 | Revalues: 18362 | GridSize: 30
Generation 84 | Revalues: 18582 | GridSize: 31
Generation 85 | Revalues: 18802 | GridSize: 34
Generation 86 | Revalues: 19002 | GridSize: 36
Generation 87 | Revalues: 19222 | GridSize: 38
Generation 88 | Revalues: 19458 | GridSize: 40
Generation 89 | Revalues: 19664 | GridSize: 48
Generation 90 | Revalues: 19904 | GridSize: 43
Generation 91 | Revalues: 20126 | GridSize: 42
Generation 92 | Revalues: 20360 | GridSize: 38
Generation 93 | Revalues: 20578 | GridSize: 38
Generation 94 | Revalues: 20818 | GridSize: 37
Generation 95 | Revalues: 21054 | GridSize: 37
Generation 96 | Revalues: 21258 | GridSize: 37
Generation 97 | Revalues: 21478 | GridSize: 35
Generation 98 | Revalues: 21692 | GridSize: 40
Generation 99 | Revalues: 21922 | GridSize: 40
Generation 100 | Revalues: 22116 | GridSize: 43
Generation 101 | Revalues: 22318 | GridSize: 44
Generation 102 | Revalues: 22550 | GridSize: 43
Generation 103 | Revalues: 22770 | GridSize: 44
