Generation 0 | Revalues: 100 | GridSize: 9
Generation 1 | Revalues: 286 | GridSize: 9
Generation 2 | Revalues: 470 | GridSize: 16
Generation 3 | Revalues: 672 | GridSize: 11
Generation 4 | Revalues: 866 | GridSize: 20
Generation 5 | Revalues: 1046 | GridSize: 18
Generation 6 | Revalues: 1248 | GridSize: 18
Generation 7 | Revalues: 1448 | GridSize: 27
Generation 8 | Revalues: 1678 | GridSize: 29
Generation 9 | Revalues: 1912 | GridSize: 40
Generation 10 | Revalues: 2124 | GridSize: 39
Generation 11 | Revalues: 2336 | GridSize: 39
Generation 12 | Revalues: 2526 | GridSize: 39
Generation 13 | Revalues: 2712 | GridSize: 34
Generation 14 | Revalues: 2890 | GridSize: 41
Generation 15 | Revalues: 3088 | GridSize: 37
Generation 16 | Revalues: 3300 | GridSize: 35
Generation 17 | Revalues: 3510 | GridSize: 39
Generation 18 | Revalues: 3716 | GridSize: 45
Generation 19 | Revalues: 3928 | GridSize: 52
Generation 20 | Revalues: 4112 | GridSize: 46
Generation 21 | Revalues: 4316 | GridSize: 46
Generation 22 | Revalues: 4504 | GridSize: 51
Generation 23 | Revalues: 4734 | GridSize: 49
Generation 24 | Revalues: 4900 | GridSize: 49
Generation 25 | Revalues: 5118 | GridSize: 47
Generation 26 | Revalues: 5318 | GridSize: 48
Generation 27 | Revalues: 5516 | GridSize: 50
Generation 28 | Revalues: 5728 | GridSize: 52
Generation 29 | Revalues: 5950 | GridSize: 52
Generation 30 | Revalues: 6132 | GridSize: 47
Generation 31 | Revalues: 6304 | GridSize: 50
Generation 32 | Revalues: 6524 | GridSize: 59
Generation 33 | Revalues: 6732 | GridSize: 57
Generation 34 | Revalues: 6916 | GridSize: 56
Generation 35 | Revalues: 7142 | GridSize: 59
Generation 36 | Revalues: 7364 | GridSize: 52
Generation 37 | Revalues: 7572 | GridSize: 47
Generation 38 | Revalues: 7788 | GridSize: 51
Generation 39 | Revalues: 7992 | GridSize: 46
Generation 40 | Revalues: 8200 | GridSize: 48
Generation 41 | Revalues: 8394 | GridSize: 53
Generation 42 | Revalues: 8586 | GridSize: 51
Generation 43 | Revalues: 8788 | GridSize: 50
Generation 44 | Revalues: 9000 | GridSize: 51
Generation 45 | Revalues: 9210 | GridSize: 57
Generation 46 | Revalues: 9416 | GridSize: 58
Generation 47 | Revalues: 9628 | GridSize: 61
Generation 48 | Revalues: 9842 | GridSize: 61
Generation 49 | Revalues: 10050 | GridSize: 60
Generation 50 | Revalues: 10276 | GridSize: 58
Generation 51 | Revalues: 10466 | GridSize: 57
Generation 52 | Revalues: 10656 | GridSize: 57
Generation 53 | Revalues: 10858 | GridSize: 57
Generation 54 | Revalues: 11042 | GridSize: 48
Generation 55 | Revalues: 11242 | GridSize: 50
Generation 56 | Revalues: 11430 | GridSize: 45
Generation 57 | Revalues: 11650 | GridSize: 54
Generation 58 | Revalues: 11866 | GridSize: 55
Generation 59 | Revalues: 12076 | GridSize: 59
Generation 60 | Revalues: 12300 | GridSize: 51
Generation 61 | Revalues: 12512 | GridSize: 53
Generation 62 | Revalues: 12692 | GridSize: 57
Generation 63 | Revalues: 12900 | GridSize: 47
Generation 64 | Revalues: 13112 | GridSize: 48
Generation 65 | Revalues: 13290 | GridSize: 53
Generation 66 | Revalues: 13500 | GridSize: 58
Generation 67 | Revalues: 13684 | GridSize: 60
Generation 68 | Revalues: 13900 | GridSize: 64
Generation 69 | Revalues: 14104 | GridSize: 67
Generation 70 | Revalues: 14286 | GridSize: 64
Generation 71 | Revalues: 14520 | GridSize: 65
Generation 72 | Revalues: 14720 | GridSize: 57
Generation 73 | Revalues: 14924 | GridSize: 60
Generation 74 | Revalues: 15110 | GridSize: 54
Generation 75 | Revalues: 15304 | GridSize: 56
Generation 76 | Revalues: 15508 | GridSize: 60
Generation 77 | Revalues: 15710 | GridSize: 66
Generation 78 | Revalues: 15926 | GridSize: 65
Generation 79 | Revalues: 16132 | GridSize: 62
Generation 80 | Revalues: 16344 | GridSize: 66
Generation 81 | Revalues: 16552 | GridSize: 70
Generation 82 | Revalues: 16752 | GridSize: 74
Generation 83 | Revalues: 16976 | GridSize: 68
Generation 84 | Revalues: 17156 | GridSize: 68
Generation 85 | Revalues: 17370 | GridSize: 69
Generation 86 | Revalues: 17548 | GridSize: 70
Generation 87 | Revalues: 17714 | GridSize: 75
Generation 88 | Revalues: 17908 | GridSize: 77
Generation 89 | Revalues: 18090 | GridSize: 79
Generation 90 | Revalues: 18300 | GridSize: 84
Generation 91 | Revalues: 18484 | GridSize: 88
Generation 92 | Revalues: 18702 | GridSize: 85
Generation 93 | Revalues: 18900 | GridSize: 86
Generation 94 | Revalues: 19098 | GridSize: 80
Generation 95 | Revalues: 19316 | GridSize: 77
Generation 96 | Revalues: 19532 | GridSize: 76
Generation 97 | Revalues: 19746 | GridSize: 82
Generation 98 | Revalues: 19930 | GridSize: 79
Generation 99 | Revalues: 20160 | GridSize: 77
Generation 100 | Revalues: 20334 | GridSize: 79
Generation 101 | Revalues: 20526 | GridSize: 82
Generation 102 | Revalues: 20732 | GridSize: 77
Generation 103 | Revalues: 20946 | GridSize: 78
Generation 104 | Revalues: 21148 | GridSize: 74
Generation 105 | Revalues: 21338 | GridSize: 76
Generation 106 | Revalues: 21524 | GridSize: 80
Generation 107 | Revalues: 21758 | GridSize: 77
Generation 108 | Revalues: 21968 | GridSize: 77
Generation 109 | Revalues: 22158 | GridSize: 78
Generation 110 | Revalues: 22370 | GridSize: 77
Generation 111 | Revalues: 22572 | GridSize: 75
Generation 112 | Revalues: 22750 | GridSize: 80
Generation 113 | Revalues: 22966 | GridSize: 83
Generation 114 | Revalues: 23166 | GridSize: 89
Generation 115 | Revalues: 23368 | GridSize: 91
Generation 116 | Revalues: 23600 | GridSize: 94
Generation 117 | Revalues: 23796 | GridSize: 94
Generation 118 | Revalues: 24024 | GridSize: 96
Generation 119 | Revalues: 24242 | GridSize: 98
Generation 120 | Revalues: 24432 | GridSize: 100
Generation 121 | Revalues: 24630 | GridSize: 106
Generation 122 | Revalues: 24824 | GridSize: 108
Generation 123 | Revalues: 25022 | GridSize: 108
Generation 124 | Revalues: 25206 | GridSize: 99
Generation 125 | Revalues: 25448 | GridSize: 91
Generation 126 | Revalues: 25660 | GridSize: 93
Generation 127 | Revalues: 25850 | GridSize: 95
Generation 128 | Revalues: 26066 | GridSize: 97
Generation 129 | Revalues: 26246 | GridSize: 102
Generation 130 | Revalues: 26472 | GridSize: 97
Generation 131 | Revalues: 26660 | GridSize: 99
Generation 132 | Revalues: 26838 | GridSize: 100
Generation 133 | Revalues: 27038 | GridSize: 98
Generation 134 | Revalues: 27240 | GridSize: 99
Generation 135 | Revalues: 27450 | GridSize: 95
Generation 136 | Revalues: 27654 | GridSize: 97
Generation 137 | Revalues: 27872 | GridSize: 96
Generation 138 | Revalues: 28072 | GridSize: 94
Generation 139 | Revalues: 28280 | GridSize: 85
Generation 140 | Revalues: 28446 | GridSize: 86
Generation 141 | Revalues: 28670 | GridSize: 92
Generation 142 | Revalues: 28862 | GridSize: 91
Generation 143 | Revalues: 29036 | GridSize: 92
Generation 144 | Revalues: 29234 | GridSize: 93
Generation 145 | Revalues: 29428 | GridSize: 95
Generation 146 | Revalues: 29634 | GridSize: 97
Generation 147 | Revalues: 29858 | GridSize: 99
Generation 148 | Revalues: 30052 | GridSize: 100
Generation 149 | Revalues: 30244 | GridSize: 100
Generation 150 | Revalues: 30464 | GridSize: 95
Generation 151 | Revalues: 30654 | GridSize: 95
Generation 152 | Revalues: 30890 | GridSize: 104
Generation 153 | Revalues: 31084 | GridSize: 107
Generation 154 | Revalues: 31300 | GridSize: 110
Generation 155 | Revalues: 31470 | GridSize: 106
Generation 156 | Revalues: 31672 | GridSize: 109
Generation 157 | Revalues: 31866 | GridSize: 103
Generation 158 | Revalues: 32062 | GridSize: 105
Generation 159 | Revalues: 32274 | GridSize: 102
Generation 160 | Revalues: 32476 | GridSize: 100
Generation 161 | Revalues: 32676 | GridSize: 99
Generation 162 | Revalues: 32862 | GridSize: 95
Generation 163 | Revalues: 33076 | GridSize: 94
Generation 164 | Revalues: 33288 | GridSize: 93
Generation 165 | Revalues: 33456 | GridSize: 94
Generation 166 | Revalues: 33652 | GridSize: 93
Generation 167 | Revalues: 33836 | GridSize: 96
Generation 168 | Revalues: 34036 | GridSize: 98
Generation 169 | Revalues: 34240 | GridSize: 97
Generation 170 | Revalues: 34434 | GridSize: 102
Generation 171 | Revalues: 34622 | GridSize: 95
Generation 172 | Revalues: 34820 | GridSize: 98
Generation 173 | Revalues: 35004 | GridSize: 95
Generation 174 | Revalues: 35212 | GridSize: 97
Generation 175 | Revalues: 35432 | GridSize: 94
Generation 176 | Revalues: 35626 | GridSize: 96
Generation 177 | Revalues: 35834 | GridSize: 89
Generation 178 | Revalues: 36020 | GridSize: 88
Generation 179 | Revalues: 36222 | GridSize: 86
Generation 180 | Revalues: 36418 | GridSize: 91
Generation 181 | Revalues: 36614 | GridSize: 87
Generation 182 | Revalues: 36812 | GridSize: 89
Generation 183 | Revalues: 37014 | GridSize: 89
Generation 184 | Revalues: 37194 | GridSize: 89
Generation 185 | Revalues: 37410 | GridSize: 95
Generation 186 | Revalues: 37558 | GridSize: 95
Generation 187 | Revalues: 37728 | GridSize: 98
Generation 188 | Revalues: 37936 | GridSize: 96
Generation 189 | Revalues: 38116 | GridSize: 96
Generation 190 | Revalues: 38336 | GridSize: 98
Generation 191 | Revalues: 38536 | GridSize: 106
Generation 192 | Revalues: 38754 | GridSize: 108
Generation 193 | Revalues: 38966 | GridSize: 106
Generation 194 | Revalues: 39180 | GridSize: 107
Generation 195 | Revalues: 39372 | GridSize: 108
Generation 196 | Revalues: 39548 | GridSize: 110
Generation 197 | Revalues: 39742 | GridSize: 112
Generation 198 | Revalues: 39962 | GridSize: 112
Generation 199 | Revalues: 40168 | GridSize: 114
Generation 200 | Revalues: 40378 | GridSize: 117
Generation 201 | Revalues: 40566 | GridSize: 119
Generation 202 | Revalues: 40748 | GridSize: 123
Generation 203 | Revalues: 40948 | GridSize: 128
Generation 204 | Revalues: 41168 | GridSize: 125
Generation 205 | Revalues: 41354 | GridSize: 124
Generation 206 | Revalues: 41546 | GridSize: 121
Generation 207 | Revalues: 41728 | GridSize: 120
Generation 208 | Revalues: 41954 | GridSize: 114
Generation 209 | Revalues: 42134 | GridSize: 114
Generation 210 | Revalues: 42340 | GridSize: 113
