Generation 0 | Revalues: 100 | GridSize: 2
Generation 1 | Revalues: 304 | GridSize: 13
Generation 2 | Revalues: 500 | GridSize: 18
Generation 3 | Revalues: 688 | GridSize: 16
Generation 4 | Revalues: 898 | GridSize: 20
Generation 5 | Revalues: 1092 | GridSize: 17
Generation 6 | Revalues: 1300 | GridSize: 27
Generation 7 | Revalues: 1522 | GridSize: 28
Generation 8 | Revalues: 1722 | GridSize: 37
Generation 9 | Revalues: 1904 | GridSize: 31
Generation 10 | Revalues: 2090 | GridSize: 31
Generation 11 | Revalues: 2306 | GridSize: 31
Generation 12 | Revalues: 2512 | GridSize: 28
Generation 13 | Revalues: 2720 | GridSize: 32
Generation 14 | Revalues: 2914 | GridSize: 31
Generation 15 | Revalues: 3100 | GridSize: 39
Generation 16 | Revalues: 3322 | GridSize: 37
Generation 17 | Revalues: 3508 | GridSize: 31
Generation 18 | Revalues: 3702 | GridSize: 32
Generation 19 | Revalues: 3894 | GridSize: 38
Generation 20 | Revalues: 4102 | GridSize: 40
Generation 21 | Revalues: 4314 | GridSize: 44
Generation 22 | Revalues: 4490 | GridSize: 40
Generation 23 | Revalues: 4726 | GridSize: 42
Generation 24 | Revalues: 4912 | GridSize: 42
Generation 25 | Revalues: 5086 | GridSize: 39
Generation 26 | Revalues: 5308 | GridSize: 42
Generation 27 | Revalues: 5496 | GridSize: 43
Generation 28 | Revalues: 5696 | GridSize: 44
Generation 29 | Revalues: 5890 | GridSize: 46
Generation 30 | Revalues: 6086 | GridSize: 45
Generation 31 | Revalues: 6274 | GridSize: 51
Generation 32 | Revalues: 6476 | GridSize: 43
Generation 33 | Revalues: 6684 | GridSize: 42
Generation 34 | Revalues: 6890 | GridSize: 49
Generation 35 | Revalues: 7068 | GridSize: 48
Generation 36 | Revalues: 7258 | GridSize: 49
Generation 37 | Revalues: 7424 | GridSize: 44
Generation 38 | Revalues: 7608 | GridSize: 42
Generation 39 | Revalues: 7810 | GridSize: 54
Generation 40 | Revalues: 8014 | GridSize: 53
Generation 41 | Revalues: 8226 | GridSize: 54
Generation 42 | Revalues: 8408 | GridSize: 59
Generation 43 | Revalues: 8630 | GridSize: 57
Generation 44 | Revalues: 8838 | GridSize: 56
Generation 45 | Revalues: 9038 | GridSize: 64
Generation 46 | Revalues: 9236 | GridSize: 66
Generation 47 | Revalues: 9448 | GridSize: 70
Generation 48 | Revalues: 9634 | GridSize: 71
Generation 49 | Revalues: 9812 | GridSize: 68
Generation 50 | Revalues: 10036 | GridSize: 58
Generation 51 | Revalues: 10224 | GridSize: 56
Generation 52 | Revalues: 10420 | GridSize: 56
Generation 53 | Revalues: 10620 | GridSize: 64
Generation 54 | Revalues: 10842 | GridSize: 65
Generation 55 | Revalues: 11046 | GridSize: 64
Generation 56 | Revalues: 11222 | GridSize: 69
Generation 57 | Revalues: 11404 | GridSize: 73
Generation 58 | Revalues: 11590 | GridSize: 61
Generation 59 | Revalues: 11822 | GridSize: 64
Generation 60 | Revalues: 12022 | GridSize: 61
Generation 61 | Revalues: 12220 | GridSize: 67
Generation 62 | Revalues: 12422 | GridSize: 71
Generation 63 | Revalues: 12618 | GridSize: 62
Generation 64 | Revalues: 12812 | GridSize: 62
Generation 65 | Revalues: 12990 | GridSize: 64
Generation 66 | Revalues: 13188 | GridSize: 71
Generation 67 | Revalues: 13376 | GridSize: 74
Generation 68 | Revalues: 13608 | GridSize: 76
Generation 69 | Revalues: 13796 | GridSize: 70
Generation 70 | Revalues: 14020 | GridSize: 67
Generation 71 | Revalues: 14220 | GridSize: 61
Generation 72 | Revalues: 14410 | GridSize: 65
Generation 73 | Revalues: 14604 | GridSize: 67
Generation 74 | Revalues: 14814 | GridSize: 63
Generation 75 | Revalues: 15004 | GridSize: 71
Generation 76 | Revalues: 15198 | GridSize: 66
Generation 77 | Revalues: 15398 | GridSize: 67
Generation 78 | Revalues: 15604 | GridSize: 67
Generation 79 | Revalues: 15786 | GridSize: 76
Generation 80 | Revalues: 15988 | GridSize: 81
Generation 81 | Revalues: 16194 | GridSize: 84
Generation 82 | Revalues: 16400 | GridSize: 94
Generation 83 | Revalues: 16598 | GridSize: 86
Generation 84 | Revalues: 16782 | GridSize: 83
Generation 85 | Revalues: 16944 | GridSize: 80
Generation 86 | Revalues: 17136 | GridSize: 88
Generation 87 | Revalues: 17338 | GridSize: 86
Generation 88 | Revalues: 17502 | GridSize: 92
Generation 89 | Revalues: 17696 | GridSize: 84
Generation 90 | Revalues: 17906 | GridSize: 89
Generation 91 | Revalues: 18122 | GridSize: 84
Generation 92 | Revalues: 18320 | GridSize: 90
Generation 93 | Revalues: 18548 | GridSize: 91
Generation 94 | Revalues: 18748 | GridSize: 99
Generation 95 | Revalues: 18962 | GridSize: 104
Generation 96 | Revalues: 19158 | GridSize: 109
Generation 97 | Revalues: 19358 | GridSize: 112
Generation 98 | Revalues: 19570 | GridSize: 102
Generation 99 | Revalues: 19766 | GridSize: 103
Generation 100 | Revalues: 19944 | GridSize: 108 | LOCAL SEARCH EXECUTED
