Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 274 | GridSize: 16
Generation 2 | Revalues: 468 | GridSize: 41
Generation 3 | Revalues: 662 | GridSize: 31
Generation 4 | Revalues: 880 | GridSize: 35
Generation 5 | Revalues: 1070 | GridSize: 39
Generation 6 | Revalues: 1258 | GridSize: 43
Generation 7 | Revalues: 1438 | GridSize: 44
Generation 8 | Revalues: 1642 | GridSize: 48
Generation 9 | Revalues: 1846 | GridSize: 52
Generation 10 | Revalues: 2052 | GridSize: 50
Generation 11 | Revalues: 2236 | GridSize: 55
Generation 12 | Revalues: 2424 | GridSize: 54
Generation 13 | Revalues: 2610 | GridSize: 54
Generation 14 | Revalues: 2860 | GridSize: 58
Generation 15 | Revalues: 3066 | GridSize: 61
Generation 16 | Revalues: 3254 | GridSize: 67
Generation 17 | Revalues: 3460 | GridSize: 67
Generation 18 | Revalues: 3682 | GridSize: 69
Generation 19 | Revalues: 3890 | GridSize: 72
Generation 20 | Revalues: 4082 | GridSize: 74
Generation 21 | Revalues: 4270 | GridSize: 69
Generation 22 | Revalues: 4506 | GridSize: 74
Generation 23 | Revalues: 4728 | GridSize: 84
Generation 24 | Revalues: 4928 | GridSize: 89
Generation 25 | Revalues: 5124 | GridSize: 92
Generation 26 | Revalues: 5304 | GridSize: 87
Generation 27 | Revalues: 5510 | GridSize: 91
Generation 28 | Revalues: 5702 | GridSize: 89
Generation 29 | Revalues: 5894 | GridSize: 94
Generation 30 | Revalues: 6100 | GridSize: 94
Generation 31 | Revalues: 6282 | GridSize: 98
Generation 32 | Revalues: 6486 | GridSize: 98
Generation 33 | Revalues: 6692 | GridSize: 111
Generation 34 | Revalues: 6870 | GridSize: 101
Generation 35 | Revalues: 7086 | GridSize: 105
Generation 36 | Revalues: 7306 | GridSize: 106
Generation 37 | Revalues: 7512 | GridSize: 111
Generation 38 | Revalues: 7718 | GridSize: 123
Generation 39 | Revalues: 7910 | GridSize: 126
Generation 40 | Revalues: 8102 | GridSize: 121
Generation 41 | Revalues: 8292 | GridSize: 122
Generation 42 | Revalues: 8476 | GridSize: 119
Generation 43 | Revalues: 8648 | GridSize: 117
Generation 44 | Revalues: 8848 | GridSize: 117
Generation 45 | Revalues: 9048 | GridSize: 112
Generation 46 | Revalues: 9244 | GridSize: 124
Generation 47 | Revalues: 9420 | GridSize: 114
Generation 48 | Revalues: 9606 | GridSize: 120
Generation 49 | Revalues: 9822 | GridSize: 122
Generation 50 | Revalues: 10012 | GridSize: 123
Generation 51 | Revalues: 10220 | GridSize: 117
Generation 52 | Revalues: 10428 | GridSize: 126
Generation 53 | Revalues: 10628 | GridSize: 125
Generation 54 | Revalues: 10792 | GridSize: 123
Generation 55 | Revalues: 10998 | GridSize: 122
Generation 56 | Revalues: 11200 | GridSize: 124
Generation 57 | Revalues: 11380 | GridSize: 126
Generation 58 | Revalues: 11588 | GridSize: 127
Generation 59 | Revalues: 11794 | GridSize: 130
Generation 60 | Revalues: 12002 | GridSize: 136
Generation 61 | Revalues: 12212 | GridSize: 145
Generation 62 | Revalues: 12390 | GridSize: 146
Generation 63 | Revalues: 12610 | GridSize: 143
Generation 64 | Revalues: 12804 | GridSize: 145
Generation 65 | Revalues: 13010 | GridSize: 136
Generation 66 | Revalues: 13194 | GridSize: 126
Generation 67 | Revalues: 13406 | GridSize: 128
Generation 68 | Revalues: 13580 | GridSize: 134
Generation 69 | Revalues: 13776 | GridSize: 139
Generation 70 | Revalues: 13956 | GridSize: 141
Generation 71 | Revalues: 14168 | GridSize: 138
Generation 72 | Revalues: 14376 | GridSize: 141
Generation 73 | Revalues: 14562 | GridSize: 139
Generation 74 | Revalues: 14754 | GridSize: 135
Generation 75 | Revalues: 14928 | GridSize: 143
Generation 76 | Revalues: 15136 | GridSize: 143
Generation 77 | Revalues: 15362 | GridSize: 147
Generation 78 | Revalues: 15542 | GridSize: 153
Generation 79 | Revalues: 15726 | GridSize: 150
Generation 80 | Revalues: 15922 | GridSize: 150
Generation 81 | Revalues: 16146 | GridSize: 154
Generation 82 | Revalues: 16318 | GridSize: 158
Generation 83 | Revalues: 16526 | GridSize: 160
Generation 84 | Revalues: 16732 | GridSize: 157
Generation 85 | Revalues: 16912 | GridSize: 157
Generation 86 | Revalues: 17108 | GridSize: 162
Generation 87 | Revalues: 17310 | GridSize: 162
Generation 88 | Revalues: 17510 | GridSize: 158
Generation 89 | Revalues: 17716 | GridSize: 164
Generation 90 | Revalues: 17906 | GridSize: 153
Generation 91 | Revalues: 18118 | GridSize: 154
Generation 92 | Revalues: 18318 | GridSize: 157
Generation 93 | Revalues: 18516 | GridSize: 163
Generation 94 | Revalues: 18708 | GridSize: 153
Generation 95 | Revalues: 18902 | GridSize: 147
Generation 96 | Revalues: 19108 | GridSize: 157
Generation 97 | Revalues: 19292 | GridSize: 157
Generation 98 | Revalues: 19492 | GridSize: 163
Generation 99 | Revalues: 19696 | GridSize: 159 | LOCAL SEARCH EXECUTED
