Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 314 | GridSize: 8
Generation 2 | Revalues: 534 | GridSize: 14
Generation 3 | Revalues: 758 | GridSize: 12
Generation 4 | Revalues: 970 | GridSize: 9
Generation 5 | Revalues: 1202 | GridSize: 15
Generation 6 | Revalues: 1394 | GridSize: 14
Generation 7 | Revalues: 1594 | GridSize: 15
Generation 8 | Revalues: 1816 | GridSize: 16
Generation 9 | Revalues: 2034 | GridSize: 18
Generation 10 | Revalues: 2270 | GridSize: 17
Generation 11 | Revalues: 2502 | GridSize: 18
Generation 12 | Revalues: 2726 | GridSize: 17
Generation 13 | Revalues: 2954 | GridSize: 22
Generation 14 | Revalues: 3188 | GridSize: 25
Generation 15 | Revalues: 3396 | GridSize: 29
Generation 16 | Revalues: 3632 | GridSize: 27
Generation 17 | Revalues: 3842 | GridSize: 33
Generation 18 | Revalues: 4056 | GridSize: 26
Generation 19 | Revalues: 4270 | GridSize: 29
Generation 20 | Revalues: 4500 | GridSize: 26
Generation 21 | Revalues: 4752 | GridSize: 30
Generation 22 | Revalues: 5002 | GridSize: 22
Generation 23 | Revalues: 5234 | GridSize: 29
Generation 24 | Revalues: 5466 | GridSize: 28
Generation 25 | Revalues: 5692 | GridSize: 27
Generation 26 | Revalues: 5924 | GridSize: 30
Generation 27 | Revalues: 6174 | GridSize: 39
Generation 28 | Revalues: 6382 | GridSize: 43
Generation 29 | Revalues: 6604 | GridSize: 48
Generation 30 | Revalues: 6832 | GridSize: 43
Generation 31 | Revalues: 7042 | GridSize: 45
Generation 32 | Revalues: 7258 | GridSize: 42
Generation 33 | Revalues: 7488 | GridSize: 33
Generation 34 | Revalues: 7726 | GridSize: 42
Generation 35 | Revalues: 7926 | GridSize: 46
Generation 36 | Revalues: 8144 | GridSize: 47
Generation 37 | Revalues: 8372 | GridSize: 49
Generation 38 | Revalues: 8600 | GridSize: 50
Generation 39 | Revalues: 8854 | GridSize: 50
Generation 40 | Revalues: 9064 | GridSize: 48
Generation 41 | Revalues: 9302 | GridSize: 50
Generation 42 | Revalues: 9504 | GridSize: 53
Generation 43 | Revalues: 9742 | GridSize: 56
Generation 44 | Revalues: 9946 | GridSize: 55
Generation 45 | Revalues: 10164 | GridSize: 57
Generation 46 | Revalues: 10374 | GridSize: 59
Generation 47 | Revalues: 10612 | GridSize: 50
Generation 48 | Revalues: 10810 | GridSize: 49
Generation 49 | Revalues: 11064 | GridSize: 51
Generation 50 | Revalues: 11266 | GridSize: 46
Generation 51 | Revalues: 11496 | GridSize: 45
Generation 52 | Revalues: 11712 | GridSize: 50
Generation 53 | Revalues: 11932 | GridSize: 56
Generation 54 | Revalues: 12136 | GridSize: 58
Generation 55 | Revalues: 12372 | GridSize: 65
Generation 56 | Revalues: 12582 | GridSize: 67
Generation 57 | Revalues: 12794 | GridSize: 72
Generation 58 | Revalues: 13006 | GridSize: 70
Generation 59 | Revalues: 13224 | GridSize: 64
Generation 60 | Revalues: 13444 | GridSize: 66
Generation 61 | Revalues: 13676 | GridSize: 66
Generation 62 | Revalues: 13878 | GridSize: 67
Generation 63 | Revalues: 14086 | GridSize: 70
Generation 64 | Revalues: 14306 | GridSize: 75
Generation 65 | Revalues: 14526 | GridSize: 70
Generation 66 | Revalues: 14732 | GridSize: 69
Generation 67 | Revalues: 14944 | GridSize: 67
Generation 68 | Revalues: 15154 | GridSize: 62
Generation 69 | Revalues: 15374 | GridSize: 68
Generation 70 | Revalues: 15568 | GridSize: 72
Generation 71 | Revalues: 15798 | GridSize: 74
Generation 72 | Revalues: 16012 | GridSize: 78
Generation 73 | Revalues: 16238 | GridSize: 76
Generation 74 | Revalues: 16466 | GridSize: 73
Generation 75 | Revalues: 16656 | GridSize: 69
Generation 76 | Revalues: 16876 | GridSize: 72
Generation 77 | Revalues: 17090 | GridSize: 71
Generation 78 | Revalues: 17310 | GridSize: 76
Generation 79 | Revalues: 17542 | GridSize: 76
Generation 80 | Revalues: 17798 | GridSize: 70
Generation 81 | Revalues: 18018 | GridSize: 67
Generation 82 | Revalues: 18240 | GridSize: 75
Generation 83 | Revalues: 18480 | GridSize: 76
Generation 84 | Revalues: 18724 | GridSize: 76
Generation 85 | Revalues: 18954 | GridSize: 79
Generation 86 | Revalues: 19166 | GridSize: 75
Generation 87 | Revalues: 19382 | GridSize: 76
Generation 88 | Revalues: 19606 | GridSize: 75
Generation 89 | Revalues: 19802 | GridSize: 73
Generation 90 | Revalues: 20042 | GridSize: 74
Generation 91 | Revalues: 20298 | GridSize: 75
Generation 92 | Revalues: 20530 | GridSize: 73
Generation 93 | Revalues: 20748 | GridSize: 78
Generation 94 | Revalues: 20958 | GridSize: 78
Generation 95 | Revalues: 21196 | GridSize: 70
Generation 96 | Revalues: 21418 | GridSize: 75
Generation 97 | Revalues: 21622 | GridSize: 71
Generation 98 | Revalues: 21840 | GridSize: 74
Generation 99 | Revalues: 22076 | GridSize: 69
Generation 100 | Revalues: 22310 | GridSize: 61
Generation 101 | Revalues: 22520 | GridSize: 65
Generation 102 | Revalues: 22734 | GridSize: 65
Generation 103 | Revalues: 22956 | GridSize: 60
Generation 104 | Revalues: 23200 | GridSize: 66
Generation 105 | Revalues: 23410 | GridSize: 50
Generation 106 | Revalues: 23624 | GridSize: 54
Generation 107 | Revalues: 23820 | GridSize: 53
Generation 108 | Revalues: 24054 | GridSize: 51
Generation 109 | Revalues: 24292 | GridSize: 56
Generation 110 | Revalues: 24498 | GridSize: 62
Generation 111 | Revalues: 24732 | GridSize: 65
Generation 112 | Revalues: 24950 | GridSize: 67
Generation 113 | Revalues: 25140 | GridSize: 66
Generation 114 | Revalues: 25370 | GridSize: 68
Generation 115 | Revalues: 25588 | GridSize: 72
Generation 116 | Revalues: 25812 | GridSize: 69
Generation 117 | Revalues: 26038 | GridSize: 77
Generation 118 | Revalues: 26236 | GridSize: 80
Generation 119 | Revalues: 26456 | GridSize: 82
Generation 120 | Revalues: 26670 | GridSize: 78
Generation 121 | Revalues: 26886 | GridSize: 76
Generation 122 | Revalues: 27096 | GridSize: 74
Generation 123 | Revalues: 27304 | GridSize: 73
Generation 124 | Revalues: 27546 | GridSize: 71
Generation 125 | Revalues: 27764 | GridSize: 71
Generation 126 | Revalues: 27992 | GridSize: 69
Generation 127 | Revalues: 28186 | GridSize: 71
Generation 128 | Revalues: 28386 | GridSize: 69
Generation 129 | Revalues: 28602 | GridSize: 66
Generation 130 | Revalues: 28820 | GridSize: 68
Generation 131 | Revalues: 29028 | GridSize: 74
Generation 132 | Revalues: 29242 | GridSize: 75
Generation 133 | Revalues: 29450 | GridSize: 74
Generation 134 | Revalues: 29672 | GridSize: 78
Generation 135 | Revalues: 29894 | GridSize: 83
Generation 136 | Revalues: 30094 | GridSize: 81
Generation 137 | Revalues: 30306 | GridSize: 69
Generation 138 | Revalues: 30540 | GridSize: 65
Generation 139 | Revalues: 30782 | GridSize: 63
Generation 140 | Revalues: 31008 | GridSize: 69
Generation 141 | Revalues: 31216 | GridSize: 66
Generation 142 | Revalues: 31422 | GridSize: 71
Generation 143 | Revalues: 31672 | GridSize: 80
Generation 144 | Revalues: 31864 | GridSize: 83
Generation 145 | Revalues: 32090 | GridSize: 82
Generation 146 | Revalues: 32328 | GridSize: 81
Generation 147 | Revalues: 32562 | GridSize: 82
Generation 148 | Revalues: 32762 | GridSize: 81
Generation 149 | Revalues: 32970 | GridSize: 84
Generation 150 | Revalues: 33170 | GridSize: 86
Generation 151 | Revalues: 33386 | GridSize: 79
Generation 152 | Revalues: 33604 | GridSize: 70
Generation 153 | Revalues: 33820 | GridSize: 67
Generation 154 | Revalues: 34044 | GridSize: 70
Generation 155 | Revalues: 34292 | GridSize: 71
Generation 156 | Revalues: 34512 | GridSize: 74
Generation 157 | Revalues: 34754 | GridSize: 73
Generation 158 | Revalues: 34960 | GridSize: 72
Generation 159 | Revalues: 35194 | GridSize: 73
Generation 160 | Revalues: 35444 | GridSize: 77
Generation 161 | Revalues: 35666 | GridSize: 72
Generation 162 | Revalues: 35870 | GridSize: 76
Generation 163 | Revalues: 36094 | GridSize: 73
Generation 164 | Revalues: 36316 | GridSize: 74
Generation 165 | Revalues: 36536 | GridSize: 75
Generation 166 | Revalues: 36766 | GridSize: 71
Generation 167 | Revalues: 36994 | GridSize: 71
Generation 168 | Revalues: 37202 | GridSize: 74
Generation 169 | Revalues: 37430 | GridSize: 72
Generation 170 | Revalues: 37680 | GridSize: 72
Generation 171 | Revalues: 37880 | GridSize: 72
Generation 172 | Revalues: 38102 | GridSize: 74
Generation 173 | Revalues: 38310 | GridSize: 74
