Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 332 | GridSize: 11
Generation 2 | Revalues: 566 | GridSize: 11
Generation 3 | Revalues: 784 | GridSize: 10
Generation 4 | Revalues: 1014 | GridSize: 11
Generation 5 | Revalues: 1248 | GridSize: 13
Generation 6 | Revalues: 1482 | GridSize: 11
Generation 7 | Revalues: 1702 | GridSize: 17
Generation 8 | Revalues: 1934 | GridSize: 21
Generation 9 | Revalues: 2142 | GridSize: 20
Generation 10 | Revalues: 2346 | GridSize: 15
Generation 11 | Revalues: 2554 | GridSize: 17
Generation 12 | Revalues: 2774 | GridSize: 18
Generation 13 | Revalues: 2968 | GridSize: 12
Generation 14 | Revalues: 3192 | GridSize: 21
Generation 15 | Revalues: 3394 | GridSize: 19
Generation 16 | Revalues: 3626 | GridSize: 25
Generation 17 | Revalues: 3876 | GridSize: 16
Generation 18 | Revalues: 4100 | GridSize: 20
Generation 19 | Revalues: 4324 | GridSize: 18
Generation 20 | Revalues: 4536 | GridSize: 21
Generation 21 | Revalues: 4740 | GridSize: 23
Generation 22 | Revalues: 4974 | GridSize: 23
Generation 23 | Revalues: 5174 | GridSize: 25
Generation 24 | Revalues: 5366 | GridSize: 24
Generation 25 | Revalues: 5574 | GridSize: 27
Generation 26 | Revalues: 5808 | GridSize: 27
Generation 27 | Revalues: 6026 | GridSize: 26
Generation 28 | Revalues: 6244 | GridSize: 27
Generation 29 | Revalues: 6484 | GridSize: 24
Generation 30 | Revalues: 6696 | GridSize: 26
Generation 31 | Revalues: 6916 | GridSize: 18
Generation 32 | Revalues: 7136 | GridSize: 26 | LOCAL SEARCH EXECUTED
