Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 318 | GridSize: 7
Generation 2 | Revalues: 516 | GridSize: 6
Generation 3 | Revalues: 716 | GridSize: 10
Generation 4 | Revalues: 942 | GridSize: 6
Generation 5 | Revalues: 1160 | GridSize: 4
Generation 6 | Revalues: 1396 | GridSize: 6
Generation 7 | Revalues: 1606 | GridSize: 6
Generation 8 | Revalues: 1808 | GridSize: 9
Generation 9 | Revalues: 2040 | GridSize: 11
Generation 10 | Revalues: 2248 | GridSize: 14
Generation 11 | Revalues: 2464 | GridSize: 13
Generation 12 | Revalues: 2686 | GridSize: 8
Generation 13 | Revalues: 2934 | GridSize: 10
Generation 14 | Revalues: 3156 | GridSize: 13
Generation 15 | Revalues: 3364 | GridSize: 19
Generation 16 | Revalues: 3566 | GridSize: 16
Generation 17 | Revalues: 3786 | GridSize: 19
Generation 18 | Revalues: 3980 | GridSize: 23
Generation 19 | Revalues: 4188 | GridSize: 25
Generation 20 | Revalues: 4420 | GridSize: 27
Generation 21 | Revalues: 4642 | GridSize: 24
Generation 22 | Revalues: 4858 | GridSize: 13
Generation 23 | Revalues: 5090 | GridSize: 16
Generation 24 | Revalues: 5306 | GridSize: 18
Generation 25 | Revalues: 5522 | GridSize: 20
Generation 26 | Revalues: 5730 | GridSize: 23
Generation 27 | Revalues: 5956 | GridSize: 22
Generation 28 | Revalues: 6192 | GridSize: 14
Generation 29 | Revalues: 6394 | GridSize: 16
Generation 30 | Revalues: 6608 | GridSize: 15
Generation 31 | Revalues: 6832 | GridSize: 12
Generation 32 | Revalues: 7056 | GridSize: 15
Generation 33 | Revalues: 7280 | GridSize: 10
Generation 34 | Revalues: 7500 | GridSize: 9
Generation 35 | Revalues: 7714 | GridSize: 12
Generation 36 | Revalues: 7958 | GridSize: 16
Generation 37 | Revalues: 8138 | GridSize: 14
Generation 38 | Revalues: 8352 | GridSize: 14
Generation 39 | Revalues: 8590 | GridSize: 15
Generation 40 | Revalues: 8806 | GridSize: 18
Generation 41 | Revalues: 9022 | GridSize: 17
Generation 42 | Revalues: 9228 | GridSize: 20
Generation 43 | Revalues: 9452 | GridSize: 19
Generation 44 | Revalues: 9668 | GridSize: 18
Generation 45 | Revalues: 9860 | GridSize: 19
Generation 46 | Revalues: 10088 | GridSize: 21
Generation 47 | Revalues: 10316 | GridSize: 19
Generation 48 | Revalues: 10512 | GridSize: 17
Generation 49 | Revalues: 10704 | GridSize: 15
Generation 50 | Revalues: 10920 | GridSize: 20
Generation 51 | Revalues: 11128 | GridSize: 23
Generation 52 | Revalues: 11336 | GridSize: 18
Generation 53 | Revalues: 11578 | GridSize: 23
Generation 54 | Revalues: 11798 | GridSize: 26
Generation 55 | Revalues: 12018 | GridSize: 19
Generation 56 | Revalues: 12258 | GridSize: 21
Generation 57 | Revalues: 12488 | GridSize: 22
Generation 58 | Revalues: 12708 | GridSize: 28
Generation 59 | Revalues: 12914 | GridSize: 31
Generation 60 | Revalues: 13152 | GridSize: 29
Generation 61 | Revalues: 13382 | GridSize: 27
Generation 62 | Revalues: 13592 | GridSize: 24
Generation 63 | Revalues: 13822 | GridSize: 26
Generation 64 | Revalues: 14004 | GridSize: 27
Generation 65 | Revalues: 14234 | GridSize: 30
Generation 66 | Revalues: 14472 | GridSize: 27
Generation 67 | Revalues: 14678 | GridSize: 25
Generation 68 | Revalues: 14882 | GridSize: 28
Generation 69 | Revalues: 15092 | GridSize: 32
Generation 70 | Revalues: 15342 | GridSize: 26
Generation 71 | Revalues: 15572 | GridSize: 26
Generation 72 | Revalues: 15772 | GridSize: 29
Generation 73 | Revalues: 15970 | GridSize: 31
Generation 74 | Revalues: 16198 | GridSize: 30
Generation 75 | Revalues: 16428 | GridSize: 22
Generation 76 | Revalues: 16652 | GridSize: 22
Generation 77 | Revalues: 16888 | GridSize: 26
Generation 78 | Revalues: 17102 | GridSize: 30
Generation 79 | Revalues: 17316 | GridSize: 28
Generation 80 | Revalues: 17532 | GridSize: 33
Generation 81 | Revalues: 17754 | GridSize: 34
Generation 82 | Revalues: 17954 | GridSize: 38
Generation 83 | Revalues: 18172 | GridSize: 31
Generation 84 | Revalues: 18400 | GridSize: 28
Generation 85 | Revalues: 18630 | GridSize: 33
Generation 86 | Revalues: 18868 | GridSize: 35
Generation 87 | Revalues: 19112 | GridSize: 32
Generation 88 | Revalues: 19342 | GridSize: 26
Generation 89 | Revalues: 19538 | GridSize: 24
Generation 90 | Revalues: 19768 | GridSize: 27
Generation 91 | Revalues: 19998 | GridSize: 28
Generation 92 | Revalues: 20236 | GridSize: 35
Generation 93 | Revalues: 20470 | GridSize: 33
Generation 94 | Revalues: 20698 | GridSize: 30
Generation 95 | Revalues: 20894 | GridSize: 28
Generation 96 | Revalues: 21118 | GridSize: 31
Generation 97 | Revalues: 21330 | GridSize: 31
Generation 98 | Revalues: 21564 | GridSize: 33
Generation 99 | Revalues: 21812 | GridSize: 27
Generation 100 | Revalues: 22038 | GridSize: 30
Generation 101 | Revalues: 22246 | GridSize: 27
Generation 102 | Revalues: 22474 | GridSize: 28
Generation 103 | Revalues: 22718 | GridSize: 29
Generation 104 | Revalues: 22928 | GridSize: 31
Generation 105 | Revalues: 23136 | GridSize: 25
Generation 106 | Revalues: 23356 | GridSize: 23
Generation 107 | Revalues: 23582 | GridSize: 25
Generation 108 | Revalues: 23796 | GridSize: 30
Generation 109 | Revalues: 24038 | GridSize: 30
Generation 110 | Revalues: 24248 | GridSize: 30
Generation 111 | Revalues: 24490 | GridSize: 32
Generation 112 | Revalues: 24732 | GridSize: 30
Generation 113 | Revalues: 24962 | GridSize: 30
Generation 114 | Revalues: 25174 | GridSize: 30
Generation 115 | Revalues: 25384 | GridSize: 32
Generation 116 | Revalues: 25592 | GridSize: 33
Generation 117 | Revalues: 25810 | GridSize: 33
Generation 118 | Revalues: 26014 | GridSize: 29
Generation 119 | Revalues: 26220 | GridSize: 31
Generation 120 | Revalues: 26436 | GridSize: 35
Generation 121 | Revalues: 26660 | GridSize: 33
Generation 122 | Revalues: 26890 | GridSize: 30
Generation 123 | Revalues: 27106 | GridSize: 30
Generation 124 | Revalues: 27304 | GridSize: 30
Generation 125 | Revalues: 27540 | GridSize: 31
Generation 126 | Revalues: 27770 | GridSize: 32
Generation 127 | Revalues: 28002 | GridSize: 28
Generation 128 | Revalues: 28200 | GridSize: 30
Generation 129 | Revalues: 28420 | GridSize: 33
Generation 130 | Revalues: 28624 | GridSize: 34
Generation 131 | Revalues: 28824 | GridSize: 35
Generation 132 | Revalues: 29050 | GridSize: 38
Generation 133 | Revalues: 29262 | GridSize: 38
Generation 134 | Revalues: 29458 | GridSize: 38
Generation 135 | Revalues: 29680 | GridSize: 39
Generation 136 | Revalues: 29906 | GridSize: 38
Generation 137 | Revalues: 30130 | GridSize: 37
Generation 138 | Revalues: 30356 | GridSize: 37
Generation 139 | Revalues: 30576 | GridSize: 40
Generation 140 | Revalues: 30784 | GridSize: 43
Generation 141 | Revalues: 30988 | GridSize: 46
Generation 142 | Revalues: 31170 | GridSize: 47
Generation 143 | Revalues: 31372 | GridSize: 48
Generation 144 | Revalues: 31600 | GridSize: 48
Generation 145 | Revalues: 31814 | GridSize: 50
Generation 146 | Revalues: 32052 | GridSize: 52
Generation 147 | Revalues: 32274 | GridSize: 53
Generation 148 | Revalues: 32492 | GridSize: 55
Generation 149 | Revalues: 32698 | GridSize: 53
Generation 150 | Revalues: 32920 | GridSize: 48
Generation 151 | Revalues: 33134 | GridSize: 50
Generation 152 | Revalues: 33330 | GridSize: 55
Generation 153 | Revalues: 33556 | GridSize: 58
Generation 154 | Revalues: 33754 | GridSize: 57
Generation 155 | Revalues: 33990 | GridSize: 59
Generation 156 | Revalues: 34208 | GridSize: 59
Generation 157 | Revalues: 34428 | GridSize: 62
Generation 158 | Revalues: 34682 | GridSize: 64
Generation 159 | Revalues: 34914 | GridSize: 68
Generation 160 | Revalues: 35090 | GridSize: 69
Generation 161 | Revalues: 35314 | GridSize: 68
Generation 162 | Revalues: 35538 | GridSize: 70
Generation 163 | Revalues: 35754 | GridSize: 69
Generation 164 | Revalues: 35982 | GridSize: 71
Generation 165 | Revalues: 36202 | GridSize: 71
Generation 166 | Revalues: 36436 | GridSize: 74
Generation 167 | Revalues: 36660 | GridSize: 79
Generation 168 | Revalues: 36900 | GridSize: 78
