Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 286 | GridSize: 7
Generation 2 | Revalues: 510 | GridSize: 13
Generation 3 | Revalues: 734 | GridSize: 17
Generation 4 | Revalues: 972 | GridSize: 11
Generation 5 | Revalues: 1186 | GridSize: 12
Generation 6 | Revalues: 1440 | GridSize: 13
Generation 7 | Revalues: 1632 | GridSize: 16
Generation 8 | Revalues: 1850 | GridSize: 12
Generation 9 | Revalues: 2070 | GridSize: 11
Generation 10 | Revalues: 2296 | GridSize: 16
Generation 11 | Revalues: 2510 | GridSize: 14
Generation 12 | Revalues: 2710 | GridSize: 10
Generation 13 | Revalues: 2918 | GridSize: 13
Generation 14 | Revalues: 3140 | GridSize: 17
Generation 15 | Revalues: 3342 | GridSize: 18
Generation 16 | Revalues: 3566 | GridSize: 13
Generation 17 | Revalues: 3784 | GridSize: 18
Generation 18 | Revalues: 4024 | GridSize: 24
Generation 19 | Revalues: 4220 | GridSize: 15
Generation 20 | Revalues: 4424 | GridSize: 17
Generation 21 | Revalues: 4656 | GridSize: 23
Generation 22 | Revalues: 4860 | GridSize: 24
Generation 23 | Revalues: 5088 | GridSize: 31
Generation 24 | Revalues: 5316 | GridSize: 33
Generation 25 | Revalues: 5522 | GridSize: 18
Generation 26 | Revalues: 5740 | GridSize: 17
Generation 27 | Revalues: 5970 | GridSize: 18
Generation 28 | Revalues: 6192 | GridSize: 20
Generation 29 | Revalues: 6414 | GridSize: 16
Generation 30 | Revalues: 6626 | GridSize: 23
Generation 31 | Revalues: 6862 | GridSize: 24
Generation 32 | Revalues: 7096 | GridSize: 25
Generation 33 | Revalues: 7290 | GridSize: 25
Generation 34 | Revalues: 7490 | GridSize: 30
Generation 35 | Revalues: 7712 | GridSize: 16
Generation 36 | Revalues: 7942 | GridSize: 14
Generation 37 | Revalues: 8150 | GridSize: 23
Generation 38 | Revalues: 8362 | GridSize: 26
Generation 39 | Revalues: 8600 | GridSize: 22
Generation 40 | Revalues: 8794 | GridSize: 23
Generation 41 | Revalues: 9014 | GridSize: 20
Generation 42 | Revalues: 9252 | GridSize: 22
Generation 43 | Revalues: 9462 | GridSize: 28
Generation 44 | Revalues: 9676 | GridSize: 30
Generation 45 | Revalues: 9898 | GridSize: 35
Generation 46 | Revalues: 10118 | GridSize: 22
Generation 47 | Revalues: 10350 | GridSize: 22
Generation 48 | Revalues: 10570 | GridSize: 28
Generation 49 | Revalues: 10776 | GridSize: 34
Generation 50 | Revalues: 10986 | GridSize: 35
Generation 51 | Revalues: 11222 | GridSize: 40
Generation 52 | Revalues: 11450 | GridSize: 37
Generation 53 | Revalues: 11646 | GridSize: 40
Generation 54 | Revalues: 11868 | GridSize: 43
Generation 55 | Revalues: 12090 | GridSize: 38
Generation 56 | Revalues: 12288 | GridSize: 42
Generation 57 | Revalues: 12510 | GridSize: 41
Generation 58 | Revalues: 12758 | GridSize: 35
Generation 59 | Revalues: 12974 | GridSize: 33
Generation 60 | Revalues: 13190 | GridSize: 40
Generation 61 | Revalues: 13414 | GridSize: 36
Generation 62 | Revalues: 13628 | GridSize: 30
Generation 63 | Revalues: 13846 | GridSize: 32
Generation 64 | Revalues: 14076 | GridSize: 33
Generation 65 | Revalues: 14296 | GridSize: 35
Generation 66 | Revalues: 14510 | GridSize: 39
Generation 67 | Revalues: 14740 | GridSize: 42
Generation 68 | Revalues: 14980 | GridSize: 46
Generation 69 | Revalues: 15214 | GridSize: 47
Generation 70 | Revalues: 15448 | GridSize: 50
Generation 71 | Revalues: 15672 | GridSize: 53
Generation 72 | Revalues: 15904 | GridSize: 43
Generation 73 | Revalues: 16130 | GridSize: 43
Generation 74 | Revalues: 16352 | GridSize: 51
Generation 75 | Revalues: 16574 | GridSize: 41
Generation 76 | Revalues: 16784 | GridSize: 42
Generation 77 | Revalues: 16994 | GridSize: 41
Generation 78 | Revalues: 17186 | GridSize: 39
Generation 79 | Revalues: 17422 | GridSize: 45
Generation 80 | Revalues: 17652 | GridSize: 44
Generation 81 | Revalues: 17838 | GridSize: 46
Generation 82 | Revalues: 18072 | GridSize: 45
Generation 83 | Revalues: 18342 | GridSize: 45
Generation 84 | Revalues: 18566 | GridSize: 50
Generation 85 | Revalues: 18796 | GridSize: 49
Generation 86 | Revalues: 19012 | GridSize: 47
Generation 87 | Revalues: 19226 | GridSize: 49
Generation 88 | Revalues: 19452 | GridSize: 46
Generation 89 | Revalues: 19686 | GridSize: 47
Generation 90 | Revalues: 19916 | GridSize: 45
Generation 91 | Revalues: 20132 | GridSize: 46
Generation 92 | Revalues: 20360 | GridSize: 47
Generation 93 | Revalues: 20606 | GridSize: 50
Generation 94 | Revalues: 20834 | GridSize: 49
Generation 95 | Revalues: 21060 | GridSize: 45
Generation 96 | Revalues: 21292 | GridSize: 50
Generation 97 | Revalues: 21518 | GridSize: 55
Generation 98 | Revalues: 21716 | GridSize: 58
Generation 99 | Revalues: 21918 | GridSize: 60
Generation 100 | Revalues: 22144 | GridSize: 63
Generation 101 | Revalues: 22358 | GridSize: 63
Generation 102 | Revalues: 22576 | GridSize: 56
Generation 103 | Revalues: 22784 | GridSize: 57
Generation 104 | Revalues: 23016 | GridSize: 58
Generation 105 | Revalues: 23240 | GridSize: 57
Generation 106 | Revalues: 23446 | GridSize: 51
Generation 107 | Revalues: 23650 | GridSize: 41
Generation 108 | Revalues: 23864 | GridSize: 34
Generation 109 | Revalues: 24094 | GridSize: 36
Generation 110 | Revalues: 24314 | GridSize: 30
Generation 111 | Revalues: 24522 | GridSize: 33
Generation 112 | Revalues: 24734 | GridSize: 35
Generation 113 | Revalues: 24966 | GridSize: 38
Generation 114 | Revalues: 25210 | GridSize: 36
Generation 115 | Revalues: 25414 | GridSize: 37
Generation 116 | Revalues: 25608 | GridSize: 39
Generation 117 | Revalues: 25846 | GridSize: 43
Generation 118 | Revalues: 26074 | GridSize: 43
Generation 119 | Revalues: 26302 | GridSize: 48
Generation 120 | Revalues: 26534 | GridSize: 50
Generation 121 | Revalues: 26764 | GridSize: 56
Generation 122 | Revalues: 26972 | GridSize: 53
Generation 123 | Revalues: 27196 | GridSize: 52
Generation 124 | Revalues: 27400 | GridSize: 49
Generation 125 | Revalues: 27624 | GridSize: 53
Generation 126 | Revalues: 27846 | GridSize: 54
Generation 127 | Revalues: 28072 | GridSize: 53
Generation 128 | Revalues: 28290 | GridSize: 53
Generation 129 | Revalues: 28506 | GridSize: 42
Generation 130 | Revalues: 28726 | GridSize: 46
Generation 131 | Revalues: 28934 | GridSize: 50
Generation 132 | Revalues: 29160 | GridSize: 45
Generation 133 | Revalues: 29360 | GridSize: 35
Generation 134 | Revalues: 29568 | GridSize: 34
Generation 135 | Revalues: 29780 | GridSize: 39
Generation 136 | Revalues: 30000 | GridSize: 41
Generation 137 | Revalues: 30222 | GridSize: 44
Generation 138 | Revalues: 30440 | GridSize: 42
Generation 139 | Revalues: 30654 | GridSize: 42
Generation 140 | Revalues: 30880 | GridSize: 41
Generation 141 | Revalues: 31090 | GridSize: 38
Generation 142 | Revalues: 31290 | GridSize: 41
Generation 143 | Revalues: 31518 | GridSize: 46
Generation 144 | Revalues: 31728 | GridSize: 48
Generation 145 | Revalues: 31956 | GridSize: 46
Generation 146 | Revalues: 32218 | GridSize: 47
Generation 147 | Revalues: 32438 | GridSize: 50
Generation 148 | Revalues: 32672 | GridSize: 53
Generation 149 | Revalues: 32916 | GridSize: 56
Generation 150 | Revalues: 33158 | GridSize: 57
Generation 151 | Revalues: 33370 | GridSize: 62
Generation 152 | Revalues: 33600 | GridSize: 62
Generation 153 | Revalues: 33788 | GridSize: 64
Generation 154 | Revalues: 34010 | GridSize: 61
Generation 155 | Revalues: 34230 | GridSize: 63
Generation 156 | Revalues: 34446 | GridSize: 65
Generation 157 | Revalues: 34660 | GridSize: 62
Generation 158 | Revalues: 34874 | GridSize: 62
Generation 159 | Revalues: 35120 | GridSize: 61
Generation 160 | Revalues: 35308 | GridSize: 64
Generation 161 | Revalues: 35546 | GridSize: 64
Generation 162 | Revalues: 35786 | GridSize: 66
Generation 163 | Revalues: 36012 | GridSize: 65
Generation 164 | Revalues: 36236 | GridSize: 70
Generation 165 | Revalues: 36476 | GridSize: 71
Generation 166 | Revalues: 36720 | GridSize: 73
Generation 167 | Revalues: 36946 | GridSize: 70
Generation 168 | Revalues: 37186 | GridSize: 76
Generation 169 | Revalues: 37388 | GridSize: 74
Generation 170 | Revalues: 37640 | GridSize: 72
Generation 171 | Revalues: 37848 | GridSize: 62
Generation 172 | Revalues: 38060 | GridSize: 68
Generation 173 | Revalues: 38284 | GridSize: 57
Generation 174 | Revalues: 38506 | GridSize: 57
Generation 175 | Revalues: 38712 | GridSize: 57
Generation 176 | Revalues: 38914 | GridSize: 60
Generation 177 | Revalues: 39140 | GridSize: 50
Generation 178 | Revalues: 39366 | GridSize: 57
Generation 179 | Revalues: 39602 | GridSize: 52
Generation 180 | Revalues: 39814 | GridSize: 55
Generation 181 | Revalues: 40024 | GridSize: 53
Generation 182 | Revalues: 40252 | GridSize: 52
Generation 183 | Revalues: 40474 | GridSize: 55
Generation 184 | Revalues: 40690 | GridSize: 52
Generation 185 | Revalues: 40902 | GridSize: 53
Generation 186 | Revalues: 41104 | GridSize: 50
Generation 187 | Revalues: 41348 | GridSize: 49
Generation 188 | Revalues: 41552 | GridSize: 53
Generation 189 | Revalues: 41756 | GridSize: 51
Generation 190 | Revalues: 41952 | GridSize: 47
Generation 191 | Revalues: 42172 | GridSize: 45
Generation 192 | Revalues: 42384 | GridSize: 45
Generation 193 | Revalues: 42598 | GridSize: 47
Generation 194 | Revalues: 42832 | GridSize: 49
Generation 195 | Revalues: 43054 | GridSize: 51
Generation 196 | Revalues: 43274 | GridSize: 55
Generation 197 | Revalues: 43488 | GridSize: 57
Generation 198 | Revalues: 43710 | GridSize: 57
Generation 199 | Revalues: 43928 | GridSize: 59
Generation 200 | Revalues: 44140 | GridSize: 57
Generation 201 | Revalues: 44350 | GridSize: 59
Generation 202 | Revalues: 44560 | GridSize: 60
Generation 203 | Revalues: 44780 | GridSize: 56
Generation 204 | Revalues: 45014 | GridSize: 56
Generation 205 | Revalues: 45240 | GridSize: 60
Generation 206 | Revalues: 45440 | GridSize: 62
Generation 207 | Revalues: 45654 | GridSize: 67
Generation 208 | Revalues: 45874 | GridSize: 61
Generation 209 | Revalues: 46086 | GridSize: 58
Generation 210 | Revalues: 46314 | GridSize: 56
Generation 211 | Revalues: 46534 | GridSize: 57
Generation 212 | Revalues: 46760 | GridSize: 60
Generation 213 | Revalues: 46968 | GridSize: 57
Generation 214 | Revalues: 47180 | GridSize: 56
Generation 215 | Revalues: 47402 | GridSize: 61
Generation 216 | Revalues: 47632 | GridSize: 65
Generation 217 | Revalues: 47846 | GridSize: 64
Generation 218 | Revalues: 48058 | GridSize: 72
Generation 219 | Revalues: 48288 | GridSize: 76
Generation 220 | Revalues: 48514 | GridSize: 75
Generation 221 | Revalues: 48718 | GridSize: 73
Generation 222 | Revalues: 48940 | GridSize: 69
Generation 223 | Revalues: 49174 | GridSize: 76
Generation 224 | Revalues: 49378 | GridSize: 73
Generation 225 | Revalues: 49586 | GridSize: 72
Generation 226 | Revalues: 49784 | GridSize: 74
Generation 227 | Revalues: 49990 | GridSize: 78
Generation 228 | Revalues: 50208 | GridSize: 80
Generation 229 | Revalues: 50424 | GridSize: 80
Generation 230 | Revalues: 50642 | GridSize: 78
Generation 231 | Revalues: 50858 | GridSize: 68
Generation 232 | Revalues: 51064 | GridSize: 66
Generation 233 | Revalues: 51298 | GridSize: 69
Generation 234 | Revalues: 51526 | GridSize: 69
Generation 235 | Revalues: 51750 | GridSize: 70
Generation 236 | Revalues: 51970 | GridSize: 70
Generation 237 | Revalues: 52194 | GridSize: 68
Generation 238 | Revalues: 52428 | GridSize: 72
Generation 239 | Revalues: 52634 | GridSize: 74
Generation 240 | Revalues: 52862 | GridSize: 69
Generation 241 | Revalues: 53072 | GridSize: 65
Generation 242 | Revalues: 53302 | GridSize: 64
Generation 243 | Revalues: 53514 | GridSize: 69
Generation 244 | Revalues: 53720 | GridSize: 73
Generation 245 | Revalues: 53936 | GridSize: 73
Generation 246 | Revalues: 54168 | GridSize: 71
Generation 247 | Revalues: 54386 | GridSize: 69
Generation 248 | Revalues: 54598 | GridSize: 66
Generation 249 | Revalues: 54842 | GridSize: 66
Generation 250 | Revalues: 55068 | GridSize: 69
Generation 251 | Revalues: 55302 | GridSize: 66
