Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 300 | GridSize: 22
Generation 2 | Revalues: 476 | GridSize: 17
Generation 3 | Revalues: 680 | GridSize: 19
Generation 4 | Revalues: 876 | GridSize: 26
Generation 5 | Revalues: 1062 | GridSize: 27
Generation 6 | Revalues: 1258 | GridSize: 31
Generation 7 | Revalues: 1470 | GridSize: 36
Generation 8 | Revalues: 1684 | GridSize: 24
Generation 9 | Revalues: 1884 | GridSize: 31
Generation 10 | Revalues: 2088 | GridSize: 42
Generation 11 | Revalues: 2302 | GridSize: 45
Generation 12 | Revalues: 2514 | GridSize: 47
Generation 13 | Revalues: 2722 | GridSize: 54
Generation 14 | Revalues: 2920 | GridSize: 60
Generation 15 | Revalues: 3104 | GridSize: 63
Generation 16 | Revalues: 3306 | GridSize: 68
Generation 17 | Revalues: 3504 | GridSize: 69
Generation 18 | Revalues: 3722 | GridSize: 64
Generation 19 | Revalues: 3912 | GridSize: 63
Generation 20 | Revalues: 4142 | GridSize: 62
Generation 21 | Revalues: 4318 | GridSize: 61
Generation 22 | Revalues: 4534 | GridSize: 60
Generation 23 | Revalues: 4704 | GridSize: 62
Generation 24 | Revalues: 4894 | GridSize: 63
Generation 25 | Revalues: 5094 | GridSize: 69
Generation 26 | Revalues: 5316 | GridSize: 70
Generation 27 | Revalues: 5530 | GridSize: 72
Generation 28 | Revalues: 5722 | GridSize: 76
Generation 29 | Revalues: 5926 | GridSize: 76
Generation 30 | Revalues: 6116 | GridSize: 79
Generation 31 | Revalues: 6326 | GridSize: 80
Generation 32 | Revalues: 6540 | GridSize: 82
Generation 33 | Revalues: 6744 | GridSize: 83
Generation 34 | Revalues: 6950 | GridSize: 90
Generation 35 | Revalues: 7134 | GridSize: 86
Generation 36 | Revalues: 7346 | GridSize: 82
Generation 37 | Revalues: 7550 | GridSize: 84
Generation 38 | Revalues: 7718 | GridSize: 87
Generation 39 | Revalues: 7932 | GridSize: 89
Generation 40 | Revalues: 8154 | GridSize: 89
Generation 41 | Revalues: 8372 | GridSize: 92
Generation 42 | Revalues: 8584 | GridSize: 93
Generation 43 | Revalues: 8772 | GridSize: 85
Generation 44 | Revalues: 8974 | GridSize: 86
Generation 45 | Revalues: 9170 | GridSize: 88
Generation 46 | Revalues: 9362 | GridSize: 88
Generation 47 | Revalues: 9552 | GridSize: 87
Generation 48 | Revalues: 9754 | GridSize: 85
Generation 49 | Revalues: 9964 | GridSize: 89
Generation 50 | Revalues: 10166 | GridSize: 91
Generation 51 | Revalues: 10370 | GridSize: 92
Generation 52 | Revalues: 10576 | GridSize: 90
Generation 53 | Revalues: 10750 | GridSize: 92
Generation 54 | Revalues: 10966 | GridSize: 95
Generation 55 | Revalues: 11144 | GridSize: 95
Generation 56 | Revalues: 11338 | GridSize: 95
Generation 57 | Revalues: 11524 | GridSize: 95
Generation 58 | Revalues: 11744 | GridSize: 97
Generation 59 | Revalues: 11916 | GridSize: 94
Generation 60 | Revalues: 12118 | GridSize: 97
Generation 61 | Revalues: 12302 | GridSize: 97
Generation 62 | Revalues: 12484 | GridSize: 94
Generation 63 | Revalues: 12688 | GridSize: 89
Generation 64 | Revalues: 12904 | GridSize: 89
Generation 65 | Revalues: 13094 | GridSize: 89
Generation 66 | Revalues: 13282 | GridSize: 90
Generation 67 | Revalues: 13470 | GridSize: 90
Generation 68 | Revalues: 13656 | GridSize: 91
Generation 69 | Revalues: 13874 | GridSize: 92
Generation 70 | Revalues: 14092 | GridSize: 95
Generation 71 | Revalues: 14258 | GridSize: 95
Generation 72 | Revalues: 14468 | GridSize: 95
Generation 73 | Revalues: 14674 | GridSize: 92
Generation 74 | Revalues: 14852 | GridSize: 92
Generation 75 | Revalues: 15068 | GridSize: 95
Generation 76 | Revalues: 15272 | GridSize: 89
Generation 77 | Revalues: 15468 | GridSize: 88
Generation 78 | Revalues: 15664 | GridSize: 91
Generation 79 | Revalues: 15876 | GridSize: 91
Generation 80 | Revalues: 16072 | GridSize: 90
Generation 81 | Revalues: 16264 | GridSize: 87
Generation 82 | Revalues: 16454 | GridSize: 87
Generation 83 | Revalues: 16648 | GridSize: 84
Generation 84 | Revalues: 16844 | GridSize: 84
Generation 85 | Revalues: 17038 | GridSize: 86
Generation 86 | Revalues: 17240 | GridSize: 89
Generation 87 | Revalues: 17446 | GridSize: 88
Generation 88 | Revalues: 17656 | GridSize: 89
Generation 89 | Revalues: 17862 | GridSize: 89
Generation 90 | Revalues: 18048 | GridSize: 90
Generation 91 | Revalues: 18244 | GridSize: 92
Generation 92 | Revalues: 18418 | GridSize: 91
Generation 93 | Revalues: 18620 | GridSize: 92
Generation 94 | Revalues: 18800 | GridSize: 93
Generation 95 | Revalues: 19024 | GridSize: 92
Generation 96 | Revalues: 19216 | GridSize: 93 | LOCAL SEARCH EXECUTED
Generation 97 | Revalues: 604222 | GridSize: 266 | LOCAL SEARCH EXECUTED
Generation 98 | Revalues: 689242 | GridSize: 295 | LOCAL SEARCH EXECUTED
Generation 99 | Revalues: 782065 | GridSize: 298 | LOCAL SEARCH EXECUTED
Generation 100 | Revalues: 870828 | GridSize: 288 | LOCAL SEARCH EXECUTED
Generation 101 | Revalues: 943949 | GridSize: 298 | LOCAL SEARCH EXECUTED
