Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 326 | GridSize: 8
Generation 2 | Revalues: 540 | GridSize: 18
Generation 3 | Revalues: 752 | GridSize: 15
Generation 4 | Revalues: 974 | GridSize: 22
Generation 5 | Revalues: 1190 | GridSize: 20
Generation 6 | Revalues: 1390 | GridSize: 26
Generation 7 | Revalues: 1586 | GridSize: 14
Generation 8 | Revalues: 1804 | GridSize: 18
Generation 9 | Revalues: 2042 | GridSize: 18
Generation 10 | Revalues: 2254 | GridSize: 22
Generation 11 | Revalues: 2502 | GridSize: 22
Generation 12 | Revalues: 2724 | GridSize: 26
Generation 13 | Revalues: 2924 | GridSize: 25
Generation 14 | Revalues: 3128 | GridSize: 21
Generation 15 | Revalues: 3326 | GridSize: 29
Generation 16 | Revalues: 3528 | GridSize: 14
Generation 17 | Revalues: 3744 | GridSize: 17
Generation 18 | Revalues: 3966 | GridSize: 21
Generation 19 | Revalues: 4196 | GridSize: 18
Generation 20 | Revalues: 4426 | GridSize: 16
Generation 21 | Revalues: 4652 | GridSize: 27
Generation 22 | Revalues: 4884 | GridSize: 23
Generation 23 | Revalues: 5098 | GridSize: 24
Generation 24 | Revalues: 5320 | GridSize: 30
Generation 25 | Revalues: 5536 | GridSize: 30
Generation 26 | Revalues: 5742 | GridSize: 27
Generation 27 | Revalues: 5964 | GridSize: 29
Generation 28 | Revalues: 6186 | GridSize: 38
Generation 29 | Revalues: 6402 | GridSize: 29
Generation 30 | Revalues: 6626 | GridSize: 33
Generation 31 | Revalues: 6860 | GridSize: 37
Generation 32 | Revalues: 7096 | GridSize: 38
Generation 33 | Revalues: 7310 | GridSize: 33
Generation 34 | Revalues: 7530 | GridSize: 36
Generation 35 | Revalues: 7732 | GridSize: 42
Generation 36 | Revalues: 7936 | GridSize: 47
Generation 37 | Revalues: 8150 | GridSize: 52
Generation 38 | Revalues: 8362 | GridSize: 54
Generation 39 | Revalues: 8578 | GridSize: 49
Generation 40 | Revalues: 8792 | GridSize: 55
Generation 41 | Revalues: 9004 | GridSize: 46
Generation 42 | Revalues: 9246 | GridSize: 54
Generation 43 | Revalues: 9466 | GridSize: 58
Generation 44 | Revalues: 9692 | GridSize: 52
Generation 45 | Revalues: 9922 | GridSize: 52
Generation 46 | Revalues: 10156 | GridSize: 52
Generation 47 | Revalues: 10376 | GridSize: 52
Generation 48 | Revalues: 10570 | GridSize: 47
Generation 49 | Revalues: 10794 | GridSize: 46
Generation 50 | Revalues: 10996 | GridSize: 43
Generation 51 | Revalues: 11238 | GridSize: 48
Generation 52 | Revalues: 11464 | GridSize: 53
Generation 53 | Revalues: 11676 | GridSize: 54
Generation 54 | Revalues: 11908 | GridSize: 45
Generation 55 | Revalues: 12140 | GridSize: 54
Generation 56 | Revalues: 12350 | GridSize: 51
Generation 57 | Revalues: 12566 | GridSize: 50
Generation 58 | Revalues: 12768 | GridSize: 46
Generation 59 | Revalues: 12998 | GridSize: 55
Generation 60 | Revalues: 13214 | GridSize: 56
Generation 61 | Revalues: 13440 | GridSize: 50
Generation 62 | Revalues: 13674 | GridSize: 60
Generation 63 | Revalues: 13882 | GridSize: 55
Generation 64 | Revalues: 14100 | GridSize: 65
Generation 65 | Revalues: 14330 | GridSize: 53
Generation 66 | Revalues: 14526 | GridSize: 57
Generation 67 | Revalues: 14750 | GridSize: 61
Generation 68 | Revalues: 14996 | GridSize: 62
Generation 69 | Revalues: 15208 | GridSize: 61
Generation 70 | Revalues: 15410 | GridSize: 63
Generation 71 | Revalues: 15646 | GridSize: 60
Generation 72 | Revalues: 15860 | GridSize: 61
Generation 73 | Revalues: 16078 | GridSize: 57
Generation 74 | Revalues: 16292 | GridSize: 61 | LOCAL SEARCH EXECUTED
Generation 75 | Revalues: 663169 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 76 | Revalues: 752424 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 77 | Revalues: 858981 | GridSize: 300 | LOCAL SEARCH EXECUTED
