Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 330 | GridSize: 9
Generation 2 | Revalues: 552 | GridSize: 15
Generation 3 | Revalues: 792 | GridSize: 15
Generation 4 | Revalues: 984 | GridSize: 17
Generation 5 | Revalues: 1236 | GridSize: 21
Generation 6 | Revalues: 1462 | GridSize: 17
Generation 7 | Revalues: 1698 | GridSize: 15
Generation 8 | Revalues: 1890 | GridSize: 16
Generation 9 | Revalues: 2106 | GridSize: 20
Generation 10 | Revalues: 2330 | GridSize: 24
Generation 11 | Revalues: 2546 | GridSize: 27
Generation 12 | Revalues: 2784 | GridSize: 20
Generation 13 | Revalues: 2990 | GridSize: 17
Generation 14 | Revalues: 3194 | GridSize: 20
Generation 15 | Revalues: 3430 | GridSize: 25
Generation 16 | Revalues: 3630 | GridSize: 24
Generation 17 | Revalues: 3816 | GridSize: 26
Generation 18 | Revalues: 4056 | GridSize: 27
Generation 19 | Revalues: 4292 | GridSize: 19
Generation 20 | Revalues: 4508 | GridSize: 21
Generation 21 | Revalues: 4746 | GridSize: 29
Generation 22 | Revalues: 4970 | GridSize: 33
Generation 23 | Revalues: 5182 | GridSize: 23
Generation 24 | Revalues: 5410 | GridSize: 24
Generation 25 | Revalues: 5640 | GridSize: 27
Generation 26 | Revalues: 5880 | GridSize: 30
Generation 27 | Revalues: 6096 | GridSize: 36
Generation 28 | Revalues: 6326 | GridSize: 39
Generation 29 | Revalues: 6548 | GridSize: 40
Generation 30 | Revalues: 6758 | GridSize: 45
Generation 31 | Revalues: 6948 | GridSize: 34
Generation 32 | Revalues: 7140 | GridSize: 37
Generation 33 | Revalues: 7348 | GridSize: 44
Generation 34 | Revalues: 7574 | GridSize: 51
Generation 35 | Revalues: 7812 | GridSize: 50
Generation 36 | Revalues: 8024 | GridSize: 54
Generation 37 | Revalues: 8252 | GridSize: 46
Generation 38 | Revalues: 8476 | GridSize: 49
Generation 39 | Revalues: 8710 | GridSize: 55
Generation 40 | Revalues: 8922 | GridSize: 58
Generation 41 | Revalues: 9154 | GridSize: 60
Generation 42 | Revalues: 9372 | GridSize: 53
Generation 43 | Revalues: 9588 | GridSize: 47
Generation 44 | Revalues: 9816 | GridSize: 45
Generation 45 | Revalues: 10004 | GridSize: 47
Generation 46 | Revalues: 10220 | GridSize: 51
Generation 47 | Revalues: 10426 | GridSize: 54
Generation 48 | Revalues: 10644 | GridSize: 53
Generation 49 | Revalues: 10856 | GridSize: 61
Generation 50 | Revalues: 11066 | GridSize: 47
Generation 51 | Revalues: 11282 | GridSize: 47
Generation 52 | Revalues: 11486 | GridSize: 42
Generation 53 | Revalues: 11704 | GridSize: 55
Generation 54 | Revalues: 11926 | GridSize: 54
Generation 55 | Revalues: 12130 | GridSize: 64
Generation 56 | Revalues: 12376 | GridSize: 67 | LOCAL SEARCH EXECUTED
Generation 57 | Revalues: 467241 | GridSize: 300
Generation 58 | Revalues: 467463 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 59 | Revalues: 648235 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 60 | Revalues: 802586 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 61 | Revalues: 923573 | GridSize: 300 | LOCAL SEARCH EXECUTED
