Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 274 | GridSize: 13
Generation 2 | Revalues: 466 | GridSize: 20
Generation 3 | Revalues: 650 | GridSize: 24
Generation 4 | Revalues: 868 | GridSize: 24
Generation 5 | Revalues: 1066 | GridSize: 20
Generation 6 | Revalues: 1272 | GridSize: 27
Generation 7 | Revalues: 1480 | GridSize: 28
Generation 8 | Revalues: 1682 | GridSize: 28
Generation 9 | Revalues: 1866 | GridSize: 25
Generation 10 | Revalues: 2040 | GridSize: 33
Generation 11 | Revalues: 2238 | GridSize: 33
Generation 12 | Revalues: 2450 | GridSize: 24
Generation 13 | Revalues: 2610 | GridSize: 30
Generation 14 | Revalues: 2802 | GridSize: 33
Generation 15 | Revalues: 2996 | GridSize: 26
Generation 16 | Revalues: 3194 | GridSize: 22
Generation 17 | Revalues: 3390 | GridSize: 27
Generation 18 | Revalues: 3596 | GridSize: 31
Generation 19 | Revalues: 3796 | GridSize: 37
Generation 20 | Revalues: 3990 | GridSize: 36
Generation 21 | Revalues: 4210 | GridSize: 37
Generation 22 | Revalues: 4422 | GridSize: 41
Generation 23 | Revalues: 4604 | GridSize: 40
Generation 24 | Revalues: 4814 | GridSize: 40
Generation 25 | Revalues: 5012 | GridSize: 39
Generation 26 | Revalues: 5210 | GridSize: 34
Generation 27 | Revalues: 5420 | GridSize: 37
Generation 28 | Revalues: 5618 | GridSize: 36
Generation 29 | Revalues: 5826 | GridSize: 41
Generation 30 | Revalues: 6028 | GridSize: 47
Generation 31 | Revalues: 6206 | GridSize: 42
Generation 32 | Revalues: 6436 | GridSize: 40
Generation 33 | Revalues: 6626 | GridSize: 37
Generation 34 | Revalues: 6834 | GridSize: 39
Generation 35 | Revalues: 7036 | GridSize: 39
Generation 36 | Revalues: 7256 | GridSize: 40
Generation 37 | Revalues: 7484 | GridSize: 41
Generation 38 | Revalues: 7684 | GridSize: 44
Generation 39 | Revalues: 7868 | GridSize: 49
Generation 40 | Revalues: 8078 | GridSize: 49
Generation 41 | Revalues: 8274 | GridSize: 47
Generation 42 | Revalues: 8470 | GridSize: 46
Generation 43 | Revalues: 8682 | GridSize: 48
Generation 44 | Revalues: 8862 | GridSize: 49
Generation 45 | Revalues: 9084 | GridSize: 45
Generation 46 | Revalues: 9314 | GridSize: 47
Generation 47 | Revalues: 9516 | GridSize: 44
Generation 48 | Revalues: 9726 | GridSize: 40
Generation 49 | Revalues: 9940 | GridSize: 42
Generation 50 | Revalues: 10146 | GridSize: 43
Generation 51 | Revalues: 10364 | GridSize: 44
Generation 52 | Revalues: 10564 | GridSize: 44
Generation 53 | Revalues: 10772 | GridSize: 46
Generation 54 | Revalues: 10976 | GridSize: 49
Generation 55 | Revalues: 11190 | GridSize: 49
Generation 56 | Revalues: 11396 | GridSize: 49
Generation 57 | Revalues: 11590 | GridSize: 50
Generation 58 | Revalues: 11796 | GridSize: 49
Generation 59 | Revalues: 11984 | GridSize: 49
Generation 60 | Revalues: 12208 | GridSize: 48
Generation 61 | Revalues: 12398 | GridSize: 44
Generation 62 | Revalues: 12584 | GridSize: 46
Generation 63 | Revalues: 12772 | GridSize: 48
Generation 64 | Revalues: 12984 | GridSize: 48
Generation 65 | Revalues: 13188 | GridSize: 49
Generation 66 | Revalues: 13394 | GridSize: 50
Generation 67 | Revalues: 13600 | GridSize: 51
Generation 68 | Revalues: 13816 | GridSize: 50
Generation 69 | Revalues: 14036 | GridSize: 45
Generation 70 | Revalues: 14238 | GridSize: 44
Generation 71 | Revalues: 14446 | GridSize: 47
Generation 72 | Revalues: 14642 | GridSize: 50
Generation 73 | Revalues: 14828 | GridSize: 51
Generation 74 | Revalues: 15018 | GridSize: 51
Generation 75 | Revalues: 15194 | GridSize: 51
Generation 76 | Revalues: 15412 | GridSize: 51
Generation 77 | Revalues: 15610 | GridSize: 51
Generation 78 | Revalues: 15810 | GridSize: 52
Generation 79 | Revalues: 16012 | GridSize: 49
Generation 80 | Revalues: 16222 | GridSize: 49
Generation 81 | Revalues: 16436 | GridSize: 48
Generation 82 | Revalues: 16638 | GridSize: 51
Generation 83 | Revalues: 16854 | GridSize: 54
Generation 84 | Revalues: 17048 | GridSize: 55
Generation 85 | Revalues: 17274 | GridSize: 56
Generation 86 | Revalues: 17486 | GridSize: 54
Generation 87 | Revalues: 17714 | GridSize: 58
Generation 88 | Revalues: 17936 | GridSize: 56
Generation 89 | Revalues: 18116 | GridSize: 57
Generation 90 | Revalues: 18322 | GridSize: 57
Generation 91 | Revalues: 18558 | GridSize: 58
Generation 92 | Revalues: 18736 | GridSize: 58
Generation 93 | Revalues: 18922 | GridSize: 58
Generation 94 | Revalues: 19138 | GridSize: 51
Generation 95 | Revalues: 19338 | GridSize: 52
Generation 96 | Revalues: 19538 | GridSize: 53
Generation 97 | Revalues: 19742 | GridSize: 54
Generation 98 | Revalues: 19948 | GridSize: 56
Generation 99 | Revalues: 20184 | GridSize: 57
Generation 100 | Revalues: 20370 | GridSize: 52
Generation 101 | Revalues: 20578 | GridSize: 54
Generation 102 | Revalues: 20764 | GridSize: 55
Generation 103 | Revalues: 20990 | GridSize: 58
Generation 104 | Revalues: 21194 | GridSize: 58
Generation 105 | Revalues: 21384 | GridSize: 58
Generation 106 | Revalues: 21574 | GridSize: 58
Generation 107 | Revalues: 21780 | GridSize: 59
Generation 108 | Revalues: 21972 | GridSize: 63
Generation 109 | Revalues: 22168 | GridSize: 65
Generation 110 | Revalues: 22352 | GridSize: 65
Generation 111 | Revalues: 22548 | GridSize: 66
Generation 112 | Revalues: 22746 | GridSize: 62
Generation 113 | Revalues: 22976 | GridSize: 60
Generation 114 | Revalues: 23176 | GridSize: 63
Generation 115 | Revalues: 23376 | GridSize: 65
Generation 116 | Revalues: 23562 | GridSize: 63
Generation 117 | Revalues: 23742 | GridSize: 63
Generation 118 | Revalues: 23946 | GridSize: 64
Generation 119 | Revalues: 24156 | GridSize: 68
Generation 120 | Revalues: 24338 | GridSize: 68
Generation 121 | Revalues: 24548 | GridSize: 69
Generation 122 | Revalues: 24758 | GridSize: 70
Generation 123 | Revalues: 24982 | GridSize: 66
Generation 124 | Revalues: 25166 | GridSize: 63
