Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 326 | GridSize: 11
Generation 2 | Revalues: 516 | GridSize: 12
Generation 3 | Revalues: 716 | GridSize: 16
Generation 4 | Revalues: 946 | GridSize: 11
Generation 5 | Revalues: 1150 | GridSize: 11
Generation 6 | Revalues: 1390 | GridSize: 11
Generation 7 | Revalues: 1618 | GridSize: 11
Generation 8 | Revalues: 1818 | GridSize: 11
Generation 9 | Revalues: 2050 | GridSize: 16
Generation 10 | Revalues: 2284 | GridSize: 10
Generation 11 | Revalues: 2512 | GridSize: 15
Generation 12 | Revalues: 2750 | GridSize: 8
Generation 13 | Revalues: 2988 | GridSize: 10
Generation 14 | Revalues: 3194 | GridSize: 16
Generation 15 | Revalues: 3424 | GridSize: 14
Generation 16 | Revalues: 3646 | GridSize: 14
Generation 17 | Revalues: 3874 | GridSize: 11
Generation 18 | Revalues: 4102 | GridSize: 10
Generation 19 | Revalues: 4328 | GridSize: 13
Generation 20 | Revalues: 4556 | GridSize: 16
Generation 21 | Revalues: 4776 | GridSize: 16
Generation 22 | Revalues: 4974 | GridSize: 14
Generation 23 | Revalues: 5186 | GridSize: 14
Generation 24 | Revalues: 5402 | GridSize: 11
Generation 25 | Revalues: 5610 | GridSize: 11
Generation 26 | Revalues: 5836 | GridSize: 9
Generation 27 | Revalues: 6074 | GridSize: 8
Generation 28 | Revalues: 6302 | GridSize: 12
Generation 29 | Revalues: 6538 | GridSize: 14
Generation 30 | Revalues: 6762 | GridSize: 13
Generation 31 | Revalues: 6972 | GridSize: 13
Generation 32 | Revalues: 7218 | GridSize: 12
Generation 33 | Revalues: 7410 | GridSize: 14
Generation 34 | Revalues: 7630 | GridSize: 15
Generation 35 | Revalues: 7874 | GridSize: 16
Generation 36 | Revalues: 8080 | GridSize: 14
Generation 37 | Revalues: 8300 | GridSize: 13
Generation 38 | Revalues: 8524 | GridSize: 14
Generation 39 | Revalues: 8754 | GridSize: 16
Generation 40 | Revalues: 8980 | GridSize: 16
Generation 41 | Revalues: 9204 | GridSize: 15
Generation 42 | Revalues: 9418 | GridSize: 14
Generation 43 | Revalues: 9630 | GridSize: 17
Generation 44 | Revalues: 9870 | GridSize: 14
Generation 45 | Revalues: 10094 | GridSize: 12
Generation 46 | Revalues: 10318 | GridSize: 13
Generation 47 | Revalues: 10546 | GridSize: 14
Generation 48 | Revalues: 10748 | GridSize: 11
Generation 49 | Revalues: 10962 | GridSize: 14
Generation 50 | Revalues: 11188 | GridSize: 14
Generation 51 | Revalues: 11414 | GridSize: 17
Generation 52 | Revalues: 11628 | GridSize: 14
Generation 53 | Revalues: 11850 | GridSize: 14
Generation 54 | Revalues: 12052 | GridSize: 15
Generation 55 | Revalues: 12270 | GridSize: 18
Generation 56 | Revalues: 12496 | GridSize: 23
Generation 57 | Revalues: 12700 | GridSize: 23
Generation 58 | Revalues: 12928 | GridSize: 25
Generation 59 | Revalues: 13142 | GridSize: 26
Generation 60 | Revalues: 13366 | GridSize: 27
Generation 61 | Revalues: 13586 | GridSize: 29
