Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 282 | GridSize: 20
Generation 2 | Revalues: 480 | GridSize: 10
Generation 3 | Revalues: 636 | GridSize: 14
Generation 4 | Revalues: 832 | GridSize: 22
Generation 5 | Revalues: 1036 | GridSize: 25
Generation 6 | Revalues: 1260 | GridSize: 28
Generation 7 | Revalues: 1454 | GridSize: 29
Generation 8 | Revalues: 1654 | GridSize: 33
Generation 9 | Revalues: 1828 | GridSize: 32
Generation 10 | Revalues: 2016 | GridSize: 30
Generation 11 | Revalues: 2224 | GridSize: 33
Generation 12 | Revalues: 2430 | GridSize: 39
Generation 13 | Revalues: 2642 | GridSize: 41
Generation 14 | Revalues: 2836 | GridSize: 43
Generation 15 | Revalues: 3026 | GridSize: 45
Generation 16 | Revalues: 3242 | GridSize: 44
Generation 17 | Revalues: 3446 | GridSize: 46
Generation 18 | Revalues: 3644 | GridSize: 45
Generation 19 | Revalues: 3858 | GridSize: 49
Generation 20 | Revalues: 4046 | GridSize: 39
Generation 21 | Revalues: 4240 | GridSize: 44
Generation 22 | Revalues: 4450 | GridSize: 50
Generation 23 | Revalues: 4646 | GridSize: 56
Generation 24 | Revalues: 4850 | GridSize: 52
Generation 25 | Revalues: 5058 | GridSize: 38
Generation 26 | Revalues: 5268 | GridSize: 41
Generation 27 | Revalues: 5484 | GridSize: 44
Generation 28 | Revalues: 5702 | GridSize: 46
Generation 29 | Revalues: 5904 | GridSize: 53
Generation 30 | Revalues: 6092 | GridSize: 54
Generation 31 | Revalues: 6302 | GridSize: 42
Generation 32 | Revalues: 6510 | GridSize: 43
Generation 33 | Revalues: 6720 | GridSize: 45
Generation 34 | Revalues: 6910 | GridSize: 45
Generation 35 | Revalues: 7094 | GridSize: 52
Generation 36 | Revalues: 7298 | GridSize: 54
Generation 37 | Revalues: 7486 | GridSize: 57
Generation 38 | Revalues: 7686 | GridSize: 61
Generation 39 | Revalues: 7880 | GridSize: 56
Generation 40 | Revalues: 8064 | GridSize: 44
Generation 41 | Revalues: 8256 | GridSize: 40
Generation 42 | Revalues: 8484 | GridSize: 51
Generation 43 | Revalues: 8684 | GridSize: 52
Generation 44 | Revalues: 8900 | GridSize: 43
Generation 45 | Revalues: 9122 | GridSize: 50
Generation 46 | Revalues: 9316 | GridSize: 48
Generation 47 | Revalues: 9504 | GridSize: 50
Generation 48 | Revalues: 9700 | GridSize: 50
Generation 49 | Revalues: 9930 | GridSize: 56
Generation 50 | Revalues: 10122 | GridSize: 56
Generation 51 | Revalues: 10346 | GridSize: 52
Generation 52 | Revalues: 10558 | GridSize: 55
Generation 53 | Revalues: 10754 | GridSize: 52
Generation 54 | Revalues: 10968 | GridSize: 60
Generation 55 | Revalues: 11184 | GridSize: 60
Generation 56 | Revalues: 11382 | GridSize: 58
Generation 57 | Revalues: 11568 | GridSize: 57
Generation 58 | Revalues: 11768 | GridSize: 55
Generation 59 | Revalues: 11984 | GridSize: 57
Generation 60 | Revalues: 12172 | GridSize: 58
Generation 61 | Revalues: 12372 | GridSize: 58
Generation 62 | Revalues: 12560 | GridSize: 60
Generation 63 | Revalues: 12782 | GridSize: 62
Generation 64 | Revalues: 12974 | GridSize: 60
Generation 65 | Revalues: 13176 | GridSize: 65
Generation 66 | Revalues: 13366 | GridSize: 56
Generation 67 | Revalues: 13578 | GridSize: 63
Generation 68 | Revalues: 13770 | GridSize: 65
Generation 69 | Revalues: 13990 | GridSize: 68
Generation 70 | Revalues: 14210 | GridSize: 71
Generation 71 | Revalues: 14420 | GridSize: 75
Generation 72 | Revalues: 14606 | GridSize: 72
Generation 73 | Revalues: 14846 | GridSize: 72 | LOCAL SEARCH EXECUTED
Generation 74 | Revalues: 438302 | GridSize: 297 | LOCAL SEARCH EXECUTED
Generation 75 | Revalues: 527920 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 76 | Revalues: 607929 | GridSize: 300
Generation 77 | Revalues: 608129 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 78 | Revalues: 701544 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 79 | Revalues: 790364 | GridSize: 294 | LOCAL SEARCH EXECUTED
Generation 80 | Revalues: 875265 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 81 | Revalues: 955363 | GridSize: 297 | LOCAL SEARCH EXECUTED
