Generation 0 | Revalues: 100 | GridSize: 10
Generation 1 | Revalues: 332 | GridSize: 14
Generation 2 | Revalues: 560 | GridSize: 13
Generation 3 | Revalues: 792 | GridSize: 5
Generation 4 | Revalues: 984 | GridSize: 7
Generation 5 | Revalues: 1216 | GridSize: 12
Generation 6 | Revalues: 1442 | GridSize: 17
Generation 7 | Revalues: 1646 | GridSize: 19
Generation 8 | Revalues: 1870 | GridSize: 16
Generation 9 | Revalues: 2084 | GridSize: 20
Generation 10 | Revalues: 2320 | GridSize: 19
Generation 11 | Revalues: 2566 | GridSize: 18
Generation 12 | Revalues: 2800 | GridSize: 21
Generation 13 | Revalues: 3012 | GridSize: 20
Generation 14 | Revalues: 3224 | GridSize: 18
Generation 15 | Revalues: 3430 | GridSize: 21
Generation 16 | Revalues: 3654 | GridSize: 19
Generation 17 | Revalues: 3888 | GridSize: 28
Generation 18 | Revalues: 4112 | GridSize: 25
Generation 19 | Revalues: 4340 | GridSize: 27
Generation 20 | Revalues: 4576 | GridSize: 30
Generation 21 | Revalues: 4786 | GridSize: 29
Generation 22 | Revalues: 4994 | GridSize: 23
Generation 23 | Revalues: 5234 | GridSize: 24
Generation 24 | Revalues: 5464 | GridSize: 22
Generation 25 | Revalues: 5662 | GridSize: 22
Generation 26 | Revalues: 5886 | GridSize: 24
Generation 27 | Revalues: 6106 | GridSize: 22
Generation 28 | Revalues: 6324 | GridSize: 29
Generation 29 | Revalues: 6550 | GridSize: 30
Generation 30 | Revalues: 6778 | GridSize: 35
Generation 31 | Revalues: 6974 | GridSize: 34
Generation 32 | Revalues: 7220 | GridSize: 39
Generation 33 | Revalues: 7436 | GridSize: 32
Generation 34 | Revalues: 7656 | GridSize: 36
Generation 35 | Revalues: 7888 | GridSize: 41
Generation 36 | Revalues: 8106 | GridSize: 34
Generation 37 | Revalues: 8336 | GridSize: 41
Generation 38 | Revalues: 8584 | GridSize: 47
Generation 39 | Revalues: 8782 | GridSize: 49
Generation 40 | Revalues: 9002 | GridSize: 48
Generation 41 | Revalues: 9242 | GridSize: 51
Generation 42 | Revalues: 9470 | GridSize: 52
Generation 43 | Revalues: 9706 | GridSize: 49
Generation 44 | Revalues: 9922 | GridSize: 46
Generation 45 | Revalues: 10130 | GridSize: 54
Generation 46 | Revalues: 10358 | GridSize: 53
Generation 47 | Revalues: 10556 | GridSize: 57
Generation 48 | Revalues: 10788 | GridSize: 41
Generation 49 | Revalues: 10984 | GridSize: 40
Generation 50 | Revalues: 11192 | GridSize: 36
Generation 51 | Revalues: 11424 | GridSize: 32
Generation 52 | Revalues: 11658 | GridSize: 33
Generation 53 | Revalues: 11858 | GridSize: 33
Generation 54 | Revalues: 12074 | GridSize: 29
Generation 55 | Revalues: 12292 | GridSize: 40
Generation 56 | Revalues: 12524 | GridSize: 40
Generation 57 | Revalues: 12722 | GridSize: 38
Generation 58 | Revalues: 12944 | GridSize: 41
Generation 59 | Revalues: 13178 | GridSize: 50
Generation 60 | Revalues: 13416 | GridSize: 63
Generation 61 | Revalues: 13662 | GridSize: 65
Generation 62 | Revalues: 13898 | GridSize: 69
Generation 63 | Revalues: 14128 | GridSize: 70
Generation 64 | Revalues: 14362 | GridSize: 64
Generation 65 | Revalues: 14548 | GridSize: 70
Generation 66 | Revalues: 14746 | GridSize: 61
Generation 67 | Revalues: 14974 | GridSize: 71
Generation 68 | Revalues: 15198 | GridSize: 69
Generation 69 | Revalues: 15416 | GridSize: 72
Generation 70 | Revalues: 15636 | GridSize: 81
Generation 71 | Revalues: 15856 | GridSize: 88
Generation 72 | Revalues: 16098 | GridSize: 84
Generation 73 | Revalues: 16306 | GridSize: 84
