Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 306 | GridSize: 13
Generation 2 | Revalues: 514 | GridSize: 14
Generation 3 | Revalues: 700 | GridSize: 16
Generation 4 | Revalues: 882 | GridSize: 21
Generation 5 | Revalues: 1066 | GridSize: 19
Generation 6 | Revalues: 1296 | GridSize: 20
Generation 7 | Revalues: 1502 | GridSize: 21
Generation 8 | Revalues: 1706 | GridSize: 20
Generation 9 | Revalues: 1918 | GridSize: 17
Generation 10 | Revalues: 2112 | GridSize: 20
Generation 11 | Revalues: 2322 | GridSize: 32
Generation 12 | Revalues: 2532 | GridSize: 24
Generation 13 | Revalues: 2724 | GridSize: 33
Generation 14 | Revalues: 2948 | GridSize: 34
Generation 15 | Revalues: 3158 | GridSize: 34
Generation 16 | Revalues: 3346 | GridSize: 42
Generation 17 | Revalues: 3550 | GridSize: 49
Generation 18 | Revalues: 3740 | GridSize: 28
Generation 19 | Revalues: 3936 | GridSize: 32
Generation 20 | Revalues: 4126 | GridSize: 38
Generation 21 | Revalues: 4324 | GridSize: 43
Generation 22 | Revalues: 4530 | GridSize: 51
Generation 23 | Revalues: 4726 | GridSize: 47
Generation 24 | Revalues: 4912 | GridSize: 52
Generation 25 | Revalues: 5106 | GridSize: 61
Generation 26 | Revalues: 5292 | GridSize: 54
Generation 27 | Revalues: 5526 | GridSize: 57
Generation 28 | Revalues: 5738 | GridSize: 56
Generation 29 | Revalues: 5938 | GridSize: 43
Generation 30 | Revalues: 6112 | GridSize: 46
Generation 31 | Revalues: 6320 | GridSize: 48
Generation 32 | Revalues: 6524 | GridSize: 53
Generation 33 | Revalues: 6712 | GridSize: 49
Generation 34 | Revalues: 6904 | GridSize: 56
Generation 35 | Revalues: 7110 | GridSize: 48
Generation 36 | Revalues: 7292 | GridSize: 57
Generation 37 | Revalues: 7490 | GridSize: 61
Generation 38 | Revalues: 7676 | GridSize: 50
Generation 39 | Revalues: 7868 | GridSize: 45
Generation 40 | Revalues: 8074 | GridSize: 56
Generation 41 | Revalues: 8278 | GridSize: 56
Generation 42 | Revalues: 8486 | GridSize: 50
Generation 43 | Revalues: 8668 | GridSize: 55
Generation 44 | Revalues: 8910 | GridSize: 56
Generation 45 | Revalues: 9112 | GridSize: 65
Generation 46 | Revalues: 9276 | GridSize: 61
Generation 47 | Revalues: 9464 | GridSize: 60
Generation 48 | Revalues: 9670 | GridSize: 64
Generation 49 | Revalues: 9864 | GridSize: 70
Generation 50 | Revalues: 10064 | GridSize: 72
Generation 51 | Revalues: 10276 | GridSize: 67
Generation 52 | Revalues: 10460 | GridSize: 76
Generation 53 | Revalues: 10666 | GridSize: 76
Generation 54 | Revalues: 10884 | GridSize: 80
Generation 55 | Revalues: 11066 | GridSize: 80
Generation 56 | Revalues: 11280 | GridSize: 71
Generation 57 | Revalues: 11466 | GridSize: 66
Generation 58 | Revalues: 11672 | GridSize: 60
