Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 326 | GridSize: 11
Generation 2 | Revalues: 536 | GridSize: 10
Generation 3 | Revalues: 772 | GridSize: 10
Generation 4 | Revalues: 1012 | GridSize: 14
Generation 5 | Revalues: 1200 | GridSize: 14
Generation 6 | Revalues: 1422 | GridSize: 8
Generation 7 | Revalues: 1654 | GridSize: 10
Generation 8 | Revalues: 1900 | GridSize: 12
Generation 9 | Revalues: 2102 | GridSize: 15
Generation 10 | Revalues: 2322 | GridSize: 11
Generation 11 | Revalues: 2536 | GridSize: 11
Generation 12 | Revalues: 2740 | GridSize: 14
Generation 13 | Revalues: 2954 | GridSize: 9
Generation 14 | Revalues: 3174 | GridSize: 11
Generation 15 | Revalues: 3400 | GridSize: 10
Generation 16 | Revalues: 3586 | GridSize: 12
Generation 17 | Revalues: 3784 | GridSize: 11
Generation 18 | Revalues: 3984 | GridSize: 17
Generation 19 | Revalues: 4222 | GridSize: 16
Generation 20 | Revalues: 4422 | GridSize: 10
Generation 21 | Revalues: 4668 | GridSize: 12
Generation 22 | Revalues: 4878 | GridSize: 16
Generation 23 | Revalues: 5090 | GridSize: 15
Generation 24 | Revalues: 5300 | GridSize: 14
Generation 25 | Revalues: 5516 | GridSize: 12
Generation 26 | Revalues: 5736 | GridSize: 12
Generation 27 | Revalues: 5988 | GridSize: 17
Generation 28 | Revalues: 6202 | GridSize: 20
Generation 29 | Revalues: 6426 | GridSize: 17
Generation 30 | Revalues: 6666 | GridSize: 23
Generation 31 | Revalues: 6890 | GridSize: 22
Generation 32 | Revalues: 7100 | GridSize: 27
Generation 33 | Revalues: 7320 | GridSize: 35
Generation 34 | Revalues: 7550 | GridSize: 39
Generation 35 | Revalues: 7766 | GridSize: 33
Generation 36 | Revalues: 7990 | GridSize: 35
Generation 37 | Revalues: 8240 | GridSize: 34
Generation 38 | Revalues: 8454 | GridSize: 29
Generation 39 | Revalues: 8674 | GridSize: 29
Generation 40 | Revalues: 8924 | GridSize: 31
Generation 41 | Revalues: 9168 | GridSize: 23
Generation 42 | Revalues: 9402 | GridSize: 28
Generation 43 | Revalues: 9618 | GridSize: 24
Generation 44 | Revalues: 9834 | GridSize: 24
Generation 45 | Revalues: 10068 | GridSize: 20
Generation 46 | Revalues: 10290 | GridSize: 26
Generation 47 | Revalues: 10516 | GridSize: 23
Generation 48 | Revalues: 10714 | GridSize: 19
Generation 49 | Revalues: 10920 | GridSize: 22
Generation 50 | Revalues: 11144 | GridSize: 22
Generation 51 | Revalues: 11380 | GridSize: 24
Generation 52 | Revalues: 11620 | GridSize: 24
Generation 53 | Revalues: 11846 | GridSize: 28
Generation 54 | Revalues: 12078 | GridSize: 27
Generation 55 | Revalues: 12308 | GridSize: 29
Generation 56 | Revalues: 12546 | GridSize: 26
Generation 57 | Revalues: 12776 | GridSize: 23
Generation 58 | Revalues: 13000 | GridSize: 24
Generation 59 | Revalues: 13248 | GridSize: 29
Generation 60 | Revalues: 13476 | GridSize: 29
Generation 61 | Revalues: 13690 | GridSize: 33
Generation 62 | Revalues: 13916 | GridSize: 35
Generation 63 | Revalues: 14146 | GridSize: 32
Generation 64 | Revalues: 14400 | GridSize: 31
Generation 65 | Revalues: 14628 | GridSize: 29
Generation 66 | Revalues: 14840 | GridSize: 27
Generation 67 | Revalues: 15056 | GridSize: 27
Generation 68 | Revalues: 15302 | GridSize: 30
Generation 69 | Revalues: 15534 | GridSize: 33
Generation 70 | Revalues: 15748 | GridSize: 29
Generation 71 | Revalues: 15984 | GridSize: 28
Generation 72 | Revalues: 16206 | GridSize: 28
Generation 73 | Revalues: 16430 | GridSize: 27
Generation 74 | Revalues: 16648 | GridSize: 30
Generation 75 | Revalues: 16856 | GridSize: 31
Generation 76 | Revalues: 17072 | GridSize: 29
Generation 77 | Revalues: 17290 | GridSize: 32
Generation 78 | Revalues: 17502 | GridSize: 34
Generation 79 | Revalues: 17702 | GridSize: 27
Generation 80 | Revalues: 17900 | GridSize: 31
Generation 81 | Revalues: 18116 | GridSize: 33
Generation 82 | Revalues: 18344 | GridSize: 31
Generation 83 | Revalues: 18566 | GridSize: 31
Generation 84 | Revalues: 18780 | GridSize: 31
Generation 85 | Revalues: 18996 | GridSize: 33
Generation 86 | Revalues: 19218 | GridSize: 30
Generation 87 | Revalues: 19446 | GridSize: 32
Generation 88 | Revalues: 19670 | GridSize: 30
Generation 89 | Revalues: 19866 | GridSize: 29
Generation 90 | Revalues: 20058 | GridSize: 28
Generation 91 | Revalues: 20276 | GridSize: 28
Generation 92 | Revalues: 20496 | GridSize: 31
Generation 93 | Revalues: 20682 | GridSize: 31
Generation 94 | Revalues: 20906 | GridSize: 34
Generation 95 | Revalues: 21106 | GridSize: 35
Generation 96 | Revalues: 21340 | GridSize: 29
Generation 97 | Revalues: 21540 | GridSize: 29
Generation 98 | Revalues: 21770 | GridSize: 29
Generation 99 | Revalues: 22008 | GridSize: 30
Generation 100 | Revalues: 22222 | GridSize: 32
Generation 101 | Revalues: 22462 | GridSize: 38
Generation 102 | Revalues: 22674 | GridSize: 41
Generation 103 | Revalues: 22900 | GridSize: 37
Generation 104 | Revalues: 23132 | GridSize: 29
Generation 105 | Revalues: 23344 | GridSize: 27
Generation 106 | Revalues: 23562 | GridSize: 27
Generation 107 | Revalues: 23754 | GridSize: 28
Generation 108 | Revalues: 23976 | GridSize: 29
Generation 109 | Revalues: 24198 | GridSize: 29
Generation 110 | Revalues: 24422 | GridSize: 26
Generation 111 | Revalues: 24652 | GridSize: 27
Generation 112 | Revalues: 24854 | GridSize: 28
Generation 113 | Revalues: 25070 | GridSize: 29
Generation 114 | Revalues: 25300 | GridSize: 30
Generation 115 | Revalues: 25532 | GridSize: 30
Generation 116 | Revalues: 25768 | GridSize: 30
Generation 117 | Revalues: 25984 | GridSize: 33
Generation 118 | Revalues: 26210 | GridSize: 32
Generation 119 | Revalues: 26408 | GridSize: 38
Generation 120 | Revalues: 26608 | GridSize: 39
Generation 121 | Revalues: 26834 | GridSize: 37
Generation 122 | Revalues: 27062 | GridSize: 40
Generation 123 | Revalues: 27288 | GridSize: 44
Generation 124 | Revalues: 27500 | GridSize: 46
Generation 125 | Revalues: 27716 | GridSize: 49
Generation 126 | Revalues: 27950 | GridSize: 51
Generation 127 | Revalues: 28162 | GridSize: 51
Generation 128 | Revalues: 28380 | GridSize: 48
Generation 129 | Revalues: 28598 | GridSize: 41
Generation 130 | Revalues: 28790 | GridSize: 41
Generation 131 | Revalues: 29030 | GridSize: 44
Generation 132 | Revalues: 29248 | GridSize: 46
Generation 133 | Revalues: 29462 | GridSize: 46
Generation 134 | Revalues: 29678 | GridSize: 46
Generation 135 | Revalues: 29898 | GridSize: 47
Generation 136 | Revalues: 30130 | GridSize: 44
Generation 137 | Revalues: 30360 | GridSize: 43
Generation 138 | Revalues: 30552 | GridSize: 45
Generation 139 | Revalues: 30762 | GridSize: 48
Generation 140 | Revalues: 30972 | GridSize: 46
Generation 141 | Revalues: 31186 | GridSize: 45
