Generation 0 | Revalues: 100 | GridSize: 12
Generation 1 | Revalues: 306 | GridSize: 20
Generation 2 | Revalues: 492 | GridSize: 22
Generation 3 | Revalues: 712 | GridSize: 28
Generation 4 | Revalues: 908 | GridSize: 28
Generation 5 | Revalues: 1100 | GridSize: 27
Generation 6 | Revalues: 1296 | GridSize: 34
Generation 7 | Revalues: 1500 | GridSize: 30
Generation 8 | Revalues: 1698 | GridSize: 37
Generation 9 | Revalues: 1884 | GridSize: 32
Generation 10 | Revalues: 2058 | GridSize: 26
Generation 11 | Revalues: 2246 | GridSize: 26
Generation 12 | Revalues: 2440 | GridSize: 29
Generation 13 | Revalues: 2628 | GridSize: 36
Generation 14 | Revalues: 2832 | GridSize: 38
Generation 15 | Revalues: 3036 | GridSize: 32
Generation 16 | Revalues: 3234 | GridSize: 38
Generation 17 | Revalues: 3450 | GridSize: 44
Generation 18 | Revalues: 3634 | GridSize: 46
Generation 19 | Revalues: 3836 | GridSize: 48
Generation 20 | Revalues: 4030 | GridSize: 43
Generation 21 | Revalues: 4198 | GridSize: 45
Generation 22 | Revalues: 4428 | GridSize: 41
Generation 23 | Revalues: 4638 | GridSize: 43
Generation 24 | Revalues: 4854 | GridSize: 44
Generation 25 | Revalues: 5058 | GridSize: 43
Generation 26 | Revalues: 5250 | GridSize: 47
Generation 27 | Revalues: 5454 | GridSize: 51
Generation 28 | Revalues: 5660 | GridSize: 51
Generation 29 | Revalues: 5880 | GridSize: 50
Generation 30 | Revalues: 6056 | GridSize: 54
Generation 31 | Revalues: 6250 | GridSize: 58
Generation 32 | Revalues: 6442 | GridSize: 65
Generation 33 | Revalues: 6644 | GridSize: 67
Generation 34 | Revalues: 6848 | GridSize: 68
Generation 35 | Revalues: 7058 | GridSize: 74
Generation 36 | Revalues: 7262 | GridSize: 72
Generation 37 | Revalues: 7478 | GridSize: 73
Generation 38 | Revalues: 7680 | GridSize: 73
Generation 39 | Revalues: 7882 | GridSize: 75
Generation 40 | Revalues: 8090 | GridSize: 67
Generation 41 | Revalues: 8286 | GridSize: 73
Generation 42 | Revalues: 8500 | GridSize: 74
Generation 43 | Revalues: 8700 | GridSize: 75
Generation 44 | Revalues: 8906 | GridSize: 77
Generation 45 | Revalues: 9118 | GridSize: 80
Generation 46 | Revalues: 9316 | GridSize: 84
Generation 47 | Revalues: 9540 | GridSize: 85
Generation 48 | Revalues: 9722 | GridSize: 86
Generation 49 | Revalues: 9916 | GridSize: 89
Generation 50 | Revalues: 10108 | GridSize: 95
Generation 51 | Revalues: 10302 | GridSize: 95
Generation 52 | Revalues: 10500 | GridSize: 100
Generation 53 | Revalues: 10712 | GridSize: 104
Generation 54 | Revalues: 10918 | GridSize: 102
Generation 55 | Revalues: 11132 | GridSize: 95
Generation 56 | Revalues: 11328 | GridSize: 103
Generation 57 | Revalues: 11546 | GridSize: 105
Generation 58 | Revalues: 11750 | GridSize: 102
Generation 59 | Revalues: 11954 | GridSize: 104
Generation 60 | Revalues: 12160 | GridSize: 108
Generation 61 | Revalues: 12392 | GridSize: 110
Generation 62 | Revalues: 12572 | GridSize: 110
Generation 63 | Revalues: 12764 | GridSize: 113
Generation 64 | Revalues: 12936 | GridSize: 105
Generation 65 | Revalues: 13136 | GridSize: 104
Generation 66 | Revalues: 13350 | GridSize: 104
Generation 67 | Revalues: 13544 | GridSize: 103
Generation 68 | Revalues: 13752 | GridSize: 102
Generation 69 | Revalues: 13962 | GridSize: 103
Generation 70 | Revalues: 14154 | GridSize: 105
Generation 71 | Revalues: 14356 | GridSize: 107
Generation 72 | Revalues: 14576 | GridSize: 104
Generation 73 | Revalues: 14786 | GridSize: 109
Generation 74 | Revalues: 15018 | GridSize: 109
Generation 75 | Revalues: 15220 | GridSize: 111
Generation 76 | Revalues: 15438 | GridSize: 112
Generation 77 | Revalues: 15622 | GridSize: 110
Generation 78 | Revalues: 15828 | GridSize: 112
Generation 79 | Revalues: 16026 | GridSize: 114
Generation 80 | Revalues: 16226 | GridSize: 116
Generation 81 | Revalues: 16430 | GridSize: 115
Generation 82 | Revalues: 16602 | GridSize: 116
Generation 83 | Revalues: 16834 | GridSize: 115
Generation 84 | Revalues: 17022 | GridSize: 115
Generation 85 | Revalues: 17196 | GridSize: 117
Generation 86 | Revalues: 17400 | GridSize: 115
Generation 87 | Revalues: 17602 | GridSize: 109
Generation 88 | Revalues: 17800 | GridSize: 111
Generation 89 | Revalues: 17998 | GridSize: 113
Generation 90 | Revalues: 18194 | GridSize: 112
Generation 91 | Revalues: 18392 | GridSize: 112
Generation 92 | Revalues: 18614 | GridSize: 112
Generation 93 | Revalues: 18830 | GridSize: 111
Generation 94 | Revalues: 19026 | GridSize: 109
Generation 95 | Revalues: 19214 | GridSize: 110
Generation 96 | Revalues: 19408 | GridSize: 109
Generation 97 | Revalues: 19612 | GridSize: 112
Generation 98 | Revalues: 19810 | GridSize: 115
Generation 99 | Revalues: 20004 | GridSize: 116
Generation 100 | Revalues: 20228 | GridSize: 117
Generation 101 | Revalues: 20438 | GridSize: 118
Generation 102 | Revalues: 20628 | GridSize: 119
Generation 103 | Revalues: 20798 | GridSize: 119
Generation 104 | Revalues: 20974 | GridSize: 119
Generation 105 | Revalues: 21208 | GridSize: 119
Generation 106 | Revalues: 21434 | GridSize: 120
Generation 107 | Revalues: 21642 | GridSize: 119
Generation 108 | Revalues: 21842 | GridSize: 118
Generation 109 | Revalues: 22042 | GridSize: 118
Generation 110 | Revalues: 22248 | GridSize: 116
Generation 111 | Revalues: 22442 | GridSize: 114
Generation 112 | Revalues: 22660 | GridSize: 115
Generation 113 | Revalues: 22852 | GridSize: 116
Generation 114 | Revalues: 23044 | GridSize: 116
Generation 115 | Revalues: 23242 | GridSize: 113
Generation 116 | Revalues: 23434 | GridSize: 113
Generation 117 | Revalues: 23666 | GridSize: 113
Generation 118 | Revalues: 23882 | GridSize: 112
Generation 119 | Revalues: 24060 | GridSize: 112
Generation 120 | Revalues: 24260 | GridSize: 112
Generation 121 | Revalues: 24470 | GridSize: 112
Generation 122 | Revalues: 24656 | GridSize: 112
Generation 123 | Revalues: 24854 | GridSize: 113
Generation 124 | Revalues: 25050 | GridSize: 112
Generation 125 | Revalues: 25254 | GridSize: 113
Generation 126 | Revalues: 25450 | GridSize: 115
Generation 127 | Revalues: 25630 | GridSize: 114
Generation 128 | Revalues: 25818 | GridSize: 119
Generation 129 | Revalues: 26024 | GridSize: 120
Generation 130 | Revalues: 26234 | GridSize: 121
Generation 131 | Revalues: 26432 | GridSize: 121
Generation 132 | Revalues: 26638 | GridSize: 122
Generation 133 | Revalues: 26830 | GridSize: 121
Generation 134 | Revalues: 27038 | GridSize: 120
Generation 135 | Revalues: 27236 | GridSize: 121
Generation 136 | Revalues: 27444 | GridSize: 125
Generation 137 | Revalues: 27630 | GridSize: 126
Generation 138 | Revalues: 27834 | GridSize: 128
