Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 334 | GridSize: 9
Generation 2 | Revalues: 536 | GridSize: 14
Generation 3 | Revalues: 734 | GridSize: 11
Generation 4 | Revalues: 942 | GridSize: 12
Generation 5 | Revalues: 1156 | GridSize: 15
Generation 6 | Revalues: 1354 | GridSize: 10
Generation 7 | Revalues: 1566 | GridSize: 11
Generation 8 | Revalues: 1782 | GridSize: 15
Generation 9 | Revalues: 1982 | GridSize: 16
Generation 10 | Revalues: 2214 | GridSize: 22
Generation 11 | Revalues: 2430 | GridSize: 19
Generation 12 | Revalues: 2624 | GridSize: 17
Generation 13 | Revalues: 2850 | GridSize: 24
Generation 14 | Revalues: 3088 | GridSize: 22
Generation 15 | Revalues: 3280 | GridSize: 20
Generation 16 | Revalues: 3484 | GridSize: 21
Generation 17 | Revalues: 3720 | GridSize: 15
Generation 18 | Revalues: 3934 | GridSize: 21
Generation 19 | Revalues: 4168 | GridSize: 24
Generation 20 | Revalues: 4396 | GridSize: 25
Generation 21 | Revalues: 4610 | GridSize: 17
Generation 22 | Revalues: 4816 | GridSize: 20
Generation 23 | Revalues: 5024 | GridSize: 18
Generation 24 | Revalues: 5228 | GridSize: 21
Generation 25 | Revalues: 5440 | GridSize: 25
Generation 26 | Revalues: 5650 | GridSize: 27
Generation 27 | Revalues: 5878 | GridSize: 25
Generation 28 | Revalues: 6114 | GridSize: 24
Generation 29 | Revalues: 6360 | GridSize: 23
Generation 30 | Revalues: 6572 | GridSize: 21
Generation 31 | Revalues: 6788 | GridSize: 21
Generation 32 | Revalues: 7008 | GridSize: 16
Generation 33 | Revalues: 7234 | GridSize: 18
Generation 34 | Revalues: 7454 | GridSize: 20
Generation 35 | Revalues: 7668 | GridSize: 23
Generation 36 | Revalues: 7888 | GridSize: 25
Generation 37 | Revalues: 8122 | GridSize: 28
Generation 38 | Revalues: 8328 | GridSize: 34
Generation 39 | Revalues: 8570 | GridSize: 39
Generation 40 | Revalues: 8784 | GridSize: 34
Generation 41 | Revalues: 9010 | GridSize: 32
Generation 42 | Revalues: 9226 | GridSize: 37
Generation 43 | Revalues: 9462 | GridSize: 33
Generation 44 | Revalues: 9670 | GridSize: 32
Generation 45 | Revalues: 9872 | GridSize: 30
Generation 46 | Revalues: 10082 | GridSize: 28
Generation 47 | Revalues: 10280 | GridSize: 33
Generation 48 | Revalues: 10498 | GridSize: 33
Generation 49 | Revalues: 10720 | GridSize: 34
Generation 50 | Revalues: 10940 | GridSize: 33
Generation 51 | Revalues: 11182 | GridSize: 38
Generation 52 | Revalues: 11426 | GridSize: 38
Generation 53 | Revalues: 11658 | GridSize: 42
Generation 54 | Revalues: 11880 | GridSize: 46
Generation 55 | Revalues: 12116 | GridSize: 45
Generation 56 | Revalues: 12336 | GridSize: 46
Generation 57 | Revalues: 12574 | GridSize: 43
Generation 58 | Revalues: 12800 | GridSize: 37
Generation 59 | Revalues: 13038 | GridSize: 41
Generation 60 | Revalues: 13270 | GridSize: 40
Generation 61 | Revalues: 13506 | GridSize: 44
Generation 62 | Revalues: 13742 | GridSize: 52
Generation 63 | Revalues: 13960 | GridSize: 42
Generation 64 | Revalues: 14160 | GridSize: 37
Generation 65 | Revalues: 14360 | GridSize: 40
Generation 66 | Revalues: 14576 | GridSize: 38
Generation 67 | Revalues: 14790 | GridSize: 40 | LOCAL SEARCH EXECUTED
Generation 68 | Revalues: 694011 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 69 | Revalues: 930973 | GridSize: 300 | LOCAL SEARCH EXECUTED
