Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 328 | GridSize: 8
Generation 2 | Revalues: 550 | GridSize: 6
Generation 3 | Revalues: 752 | GridSize: 7
Generation 4 | Revalues: 940 | GridSize: 12
Generation 5 | Revalues: 1148 | GridSize: 8
Generation 6 | Revalues: 1364 | GridSize: 8
Generation 7 | Revalues: 1592 | GridSize: 6
Generation 8 | Revalues: 1816 | GridSize: 16
Generation 9 | Revalues: 2062 | GridSize: 17
Generation 10 | Revalues: 2292 | GridSize: 20
Generation 11 | Revalues: 2520 | GridSize: 10
Generation 12 | Revalues: 2730 | GridSize: 13
Generation 13 | Revalues: 2938 | GridSize: 12
Generation 14 | Revalues: 3144 | GridSize: 13
Generation 15 | Revalues: 3346 | GridSize: 16
Generation 16 | Revalues: 3576 | GridSize: 10
Generation 17 | Revalues: 3784 | GridSize: 11
Generation 18 | Revalues: 4002 | GridSize: 13
Generation 19 | Revalues: 4240 | GridSize: 21
Generation 20 | Revalues: 4480 | GridSize: 22
Generation 21 | Revalues: 4684 | GridSize: 21
Generation 22 | Revalues: 4868 | GridSize: 21
Generation 23 | Revalues: 5106 | GridSize: 20
Generation 24 | Revalues: 5322 | GridSize: 27
Generation 25 | Revalues: 5538 | GridSize: 33
Generation 26 | Revalues: 5756 | GridSize: 29
Generation 27 | Revalues: 5964 | GridSize: 25
Generation 28 | Revalues: 6168 | GridSize: 36
Generation 29 | Revalues: 6374 | GridSize: 20
Generation 30 | Revalues: 6624 | GridSize: 25
Generation 31 | Revalues: 6842 | GridSize: 23
Generation 32 | Revalues: 7078 | GridSize: 17
Generation 33 | Revalues: 7296 | GridSize: 20
Generation 34 | Revalues: 7534 | GridSize: 26
Generation 35 | Revalues: 7762 | GridSize: 24
Generation 36 | Revalues: 8006 | GridSize: 21
Generation 37 | Revalues: 8234 | GridSize: 26
Generation 38 | Revalues: 8464 | GridSize: 24
Generation 39 | Revalues: 8684 | GridSize: 30
Generation 40 | Revalues: 8906 | GridSize: 33
Generation 41 | Revalues: 9120 | GridSize: 27
Generation 42 | Revalues: 9348 | GridSize: 30
Generation 43 | Revalues: 9582 | GridSize: 26
Generation 44 | Revalues: 9782 | GridSize: 29
Generation 45 | Revalues: 9998 | GridSize: 31
Generation 46 | Revalues: 10214 | GridSize: 36
Generation 47 | Revalues: 10446 | GridSize: 30
Generation 48 | Revalues: 10674 | GridSize: 35
Generation 49 | Revalues: 10906 | GridSize: 40
Generation 50 | Revalues: 11134 | GridSize: 39
Generation 51 | Revalues: 11364 | GridSize: 38
Generation 52 | Revalues: 11568 | GridSize: 37
Generation 53 | Revalues: 11780 | GridSize: 34
Generation 54 | Revalues: 12008 | GridSize: 39
Generation 55 | Revalues: 12222 | GridSize: 38
Generation 56 | Revalues: 12440 | GridSize: 40
Generation 57 | Revalues: 12662 | GridSize: 34
Generation 58 | Revalues: 12876 | GridSize: 37
Generation 59 | Revalues: 13080 | GridSize: 44
Generation 60 | Revalues: 13302 | GridSize: 43
Generation 61 | Revalues: 13534 | GridSize: 41
Generation 62 | Revalues: 13744 | GridSize: 40
Generation 63 | Revalues: 13942 | GridSize: 34
Generation 64 | Revalues: 14166 | GridSize: 40
Generation 65 | Revalues: 14382 | GridSize: 37
