Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 298 | GridSize: 14
Generation 2 | Revalues: 498 | GridSize: 21
Generation 3 | Revalues: 698 | GridSize: 18
Generation 4 | Revalues: 892 | GridSize: 19
Generation 5 | Revalues: 1078 | GridSize: 25
Generation 6 | Revalues: 1270 | GridSize: 29
Generation 7 | Revalues: 1506 | GridSize: 39
Generation 8 | Revalues: 1698 | GridSize: 44
Generation 9 | Revalues: 1888 | GridSize: 44
Generation 10 | Revalues: 2070 | GridSize: 38
Generation 11 | Revalues: 2256 | GridSize: 50
Generation 12 | Revalues: 2460 | GridSize: 39
Generation 13 | Revalues: 2648 | GridSize: 44
Generation 14 | Revalues: 2836 | GridSize: 36
Generation 15 | Revalues: 3056 | GridSize: 48
Generation 16 | Revalues: 3254 | GridSize: 45
Generation 17 | Revalues: 3456 | GridSize: 45
Generation 18 | Revalues: 3646 | GridSize: 45
Generation 19 | Revalues: 3824 | GridSize: 49
Generation 20 | Revalues: 4016 | GridSize: 50
Generation 21 | Revalues: 4200 | GridSize: 45
Generation 22 | Revalues: 4414 | GridSize: 46
Generation 23 | Revalues: 4618 | GridSize: 51
Generation 24 | Revalues: 4824 | GridSize: 47
Generation 25 | Revalues: 5042 | GridSize: 49
Generation 26 | Revalues: 5252 | GridSize: 55
Generation 27 | Revalues: 5444 | GridSize: 51
Generation 28 | Revalues: 5644 | GridSize: 52
Generation 29 | Revalues: 5834 | GridSize: 55
Generation 30 | Revalues: 6030 | GridSize: 61
Generation 31 | Revalues: 6236 | GridSize: 74
Generation 32 | Revalues: 6434 | GridSize: 81
Generation 33 | Revalues: 6622 | GridSize: 76
Generation 34 | Revalues: 6840 | GridSize: 77
Generation 35 | Revalues: 7044 | GridSize: 87
Generation 36 | Revalues: 7234 | GridSize: 71
Generation 37 | Revalues: 7446 | GridSize: 78
Generation 38 | Revalues: 7634 | GridSize: 80
Generation 39 | Revalues: 7848 | GridSize: 79
Generation 40 | Revalues: 8050 | GridSize: 75
Generation 41 | Revalues: 8254 | GridSize: 77
Generation 42 | Revalues: 8440 | GridSize: 78
Generation 43 | Revalues: 8644 | GridSize: 79
Generation 44 | Revalues: 8860 | GridSize: 85
Generation 45 | Revalues: 9066 | GridSize: 92
Generation 46 | Revalues: 9260 | GridSize: 102
Generation 47 | Revalues: 9472 | GridSize: 99
Generation 48 | Revalues: 9654 | GridSize: 99
Generation 49 | Revalues: 9852 | GridSize: 101
Generation 50 | Revalues: 10038 | GridSize: 99
Generation 51 | Revalues: 10236 | GridSize: 94
Generation 52 | Revalues: 10432 | GridSize: 86
Generation 53 | Revalues: 10628 | GridSize: 78
Generation 54 | Revalues: 10850 | GridSize: 75
Generation 55 | Revalues: 11056 | GridSize: 77
Generation 56 | Revalues: 11248 | GridSize: 77
Generation 57 | Revalues: 11428 | GridSize: 77
Generation 58 | Revalues: 11622 | GridSize: 75
Generation 59 | Revalues: 11822 | GridSize: 82
Generation 60 | Revalues: 12018 | GridSize: 84
Generation 61 | Revalues: 12224 | GridSize: 76
Generation 62 | Revalues: 12434 | GridSize: 80
Generation 63 | Revalues: 12630 | GridSize: 84
Generation 64 | Revalues: 12824 | GridSize: 84
Generation 65 | Revalues: 13030 | GridSize: 90
Generation 66 | Revalues: 13254 | GridSize: 91
Generation 67 | Revalues: 13450 | GridSize: 96
Generation 68 | Revalues: 13648 | GridSize: 95
Generation 69 | Revalues: 13842 | GridSize: 98
Generation 70 | Revalues: 14030 | GridSize: 100
Generation 71 | Revalues: 14234 | GridSize: 98
Generation 72 | Revalues: 14416 | GridSize: 101
Generation 73 | Revalues: 14584 | GridSize: 100
Generation 74 | Revalues: 14780 | GridSize: 103
Generation 75 | Revalues: 14984 | GridSize: 105
Generation 76 | Revalues: 15168 | GridSize: 108
Generation 77 | Revalues: 15356 | GridSize: 106
Generation 78 | Revalues: 15564 | GridSize: 102
Generation 79 | Revalues: 15770 | GridSize: 104
Generation 80 | Revalues: 15960 | GridSize: 108
Generation 81 | Revalues: 16160 | GridSize: 111
Generation 82 | Revalues: 16384 | GridSize: 116
Generation 83 | Revalues: 16592 | GridSize: 117
Generation 84 | Revalues: 16788 | GridSize: 114
Generation 85 | Revalues: 16988 | GridSize: 115
Generation 86 | Revalues: 17188 | GridSize: 114
Generation 87 | Revalues: 17396 | GridSize: 113
Generation 88 | Revalues: 17612 | GridSize: 114
Generation 89 | Revalues: 17810 | GridSize: 109
Generation 90 | Revalues: 18018 | GridSize: 100
Generation 91 | Revalues: 18226 | GridSize: 96
Generation 92 | Revalues: 18422 | GridSize: 100
Generation 93 | Revalues: 18638 | GridSize: 106
Generation 94 | Revalues: 18846 | GridSize: 109
Generation 95 | Revalues: 19042 | GridSize: 111
Generation 96 | Revalues: 19240 | GridSize: 111
Generation 97 | Revalues: 19446 | GridSize: 114 | LOCAL SEARCH EXECUTED
Generation 98 | Revalues: 415032 | GridSize: 295 | LOCAL SEARCH EXECUTED
Generation 99 | Revalues: 541840 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 100 | Revalues: 678325 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 101 | Revalues: 818215 | GridSize: 300
Generation 102 | Revalues: 818397 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 103 | Revalues: 956483 | GridSize: 300 | LOCAL SEARCH EXECUTED
