Generation 0 | Revalues: 100 | GridSize: 9
Generation 1 | Revalues: 324 | GridSize: 12
Generation 2 | Revalues: 530 | GridSize: 10
Generation 3 | Revalues: 736 | GridSize: 12
Generation 4 | Revalues: 974 | GridSize: 7
Generation 5 | Revalues: 1192 | GridSize: 11
Generation 6 | Revalues: 1418 | GridSize: 18
Generation 7 | Revalues: 1652 | GridSize: 16
Generation 8 | Revalues: 1864 | GridSize: 20
Generation 9 | Revalues: 2064 | GridSize: 22
Generation 10 | Revalues: 2316 | GridSize: 16
Generation 11 | Revalues: 2544 | GridSize: 16
Generation 12 | Revalues: 2794 | GridSize: 20
Generation 13 | Revalues: 3020 | GridSize: 12
Generation 14 | Revalues: 3248 | GridSize: 10
Generation 15 | Revalues: 3464 | GridSize: 11
Generation 16 | Revalues: 3698 | GridSize: 17
Generation 17 | Revalues: 3922 | GridSize: 22
Generation 18 | Revalues: 4146 | GridSize: 18
Generation 19 | Revalues: 4388 | GridSize: 20
Generation 20 | Revalues: 4594 | GridSize: 18
Generation 21 | Revalues: 4822 | GridSize: 15
Generation 22 | Revalues: 5028 | GridSize: 18
Generation 23 | Revalues: 5246 | GridSize: 22
Generation 24 | Revalues: 5488 | GridSize: 20
Generation 25 | Revalues: 5696 | GridSize: 22
Generation 26 | Revalues: 5926 | GridSize: 22
Generation 27 | Revalues: 6160 | GridSize: 21
Generation 28 | Revalues: 6386 | GridSize: 23
Generation 29 | Revalues: 6644 | GridSize: 26
Generation 30 | Revalues: 6864 | GridSize: 27
Generation 31 | Revalues: 7100 | GridSize: 24
Generation 32 | Revalues: 7326 | GridSize: 26
Generation 33 | Revalues: 7546 | GridSize: 27
Generation 34 | Revalues: 7756 | GridSize: 26
Generation 35 | Revalues: 7954 | GridSize: 26
Generation 36 | Revalues: 8184 | GridSize: 25
Generation 37 | Revalues: 8394 | GridSize: 24
Generation 38 | Revalues: 8610 | GridSize: 28
Generation 39 | Revalues: 8832 | GridSize: 31
Generation 40 | Revalues: 9062 | GridSize: 27
Generation 41 | Revalues: 9256 | GridSize: 23
Generation 42 | Revalues: 9482 | GridSize: 30
Generation 43 | Revalues: 9720 | GridSize: 34
Generation 44 | Revalues: 9908 | GridSize: 28
Generation 45 | Revalues: 10136 | GridSize: 28
Generation 46 | Revalues: 10372 | GridSize: 29
Generation 47 | Revalues: 10590 | GridSize: 30
Generation 48 | Revalues: 10824 | GridSize: 30
Generation 49 | Revalues: 11054 | GridSize: 22
Generation 50 | Revalues: 11256 | GridSize: 25
Generation 51 | Revalues: 11474 | GridSize: 27
Generation 52 | Revalues: 11690 | GridSize: 30
Generation 53 | Revalues: 11906 | GridSize: 31
Generation 54 | Revalues: 12128 | GridSize: 28
Generation 55 | Revalues: 12344 | GridSize: 29
Generation 56 | Revalues: 12550 | GridSize: 32
Generation 57 | Revalues: 12766 | GridSize: 32
Generation 58 | Revalues: 12966 | GridSize: 32
Generation 59 | Revalues: 13206 | GridSize: 32
Generation 60 | Revalues: 13426 | GridSize: 38
Generation 61 | Revalues: 13636 | GridSize: 37
Generation 62 | Revalues: 13860 | GridSize: 39
Generation 63 | Revalues: 14090 | GridSize: 43
Generation 64 | Revalues: 14328 | GridSize: 40
Generation 65 | Revalues: 14548 | GridSize: 42
Generation 66 | Revalues: 14770 | GridSize: 44
Generation 67 | Revalues: 14992 | GridSize: 41
Generation 68 | Revalues: 15196 | GridSize: 43
Generation 69 | Revalues: 15420 | GridSize: 40
Generation 70 | Revalues: 15638 | GridSize: 43
Generation 71 | Revalues: 15862 | GridSize: 47
Generation 72 | Revalues: 16054 | GridSize: 43
Generation 73 | Revalues: 16298 | GridSize: 47
Generation 74 | Revalues: 16540 | GridSize: 48
Generation 75 | Revalues: 16764 | GridSize: 46
Generation 76 | Revalues: 16964 | GridSize: 50
Generation 77 | Revalues: 17174 | GridSize: 48
Generation 78 | Revalues: 17370 | GridSize: 45
Generation 79 | Revalues: 17568 | GridSize: 38
Generation 80 | Revalues: 17764 | GridSize: 42
Generation 81 | Revalues: 18002 | GridSize: 35
Generation 82 | Revalues: 18220 | GridSize: 39
Generation 83 | Revalues: 18456 | GridSize: 39
Generation 84 | Revalues: 18678 | GridSize: 44
Generation 85 | Revalues: 18888 | GridSize: 47
Generation 86 | Revalues: 19090 | GridSize: 50
Generation 87 | Revalues: 19292 | GridSize: 50
Generation 88 | Revalues: 19524 | GridSize: 46
Generation 89 | Revalues: 19748 | GridSize: 46
Generation 90 | Revalues: 19968 | GridSize: 50
Generation 91 | Revalues: 20174 | GridSize: 53
Generation 92 | Revalues: 20380 | GridSize: 55
Generation 93 | Revalues: 20598 | GridSize: 49
Generation 94 | Revalues: 20824 | GridSize: 49
Generation 95 | Revalues: 21048 | GridSize: 46
Generation 96 | Revalues: 21272 | GridSize: 49
Generation 97 | Revalues: 21488 | GridSize: 43
Generation 98 | Revalues: 21710 | GridSize: 49
Generation 99 | Revalues: 21932 | GridSize: 53
Generation 100 | Revalues: 22166 | GridSize: 49
Generation 101 | Revalues: 22388 | GridSize: 51
Generation 102 | Revalues: 22582 | GridSize: 48
