Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 300 | GridSize: 15
Generation 2 | Revalues: 494 | GridSize: 21
Generation 3 | Revalues: 676 | GridSize: 19
Generation 4 | Revalues: 882 | GridSize: 19
Generation 5 | Revalues: 1078 | GridSize: 25
Generation 6 | Revalues: 1266 | GridSize: 19
Generation 7 | Revalues: 1460 | GridSize: 20
Generation 8 | Revalues: 1672 | GridSize: 25
Generation 9 | Revalues: 1850 | GridSize: 31
Generation 10 | Revalues: 2042 | GridSize: 31
Generation 11 | Revalues: 2218 | GridSize: 30
Generation 12 | Revalues: 2428 | GridSize: 31
Generation 13 | Revalues: 2618 | GridSize: 33
Generation 14 | Revalues: 2818 | GridSize: 34
Generation 15 | Revalues: 3026 | GridSize: 35
Generation 16 | Revalues: 3252 | GridSize: 38
Generation 17 | Revalues: 3462 | GridSize: 40
Generation 18 | Revalues: 3672 | GridSize: 36
Generation 19 | Revalues: 3874 | GridSize: 38
Generation 20 | Revalues: 4054 | GridSize: 41
Generation 21 | Revalues: 4248 | GridSize: 42
Generation 22 | Revalues: 4472 | GridSize: 41
Generation 23 | Revalues: 4656 | GridSize: 42
Generation 24 | Revalues: 4876 | GridSize: 42
Generation 25 | Revalues: 5064 | GridSize: 42
Generation 26 | Revalues: 5262 | GridSize: 43
Generation 27 | Revalues: 5436 | GridSize: 41
Generation 28 | Revalues: 5638 | GridSize: 43
Generation 29 | Revalues: 5840 | GridSize: 45
Generation 30 | Revalues: 6044 | GridSize: 46
Generation 31 | Revalues: 6242 | GridSize: 46
Generation 32 | Revalues: 6448 | GridSize: 47
Generation 33 | Revalues: 6664 | GridSize: 48
Generation 34 | Revalues: 6842 | GridSize: 46
Generation 35 | Revalues: 7026 | GridSize: 46
Generation 36 | Revalues: 7230 | GridSize: 48
Generation 37 | Revalues: 7404 | GridSize: 49
Generation 38 | Revalues: 7612 | GridSize: 51
Generation 39 | Revalues: 7802 | GridSize: 50
Generation 40 | Revalues: 8000 | GridSize: 50
Generation 41 | Revalues: 8190 | GridSize: 50
Generation 42 | Revalues: 8402 | GridSize: 48
Generation 43 | Revalues: 8588 | GridSize: 49
Generation 44 | Revalues: 8794 | GridSize: 47
Generation 45 | Revalues: 8998 | GridSize: 49
Generation 46 | Revalues: 9182 | GridSize: 49
Generation 47 | Revalues: 9360 | GridSize: 49
Generation 48 | Revalues: 9564 | GridSize: 50
Generation 49 | Revalues: 9750 | GridSize: 51
Generation 50 | Revalues: 9926 | GridSize: 47
Generation 51 | Revalues: 10118 | GridSize: 45
Generation 52 | Revalues: 10294 | GridSize: 46
Generation 53 | Revalues: 10484 | GridSize: 41
Generation 54 | Revalues: 10684 | GridSize: 42
Generation 55 | Revalues: 10898 | GridSize: 43
Generation 56 | Revalues: 11104 | GridSize: 41
Generation 57 | Revalues: 11288 | GridSize: 42
Generation 58 | Revalues: 11506 | GridSize: 43
Generation 59 | Revalues: 11692 | GridSize: 43
Generation 60 | Revalues: 11884 | GridSize: 43
Generation 61 | Revalues: 12090 | GridSize: 42
Generation 62 | Revalues: 12274 | GridSize: 44
Generation 63 | Revalues: 12470 | GridSize: 46
Generation 64 | Revalues: 12662 | GridSize: 47
Generation 65 | Revalues: 12842 | GridSize: 47
Generation 66 | Revalues: 13052 | GridSize: 45
Generation 67 | Revalues: 13246 | GridSize: 45
Generation 68 | Revalues: 13442 | GridSize: 45
Generation 69 | Revalues: 13636 | GridSize: 45
Generation 70 | Revalues: 13878 | GridSize: 45
Generation 71 | Revalues: 14072 | GridSize: 44
Generation 72 | Revalues: 14294 | GridSize: 44
Generation 73 | Revalues: 14486 | GridSize: 45
Generation 74 | Revalues: 14664 | GridSize: 47
Generation 75 | Revalues: 14858 | GridSize: 48
Generation 76 | Revalues: 15042 | GridSize: 49
Generation 77 | Revalues: 15240 | GridSize: 50
Generation 78 | Revalues: 15446 | GridSize: 50
Generation 79 | Revalues: 15628 | GridSize: 48
Generation 80 | Revalues: 15812 | GridSize: 48
Generation 81 | Revalues: 16012 | GridSize: 48 | LOCAL SEARCH EXECUTED
Generation 82 | Revalues: 47904 | GridSize: 66
Generation 83 | Revalues: 48088 | GridSize: 66
Generation 84 | Revalues: 48298 | GridSize: 66
Generation 85 | Revalues: 48504 | GridSize: 66
Generation 86 | Revalues: 48712 | GridSize: 66
Generation 87 | Revalues: 48938 | GridSize: 66
Generation 88 | Revalues: 49130 | GridSize: 66
Generation 89 | Revalues: 49322 | GridSize: 66
Generation 90 | Revalues: 49514 | GridSize: 66
Generation 91 | Revalues: 49702 | GridSize: 66
Generation 92 | Revalues: 49880 | GridSize: 66
Generation 93 | Revalues: 50070 | GridSize: 66
Generation 94 | Revalues: 50260 | GridSize: 66
Generation 95 | Revalues: 50448 | GridSize: 66
Generation 96 | Revalues: 50660 | GridSize: 66
Generation 97 | Revalues: 50866 | GridSize: 66
Generation 98 | Revalues: 51070 | GridSize: 66
Generation 99 | Revalues: 51270 | GridSize: 64
Generation 100 | Revalues: 51474 | GridSize: 63
Generation 101 | Revalues: 51668 | GridSize: 63
Generation 102 | Revalues: 51848 | GridSize: 63
Generation 103 | Revalues: 52038 | GridSize: 63
Generation 104 | Revalues: 52244 | GridSize: 63
Generation 105 | Revalues: 52454 | GridSize: 63
Generation 106 | Revalues: 52676 | GridSize: 63 | LOCAL SEARCH EXECUTED
Generation 107 | Revalues: 68061 | GridSize: 67
Generation 108 | Revalues: 68237 | GridSize: 67 | LOCAL SEARCH EXECUTED
Generation 109 | Revalues: 83593 | GridSize: 74
Generation 110 | Revalues: 83787 | GridSize: 74
Generation 111 | Revalues: 84029 | GridSize: 75
Generation 112 | Revalues: 84233 | GridSize: 75
Generation 113 | Revalues: 84457 | GridSize: 75
Generation 114 | Revalues: 84635 | GridSize: 75
Generation 115 | Revalues: 84841 | GridSize: 75
Generation 116 | Revalues: 85033 | GridSize: 75
Generation 117 | Revalues: 85241 | GridSize: 75
Generation 118 | Revalues: 85463 | GridSize: 75
Generation 119 | Revalues: 85689 | GridSize: 75
Generation 120 | Revalues: 85901 | GridSize: 75 | LOCAL SEARCH EXECUTED
Generation 121 | Revalues: 100586 | GridSize: 74 | LOCAL SEARCH EXECUTED
Generation 122 | Revalues: 116839 | GridSize: 84 | LOCAL SEARCH EXECUTED
Generation 123 | Revalues: 132724 | GridSize: 85
Generation 124 | Revalues: 132934 | GridSize: 85
Generation 125 | Revalues: 133146 | GridSize: 85
Generation 126 | Revalues: 133358 | GridSize: 85
Generation 127 | Revalues: 133550 | GridSize: 85
Generation 128 | Revalues: 133734 | GridSize: 85
Generation 129 | Revalues: 133946 | GridSize: 85 | LOCAL SEARCH EXECUTED
Generation 130 | Revalues: 149115 | GridSize: 85
Generation 131 | Revalues: 149311 | GridSize: 85
Generation 132 | Revalues: 149519 | GridSize: 85
Generation 133 | Revalues: 149707 | GridSize: 85
Generation 134 | Revalues: 149923 | GridSize: 85
Generation 135 | Revalues: 150139 | GridSize: 85
Generation 136 | Revalues: 150323 | GridSize: 85 | LOCAL SEARCH EXECUTED
Generation 137 | Revalues: 165393 | GridSize: 89
Generation 138 | Revalues: 165593 | GridSize: 89
Generation 139 | Revalues: 165801 | GridSize: 89
Generation 140 | Revalues: 165979 | GridSize: 89
Generation 141 | Revalues: 166197 | GridSize: 89
Generation 142 | Revalues: 166391 | GridSize: 89
Generation 143 | Revalues: 166585 | GridSize: 89
Generation 144 | Revalues: 166765 | GridSize: 89
Generation 145 | Revalues: 166981 | GridSize: 89
Generation 146 | Revalues: 167193 | GridSize: 89 | LOCAL SEARCH EXECUTED
Generation 147 | Revalues: 183375 | GridSize: 89
Generation 148 | Revalues: 183589 | GridSize: 89
Generation 149 | Revalues: 183787 | GridSize: 89 | LOCAL SEARCH EXECUTED
Generation 150 | Revalues: 199670 | GridSize: 93 | LOCAL SEARCH EXECUTED
Generation 151 | Revalues: 215563 | GridSize: 94
Generation 152 | Revalues: 215765 | GridSize: 94
Generation 153 | Revalues: 215977 | GridSize: 94
Generation 154 | Revalues: 216165 | GridSize: 94
Generation 155 | Revalues: 216355 | GridSize: 94
Generation 156 | Revalues: 216557 | GridSize: 94
Generation 157 | Revalues: 216767 | GridSize: 94
Generation 158 | Revalues: 216965 | GridSize: 94 | LOCAL SEARCH EXECUTED
Generation 159 | Revalues: 233670 | GridSize: 94
Generation 160 | Revalues: 233870 | GridSize: 94 | LOCAL SEARCH EXECUTED
Generation 161 | Revalues: 250200 | GridSize: 95
Generation 162 | Revalues: 250392 | GridSize: 95
Generation 163 | Revalues: 250560 | GridSize: 95
Generation 164 | Revalues: 250756 | GridSize: 95
Generation 165 | Revalues: 250956 | GridSize: 95 | LOCAL SEARCH EXECUTED
Generation 166 | Revalues: 267172 | GridSize: 95
Generation 167 | Revalues: 267366 | GridSize: 95
Generation 168 | Revalues: 267570 | GridSize: 95
Generation 169 | Revalues: 267776 | GridSize: 95
Generation 170 | Revalues: 267998 | GridSize: 95 | LOCAL SEARCH EXECUTED
Generation 171 | Revalues: 284662 | GridSize: 97 | LOCAL SEARCH EXECUTED
Generation 172 | Revalues: 301043 | GridSize: 97
Generation 173 | Revalues: 301267 | GridSize: 97 | LOCAL SEARCH EXECUTED
Generation 174 | Revalues: 317818 | GridSize: 99
Generation 175 | Revalues: 318018 | GridSize: 99
Generation 176 | Revalues: 318208 | GridSize: 99
Generation 177 | Revalues: 318400 | GridSize: 99
Generation 178 | Revalues: 318590 | GridSize: 99
Generation 179 | Revalues: 318764 | GridSize: 99
Generation 180 | Revalues: 318970 | GridSize: 99
Generation 181 | Revalues: 319156 | GridSize: 99 | LOCAL SEARCH EXECUTED
Generation 182 | Revalues: 336841 | GridSize: 103 | LOCAL SEARCH EXECUTED
Generation 183 | Revalues: 354582 | GridSize: 105 | LOCAL SEARCH EXECUTED
Generation 184 | Revalues: 372278 | GridSize: 106
Generation 185 | Revalues: 372484 | GridSize: 106
Generation 186 | Revalues: 372692 | GridSize: 106
Generation 187 | Revalues: 372908 | GridSize: 106
Generation 188 | Revalues: 373108 | GridSize: 106 | LOCAL SEARCH EXECUTED
Generation 189 | Revalues: 390992 | GridSize: 106
Generation 190 | Revalues: 391210 | GridSize: 106 | LOCAL SEARCH EXECUTED
Generation 191 | Revalues: 409055 | GridSize: 107
Generation 192 | Revalues: 409257 | GridSize: 107
Generation 193 | Revalues: 409461 | GridSize: 107
Generation 194 | Revalues: 409675 | GridSize: 107
Generation 195 | Revalues: 409883 | GridSize: 107
Generation 196 | Revalues: 410083 | GridSize: 107
Generation 197 | Revalues: 410293 | GridSize: 107 | LOCAL SEARCH EXECUTED
Generation 198 | Revalues: 428119 | GridSize: 107
Generation 199 | Revalues: 428323 | GridSize: 107
Generation 200 | Revalues: 428495 | GridSize: 107
Generation 201 | Revalues: 428733 | GridSize: 107
Generation 202 | Revalues: 428951 | GridSize: 107 | LOCAL SEARCH EXECUTED
Generation 203 | Revalues: 446838 | GridSize: 107
Generation 204 | Revalues: 447042 | GridSize: 107 | LOCAL SEARCH EXECUTED
Generation 205 | Revalues: 465185 | GridSize: 108
Generation 206 | Revalues: 465371 | GridSize: 108 | LOCAL SEARCH EXECUTED
Generation 207 | Revalues: 483552 | GridSize: 108
Generation 208 | Revalues: 483728 | GridSize: 108
Generation 209 | Revalues: 483922 | GridSize: 108 | LOCAL SEARCH EXECUTED
Generation 210 | Revalues: 502076 | GridSize: 108
Generation 211 | Revalues: 502290 | GridSize: 108
