Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 304 | GridSize: 9
Generation 2 | Revalues: 520 | GridSize: 17
Generation 3 | Revalues: 724 | GridSize: 22
Generation 4 | Revalues: 940 | GridSize: 24
Generation 5 | Revalues: 1132 | GridSize: 28
Generation 6 | Revalues: 1328 | GridSize: 31
Generation 7 | Revalues: 1522 | GridSize: 37
Generation 8 | Revalues: 1724 | GridSize: 46
Generation 9 | Revalues: 1946 | GridSize: 50
Generation 10 | Revalues: 2140 | GridSize: 49
Generation 11 | Revalues: 2324 | GridSize: 55
Generation 12 | Revalues: 2530 | GridSize: 56
Generation 13 | Revalues: 2730 | GridSize: 59
Generation 14 | Revalues: 2944 | GridSize: 50
Generation 15 | Revalues: 3158 | GridSize: 58
Generation 16 | Revalues: 3360 | GridSize: 52
Generation 17 | Revalues: 3558 | GridSize: 57
Generation 18 | Revalues: 3756 | GridSize: 62
Generation 19 | Revalues: 3940 | GridSize: 67
Generation 20 | Revalues: 4166 | GridSize: 70
Generation 21 | Revalues: 4372 | GridSize: 70
Generation 22 | Revalues: 4562 | GridSize: 73
Generation 23 | Revalues: 4734 | GridSize: 65
Generation 24 | Revalues: 4948 | GridSize: 58
Generation 25 | Revalues: 5134 | GridSize: 62
Generation 26 | Revalues: 5338 | GridSize: 67
Generation 27 | Revalues: 5548 | GridSize: 66
Generation 28 | Revalues: 5752 | GridSize: 72
Generation 29 | Revalues: 5950 | GridSize: 69
Generation 30 | Revalues: 6146 | GridSize: 68
Generation 31 | Revalues: 6356 | GridSize: 64
Generation 32 | Revalues: 6540 | GridSize: 65
Generation 33 | Revalues: 6740 | GridSize: 65
Generation 34 | Revalues: 6944 | GridSize: 66
Generation 35 | Revalues: 7130 | GridSize: 70
Generation 36 | Revalues: 7330 | GridSize: 62
Generation 37 | Revalues: 7520 | GridSize: 61
Generation 38 | Revalues: 7714 | GridSize: 72
Generation 39 | Revalues: 7920 | GridSize: 72
Generation 40 | Revalues: 8122 | GridSize: 75
Generation 41 | Revalues: 8320 | GridSize: 81
Generation 42 | Revalues: 8518 | GridSize: 71
Generation 43 | Revalues: 8698 | GridSize: 71
Generation 44 | Revalues: 8888 | GridSize: 78
Generation 45 | Revalues: 9092 | GridSize: 77
Generation 46 | Revalues: 9310 | GridSize: 75
Generation 47 | Revalues: 9524 | GridSize: 77
Generation 48 | Revalues: 9720 | GridSize: 77
Generation 49 | Revalues: 9910 | GridSize: 82
Generation 50 | Revalues: 10102 | GridSize: 69
Generation 51 | Revalues: 10328 | GridSize: 69
Generation 52 | Revalues: 10528 | GridSize: 68
Generation 53 | Revalues: 10736 | GridSize: 69
Generation 54 | Revalues: 10960 | GridSize: 65
Generation 55 | Revalues: 11148 | GridSize: 58
Generation 56 | Revalues: 11340 | GridSize: 58
Generation 57 | Revalues: 11530 | GridSize: 60
Generation 58 | Revalues: 11752 | GridSize: 62
Generation 59 | Revalues: 11950 | GridSize: 54
Generation 60 | Revalues: 12166 | GridSize: 54
Generation 61 | Revalues: 12370 | GridSize: 54
Generation 62 | Revalues: 12562 | GridSize: 50
Generation 63 | Revalues: 12766 | GridSize: 53
Generation 64 | Revalues: 12976 | GridSize: 59
Generation 65 | Revalues: 13182 | GridSize: 63
Generation 66 | Revalues: 13402 | GridSize: 66
Generation 67 | Revalues: 13600 | GridSize: 72
Generation 68 | Revalues: 13816 | GridSize: 79
Generation 69 | Revalues: 14038 | GridSize: 71
Generation 70 | Revalues: 14238 | GridSize: 72
Generation 71 | Revalues: 14426 | GridSize: 74
Generation 72 | Revalues: 14592 | GridSize: 78
Generation 73 | Revalues: 14812 | GridSize: 76
Generation 74 | Revalues: 15034 | GridSize: 78
Generation 75 | Revalues: 15234 | GridSize: 75
Generation 76 | Revalues: 15412 | GridSize: 79
Generation 77 | Revalues: 15596 | GridSize: 78
Generation 78 | Revalues: 15798 | GridSize: 78
Generation 79 | Revalues: 15998 | GridSize: 79
Generation 80 | Revalues: 16208 | GridSize: 81
Generation 81 | Revalues: 16388 | GridSize: 84
Generation 82 | Revalues: 16560 | GridSize: 87
Generation 83 | Revalues: 16764 | GridSize: 83
Generation 84 | Revalues: 16960 | GridSize: 89
Generation 85 | Revalues: 17156 | GridSize: 84
Generation 86 | Revalues: 17370 | GridSize: 83
Generation 87 | Revalues: 17552 | GridSize: 81
Generation 88 | Revalues: 17766 | GridSize: 79
Generation 89 | Revalues: 17974 | GridSize: 77
Generation 90 | Revalues: 18164 | GridSize: 78
Generation 91 | Revalues: 18362 | GridSize: 78
Generation 92 | Revalues: 18556 | GridSize: 78
Generation 93 | Revalues: 18748 | GridSize: 80
Generation 94 | Revalues: 18950 | GridSize: 80
Generation 95 | Revalues: 19156 | GridSize: 82
Generation 96 | Revalues: 19336 | GridSize: 82
Generation 97 | Revalues: 19534 | GridSize: 84
Generation 98 | Revalues: 19722 | GridSize: 82
Generation 99 | Revalues: 19904 | GridSize: 88
Generation 100 | Revalues: 20126 | GridSize: 96
Generation 101 | Revalues: 20312 | GridSize: 93
Generation 102 | Revalues: 20486 | GridSize: 95
Generation 103 | Revalues: 20680 | GridSize: 96
Generation 104 | Revalues: 20886 | GridSize: 88
Generation 105 | Revalues: 21098 | GridSize: 88
Generation 106 | Revalues: 21296 | GridSize: 83
Generation 107 | Revalues: 21524 | GridSize: 78
Generation 108 | Revalues: 21718 | GridSize: 76
Generation 109 | Revalues: 21916 | GridSize: 80
Generation 110 | Revalues: 22106 | GridSize: 78
Generation 111 | Revalues: 22318 | GridSize: 80
Generation 112 | Revalues: 22546 | GridSize: 81
Generation 113 | Revalues: 22736 | GridSize: 82
Generation 114 | Revalues: 22916 | GridSize: 85
Generation 115 | Revalues: 23094 | GridSize: 81
Generation 116 | Revalues: 23302 | GridSize: 86
Generation 117 | Revalues: 23518 | GridSize: 83
Generation 118 | Revalues: 23752 | GridSize: 85
Generation 119 | Revalues: 23962 | GridSize: 90
Generation 120 | Revalues: 24138 | GridSize: 92
Generation 121 | Revalues: 24346 | GridSize: 92
Generation 122 | Revalues: 24556 | GridSize: 95
Generation 123 | Revalues: 24762 | GridSize: 92
Generation 124 | Revalues: 24956 | GridSize: 90
Generation 125 | Revalues: 25132 | GridSize: 94
Generation 126 | Revalues: 25322 | GridSize: 98
Generation 127 | Revalues: 25526 | GridSize: 100
Generation 128 | Revalues: 25724 | GridSize: 96
Generation 129 | Revalues: 25926 | GridSize: 93
Generation 130 | Revalues: 26122 | GridSize: 86
Generation 131 | Revalues: 26332 | GridSize: 85
Generation 132 | Revalues: 26552 | GridSize: 83
Generation 133 | Revalues: 26768 | GridSize: 81
Generation 134 | Revalues: 26952 | GridSize: 85
Generation 135 | Revalues: 27156 | GridSize: 83
Generation 136 | Revalues: 27356 | GridSize: 73
Generation 137 | Revalues: 27552 | GridSize: 73
Generation 138 | Revalues: 27742 | GridSize: 73
Generation 139 | Revalues: 27958 | GridSize: 68
Generation 140 | Revalues: 28168 | GridSize: 70
Generation 141 | Revalues: 28346 | GridSize: 70
Generation 142 | Revalues: 28540 | GridSize: 66
Generation 143 | Revalues: 28754 | GridSize: 70
Generation 144 | Revalues: 28956 | GridSize: 71
Generation 145 | Revalues: 29152 | GridSize: 75
Generation 146 | Revalues: 29334 | GridSize: 71
Generation 147 | Revalues: 29518 | GridSize: 70
Generation 148 | Revalues: 29716 | GridSize: 68
Generation 149 | Revalues: 29906 | GridSize: 72
Generation 150 | Revalues: 30108 | GridSize: 73
Generation 151 | Revalues: 30298 | GridSize: 73
Generation 152 | Revalues: 30484 | GridSize: 79
Generation 153 | Revalues: 30676 | GridSize: 78
Generation 154 | Revalues: 30884 | GridSize: 73
