Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 316 | GridSize: 5
Generation 2 | Revalues: 538 | GridSize: 7
Generation 3 | Revalues: 774 | GridSize: 8
Generation 4 | Revalues: 998 | GridSize: 11
Generation 5 | Revalues: 1238 | GridSize: 13
Generation 6 | Revalues: 1444 | GridSize: 19
Generation 7 | Revalues: 1654 | GridSize: 26
Generation 8 | Revalues: 1874 | GridSize: 18
Generation 9 | Revalues: 2094 | GridSize: 23
Generation 10 | Revalues: 2308 | GridSize: 18
Generation 11 | Revalues: 2526 | GridSize: 23
Generation 12 | Revalues: 2766 | GridSize: 18
Generation 13 | Revalues: 2984 | GridSize: 17
Generation 14 | Revalues: 3210 | GridSize: 18
Generation 15 | Revalues: 3448 | GridSize: 19
Generation 16 | Revalues: 3658 | GridSize: 27
Generation 17 | Revalues: 3860 | GridSize: 21
Generation 18 | Revalues: 4088 | GridSize: 22
Generation 19 | Revalues: 4336 | GridSize: 25
Generation 20 | Revalues: 4558 | GridSize: 18
Generation 21 | Revalues: 4782 | GridSize: 15
Generation 22 | Revalues: 5008 | GridSize: 19
Generation 23 | Revalues: 5200 | GridSize: 16
Generation 24 | Revalues: 5432 | GridSize: 18
Generation 25 | Revalues: 5652 | GridSize: 20
Generation 26 | Revalues: 5896 | GridSize: 24
Generation 27 | Revalues: 6130 | GridSize: 25
Generation 28 | Revalues: 6346 | GridSize: 30
Generation 29 | Revalues: 6564 | GridSize: 26
Generation 30 | Revalues: 6792 | GridSize: 34
Generation 31 | Revalues: 7010 | GridSize: 24
Generation 32 | Revalues: 7242 | GridSize: 24
Generation 33 | Revalues: 7494 | GridSize: 20
Generation 34 | Revalues: 7692 | GridSize: 18 | LOCAL SEARCH EXECUTED
Generation 35 | Revalues: 814248 | GridSize: 298 | LOCAL SEARCH EXECUTED
Generation 36 | Revalues: 943163 | GridSize: 295 | LOCAL SEARCH EXECUTED
