Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 304 | GridSize: 15
Generation 2 | Revalues: 498 | GridSize: 10
Generation 3 | Revalues: 712 | GridSize: 14
Generation 4 | Revalues: 932 | GridSize: 17
Generation 5 | Revalues: 1154 | GridSize: 27
Generation 6 | Revalues: 1326 | GridSize: 24
Generation 7 | Revalues: 1538 | GridSize: 24
Generation 8 | Revalues: 1742 | GridSize: 31
Generation 9 | Revalues: 1942 | GridSize: 36
Generation 10 | Revalues: 2132 | GridSize: 35
Generation 11 | Revalues: 2322 | GridSize: 38
Generation 12 | Revalues: 2536 | GridSize: 42
Generation 13 | Revalues: 2728 | GridSize: 42
Generation 14 | Revalues: 2946 | GridSize: 42
Generation 15 | Revalues: 3146 | GridSize: 41
Generation 16 | Revalues: 3324 | GridSize: 42
Generation 17 | Revalues: 3512 | GridSize: 50
Generation 18 | Revalues: 3706 | GridSize: 46
Generation 19 | Revalues: 3890 | GridSize: 51
Generation 20 | Revalues: 4078 | GridSize: 52
Generation 21 | Revalues: 4304 | GridSize: 50
Generation 22 | Revalues: 4494 | GridSize: 53
Generation 23 | Revalues: 4702 | GridSize: 57
Generation 24 | Revalues: 4910 | GridSize: 55
Generation 25 | Revalues: 5150 | GridSize: 61
Generation 26 | Revalues: 5346 | GridSize: 52
Generation 27 | Revalues: 5526 | GridSize: 50
Generation 28 | Revalues: 5754 | GridSize: 54
Generation 29 | Revalues: 5934 | GridSize: 58
Generation 30 | Revalues: 6128 | GridSize: 60
Generation 31 | Revalues: 6344 | GridSize: 67
Generation 32 | Revalues: 6546 | GridSize: 70
Generation 33 | Revalues: 6768 | GridSize: 78
Generation 34 | Revalues: 6950 | GridSize: 78
Generation 35 | Revalues: 7148 | GridSize: 78
Generation 36 | Revalues: 7336 | GridSize: 72
Generation 37 | Revalues: 7532 | GridSize: 75
Generation 38 | Revalues: 7718 | GridSize: 67
Generation 39 | Revalues: 7938 | GridSize: 71
Generation 40 | Revalues: 8140 | GridSize: 62
Generation 41 | Revalues: 8330 | GridSize: 64 | LOCAL SEARCH EXECUTED
