Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 278 | GridSize: 14
Generation 2 | Revalues: 480 | GridSize: 11
Generation 3 | Revalues: 678 | GridSize: 6
Generation 4 | Revalues: 886 | GridSize: 10
Generation 5 | Revalues: 1086 | GridSize: 12
Generation 6 | Revalues: 1300 | GridSize: 25
Generation 7 | Revalues: 1512 | GridSize: 28
Generation 8 | Revalues: 1708 | GridSize: 30
Generation 9 | Revalues: 1920 | GridSize: 27
Generation 10 | Revalues: 2140 | GridSize: 22
Generation 11 | Revalues: 2360 | GridSize: 31
Generation 12 | Revalues: 2542 | GridSize: 35
Generation 13 | Revalues: 2746 | GridSize: 33
Generation 14 | Revalues: 2930 | GridSize: 30
Generation 15 | Revalues: 3128 | GridSize: 28
Generation 16 | Revalues: 3314 | GridSize: 38
Generation 17 | Revalues: 3474 | GridSize: 37
Generation 18 | Revalues: 3696 | GridSize: 40
Generation 19 | Revalues: 3922 | GridSize: 43
Generation 20 | Revalues: 4114 | GridSize: 36
Generation 21 | Revalues: 4318 | GridSize: 38
Generation 22 | Revalues: 4502 | GridSize: 37
Generation 23 | Revalues: 4708 | GridSize: 44
Generation 24 | Revalues: 4918 | GridSize: 50
Generation 25 | Revalues: 5118 | GridSize: 55
Generation 26 | Revalues: 5334 | GridSize: 59
Generation 27 | Revalues: 5524 | GridSize: 61
Generation 28 | Revalues: 5720 | GridSize: 63
Generation 29 | Revalues: 5914 | GridSize: 65
Generation 30 | Revalues: 6118 | GridSize: 68
Generation 31 | Revalues: 6296 | GridSize: 70
Generation 32 | Revalues: 6490 | GridSize: 66
Generation 33 | Revalues: 6664 | GridSize: 75
Generation 34 | Revalues: 6866 | GridSize: 71
Generation 35 | Revalues: 7056 | GridSize: 68
Generation 36 | Revalues: 7280 | GridSize: 69
Generation 37 | Revalues: 7484 | GridSize: 74
Generation 38 | Revalues: 7688 | GridSize: 75
Generation 39 | Revalues: 7902 | GridSize: 75
Generation 40 | Revalues: 8112 | GridSize: 78
Generation 41 | Revalues: 8330 | GridSize: 76
