Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 276 | GridSize: 10
Generation 2 | Revalues: 486 | GridSize: 14
Generation 3 | Revalues: 672 | GridSize: 13
Generation 4 | Revalues: 866 | GridSize: 18
Generation 5 | Revalues: 1086 | GridSize: 24
Generation 6 | Revalues: 1294 | GridSize: 25
Generation 7 | Revalues: 1486 | GridSize: 26
Generation 8 | Revalues: 1676 | GridSize: 27
Generation 9 | Revalues: 1884 | GridSize: 33
Generation 10 | Revalues: 2070 | GridSize: 26
Generation 11 | Revalues: 2254 | GridSize: 29
Generation 12 | Revalues: 2450 | GridSize: 29
Generation 13 | Revalues: 2650 | GridSize: 30
Generation 14 | Revalues: 2854 | GridSize: 30
Generation 15 | Revalues: 3050 | GridSize: 34
Generation 16 | Revalues: 3274 | GridSize: 37
Generation 17 | Revalues: 3458 | GridSize: 36
Generation 18 | Revalues: 3660 | GridSize: 30
Generation 19 | Revalues: 3866 | GridSize: 34
Generation 20 | Revalues: 4070 | GridSize: 34
Generation 21 | Revalues: 4270 | GridSize: 34
Generation 22 | Revalues: 4458 | GridSize: 40
Generation 23 | Revalues: 4660 | GridSize: 43
Generation 24 | Revalues: 4890 | GridSize: 43
Generation 25 | Revalues: 5112 | GridSize: 42
Generation 26 | Revalues: 5310 | GridSize: 41
Generation 27 | Revalues: 5504 | GridSize: 33
Generation 28 | Revalues: 5714 | GridSize: 34
Generation 29 | Revalues: 5916 | GridSize: 37
Generation 30 | Revalues: 6120 | GridSize: 37
Generation 31 | Revalues: 6332 | GridSize: 39
Generation 32 | Revalues: 6544 | GridSize: 40
Generation 33 | Revalues: 6732 | GridSize: 42
Generation 34 | Revalues: 6922 | GridSize: 43
Generation 35 | Revalues: 7142 | GridSize: 40
Generation 36 | Revalues: 7352 | GridSize: 50
Generation 37 | Revalues: 7558 | GridSize: 50
Generation 38 | Revalues: 7760 | GridSize: 50
Generation 39 | Revalues: 7952 | GridSize: 50
Generation 40 | Revalues: 8158 | GridSize: 49
Generation 41 | Revalues: 8336 | GridSize: 48
Generation 42 | Revalues: 8532 | GridSize: 48
Generation 43 | Revalues: 8740 | GridSize: 48
Generation 44 | Revalues: 8946 | GridSize: 48
Generation 45 | Revalues: 9128 | GridSize: 50
Generation 46 | Revalues: 9302 | GridSize: 51
Generation 47 | Revalues: 9514 | GridSize: 51
Generation 48 | Revalues: 9710 | GridSize: 52
Generation 49 | Revalues: 9922 | GridSize: 52
