Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 298 | GridSize: 14
Generation 2 | Revalues: 502 | GridSize: 17
Generation 3 | Revalues: 710 | GridSize: 20
Generation 4 | Revalues: 894 | GridSize: 25
Generation 5 | Revalues: 1108 | GridSize: 21
Generation 6 | Revalues: 1300 | GridSize: 27
Generation 7 | Revalues: 1476 | GridSize: 30
Generation 8 | Revalues: 1664 | GridSize: 31
Generation 9 | Revalues: 1874 | GridSize: 35
Generation 10 | Revalues: 2076 | GridSize: 33
Generation 11 | Revalues: 2262 | GridSize: 42
Generation 12 | Revalues: 2456 | GridSize: 50
Generation 13 | Revalues: 2642 | GridSize: 53
Generation 14 | Revalues: 2834 | GridSize: 57
Generation 15 | Revalues: 3046 | GridSize: 53
Generation 16 | Revalues: 3246 | GridSize: 47
Generation 17 | Revalues: 3450 | GridSize: 53
Generation 18 | Revalues: 3670 | GridSize: 56
Generation 19 | Revalues: 3878 | GridSize: 50
Generation 20 | Revalues: 4072 | GridSize: 55
Generation 21 | Revalues: 4272 | GridSize: 59
Generation 22 | Revalues: 4450 | GridSize: 56
Generation 23 | Revalues: 4668 | GridSize: 61
Generation 24 | Revalues: 4858 | GridSize: 54
Generation 25 | Revalues: 5082 | GridSize: 60
Generation 26 | Revalues: 5310 | GridSize: 65
Generation 27 | Revalues: 5482 | GridSize: 68
Generation 28 | Revalues: 5662 | GridSize: 62
Generation 29 | Revalues: 5862 | GridSize: 58
Generation 30 | Revalues: 6100 | GridSize: 64
Generation 31 | Revalues: 6298 | GridSize: 58
Generation 32 | Revalues: 6528 | GridSize: 61
Generation 33 | Revalues: 6734 | GridSize: 59
Generation 34 | Revalues: 6914 | GridSize: 61
Generation 35 | Revalues: 7122 | GridSize: 72
Generation 36 | Revalues: 7306 | GridSize: 72
Generation 37 | Revalues: 7512 | GridSize: 74
Generation 38 | Revalues: 7724 | GridSize: 61
Generation 39 | Revalues: 7928 | GridSize: 60
Generation 40 | Revalues: 8096 | GridSize: 66
Generation 41 | Revalues: 8304 | GridSize: 73
Generation 42 | Revalues: 8508 | GridSize: 78
Generation 43 | Revalues: 8694 | GridSize: 79
Generation 44 | Revalues: 8896 | GridSize: 77
Generation 45 | Revalues: 9098 | GridSize: 84
Generation 46 | Revalues: 9304 | GridSize: 93
Generation 47 | Revalues: 9494 | GridSize: 94
Generation 48 | Revalues: 9702 | GridSize: 96
Generation 49 | Revalues: 9882 | GridSize: 83
Generation 50 | Revalues: 10066 | GridSize: 87
Generation 51 | Revalues: 10280 | GridSize: 94
Generation 52 | Revalues: 10468 | GridSize: 99
Generation 53 | Revalues: 10668 | GridSize: 89
Generation 54 | Revalues: 10880 | GridSize: 92
Generation 55 | Revalues: 11102 | GridSize: 83
Generation 56 | Revalues: 11286 | GridSize: 80
Generation 57 | Revalues: 11496 | GridSize: 82 | LOCAL SEARCH EXECUTED
