Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 326 | GridSize: 11
Generation 2 | Revalues: 540 | GridSize: 17
Generation 3 | Revalues: 740 | GridSize: 5
Generation 4 | Revalues: 938 | GridSize: 7
Generation 5 | Revalues: 1172 | GridSize: 7
Generation 6 | Revalues: 1398 | GridSize: 13
Generation 7 | Revalues: 1650 | GridSize: 16
Generation 8 | Revalues: 1878 | GridSize: 15
Generation 9 | Revalues: 2130 | GridSize: 13
Generation 10 | Revalues: 2330 | GridSize: 14
Generation 11 | Revalues: 2556 | GridSize: 15
Generation 12 | Revalues: 2800 | GridSize: 12
Generation 13 | Revalues: 3014 | GridSize: 9
Generation 14 | Revalues: 3236 | GridSize: 11
Generation 15 | Revalues: 3456 | GridSize: 15
Generation 16 | Revalues: 3664 | GridSize: 14
Generation 17 | Revalues: 3886 | GridSize: 11
Generation 18 | Revalues: 4104 | GridSize: 13
Generation 19 | Revalues: 4314 | GridSize: 15
Generation 20 | Revalues: 4536 | GridSize: 15
Generation 21 | Revalues: 4738 | GridSize: 11
Generation 22 | Revalues: 4958 | GridSize: 18
Generation 23 | Revalues: 5156 | GridSize: 13
Generation 24 | Revalues: 5380 | GridSize: 16
Generation 25 | Revalues: 5588 | GridSize: 19
Generation 26 | Revalues: 5802 | GridSize: 21
Generation 27 | Revalues: 6060 | GridSize: 19
Generation 28 | Revalues: 6266 | GridSize: 17
Generation 29 | Revalues: 6506 | GridSize: 21
Generation 30 | Revalues: 6726 | GridSize: 27
Generation 31 | Revalues: 6960 | GridSize: 28
Generation 32 | Revalues: 7194 | GridSize: 29
Generation 33 | Revalues: 7408 | GridSize: 32
Generation 34 | Revalues: 7612 | GridSize: 26
Generation 35 | Revalues: 7832 | GridSize: 28
Generation 36 | Revalues: 8074 | GridSize: 26
Generation 37 | Revalues: 8298 | GridSize: 22
Generation 38 | Revalues: 8506 | GridSize: 24
Generation 39 | Revalues: 8726 | GridSize: 31
Generation 40 | Revalues: 8940 | GridSize: 34
Generation 41 | Revalues: 9152 | GridSize: 27
Generation 42 | Revalues: 9366 | GridSize: 34
Generation 43 | Revalues: 9586 | GridSize: 29
Generation 44 | Revalues: 9802 | GridSize: 33
Generation 45 | Revalues: 10032 | GridSize: 32
Generation 46 | Revalues: 10262 | GridSize: 26
Generation 47 | Revalues: 10468 | GridSize: 26
Generation 48 | Revalues: 10676 | GridSize: 32
Generation 49 | Revalues: 10902 | GridSize: 37
Generation 50 | Revalues: 11152 | GridSize: 37
Generation 51 | Revalues: 11356 | GridSize: 36
Generation 52 | Revalues: 11598 | GridSize: 41
Generation 53 | Revalues: 11800 | GridSize: 33
Generation 54 | Revalues: 12022 | GridSize: 43
Generation 55 | Revalues: 12246 | GridSize: 38
Generation 56 | Revalues: 12490 | GridSize: 47
Generation 57 | Revalues: 12712 | GridSize: 46
Generation 58 | Revalues: 12916 | GridSize: 46
Generation 59 | Revalues: 13142 | GridSize: 39
Generation 60 | Revalues: 13352 | GridSize: 41
Generation 61 | Revalues: 13568 | GridSize: 37
Generation 62 | Revalues: 13786 | GridSize: 34
Generation 63 | Revalues: 14016 | GridSize: 32
Generation 64 | Revalues: 14234 | GridSize: 31
Generation 65 | Revalues: 14452 | GridSize: 32
Generation 66 | Revalues: 14684 | GridSize: 32
Generation 67 | Revalues: 14930 | GridSize: 32
Generation 68 | Revalues: 15150 | GridSize: 33
Generation 69 | Revalues: 15386 | GridSize: 40
Generation 70 | Revalues: 15596 | GridSize: 45
Generation 71 | Revalues: 15804 | GridSize: 50
Generation 72 | Revalues: 16032 | GridSize: 47
Generation 73 | Revalues: 16258 | GridSize: 44
Generation 74 | Revalues: 16470 | GridSize: 50
Generation 75 | Revalues: 16684 | GridSize: 45
Generation 76 | Revalues: 16916 | GridSize: 47
Generation 77 | Revalues: 17134 | GridSize: 41
Generation 78 | Revalues: 17342 | GridSize: 38
Generation 79 | Revalues: 17552 | GridSize: 34
Generation 80 | Revalues: 17792 | GridSize: 40
Generation 81 | Revalues: 18008 | GridSize: 46
Generation 82 | Revalues: 18238 | GridSize: 56
Generation 83 | Revalues: 18452 | GridSize: 54
Generation 84 | Revalues: 18674 | GridSize: 54
Generation 85 | Revalues: 18908 | GridSize: 55
Generation 86 | Revalues: 19130 | GridSize: 57
Generation 87 | Revalues: 19348 | GridSize: 61
Generation 88 | Revalues: 19560 | GridSize: 69
Generation 89 | Revalues: 19778 | GridSize: 75
Generation 90 | Revalues: 20014 | GridSize: 75
Generation 91 | Revalues: 20232 | GridSize: 79
Generation 92 | Revalues: 20486 | GridSize: 83
Generation 93 | Revalues: 20706 | GridSize: 81 | LOCAL SEARCH EXECUTED
Generation 94 | Revalues: 778022 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 95 | Revalues: 925785 | GridSize: 300 | LOCAL SEARCH EXECUTED
