Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 294 | GridSize: 7
Generation 2 | Revalues: 494 | GridSize: 19
Generation 3 | Revalues: 672 | GridSize: 11
Generation 4 | Revalues: 856 | GridSize: 8
Generation 5 | Revalues: 1076 | GridSize: 13
Generation 6 | Revalues: 1268 | GridSize: 17
Generation 7 | Revalues: 1476 | GridSize: 20
Generation 8 | Revalues: 1698 | GridSize: 25
Generation 9 | Revalues: 1908 | GridSize: 30
Generation 10 | Revalues: 2110 | GridSize: 25
Generation 11 | Revalues: 2296 | GridSize: 23
Generation 12 | Revalues: 2498 | GridSize: 28
Generation 13 | Revalues: 2680 | GridSize: 20
Generation 14 | Revalues: 2884 | GridSize: 21
Generation 15 | Revalues: 3080 | GridSize: 23
Generation 16 | Revalues: 3282 | GridSize: 28
Generation 17 | Revalues: 3490 | GridSize: 20
Generation 18 | Revalues: 3686 | GridSize: 24
Generation 19 | Revalues: 3886 | GridSize: 26
Generation 20 | Revalues: 4088 | GridSize: 26
Generation 21 | Revalues: 4288 | GridSize: 26
Generation 22 | Revalues: 4482 | GridSize: 38
Generation 23 | Revalues: 4676 | GridSize: 30
Generation 24 | Revalues: 4904 | GridSize: 33
Generation 25 | Revalues: 5094 | GridSize: 32
Generation 26 | Revalues: 5300 | GridSize: 33
Generation 27 | Revalues: 5490 | GridSize: 33
Generation 28 | Revalues: 5684 | GridSize: 38
Generation 29 | Revalues: 5886 | GridSize: 32
Generation 30 | Revalues: 6086 | GridSize: 36
Generation 31 | Revalues: 6276 | GridSize: 33
Generation 32 | Revalues: 6484 | GridSize: 31
Generation 33 | Revalues: 6694 | GridSize: 37
Generation 34 | Revalues: 6912 | GridSize: 40
Generation 35 | Revalues: 7116 | GridSize: 39
Generation 36 | Revalues: 7316 | GridSize: 36
Generation 37 | Revalues: 7492 | GridSize: 36
Generation 38 | Revalues: 7708 | GridSize: 37
Generation 39 | Revalues: 7902 | GridSize: 38
Generation 40 | Revalues: 8086 | GridSize: 39
Generation 41 | Revalues: 8290 | GridSize: 35
Generation 42 | Revalues: 8496 | GridSize: 33
Generation 43 | Revalues: 8676 | GridSize: 37
Generation 44 | Revalues: 8904 | GridSize: 37
Generation 45 | Revalues: 9126 | GridSize: 37
Generation 46 | Revalues: 9314 | GridSize: 39
Generation 47 | Revalues: 9512 | GridSize: 44
Generation 48 | Revalues: 9702 | GridSize: 42
Generation 49 | Revalues: 9912 | GridSize: 43
Generation 50 | Revalues: 10128 | GridSize: 47
Generation 51 | Revalues: 10338 | GridSize: 48
Generation 52 | Revalues: 10544 | GridSize: 52
Generation 53 | Revalues: 10762 | GridSize: 53
Generation 54 | Revalues: 10954 | GridSize: 54
Generation 55 | Revalues: 11176 | GridSize: 55
Generation 56 | Revalues: 11408 | GridSize: 55
Generation 57 | Revalues: 11618 | GridSize: 54
Generation 58 | Revalues: 11786 | GridSize: 58
Generation 59 | Revalues: 11974 | GridSize: 59
Generation 60 | Revalues: 12166 | GridSize: 60
Generation 61 | Revalues: 12380 | GridSize: 61
Generation 62 | Revalues: 12564 | GridSize: 58
Generation 63 | Revalues: 12768 | GridSize: 51
Generation 64 | Revalues: 12976 | GridSize: 56
Generation 65 | Revalues: 13166 | GridSize: 57
Generation 66 | Revalues: 13356 | GridSize: 57
Generation 67 | Revalues: 13580 | GridSize: 56
Generation 68 | Revalues: 13786 | GridSize: 59
Generation 69 | Revalues: 13980 | GridSize: 55
Generation 70 | Revalues: 14196 | GridSize: 55
Generation 71 | Revalues: 14404 | GridSize: 57
Generation 72 | Revalues: 14606 | GridSize: 59
Generation 73 | Revalues: 14810 | GridSize: 60
Generation 74 | Revalues: 15014 | GridSize: 58
Generation 75 | Revalues: 15202 | GridSize: 62
Generation 76 | Revalues: 15396 | GridSize: 61
Generation 77 | Revalues: 15602 | GridSize: 53 | LOCAL SEARCH EXECUTED
Generation 78 | Revalues: 352374 | GridSize: 298 | LOCAL SEARCH EXECUTED
Generation 79 | Revalues: 438161 | GridSize: 300
Generation 80 | Revalues: 438341 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 81 | Revalues: 532444 | GridSize: 300
Generation 82 | Revalues: 532626 | GridSize: 300
Generation 83 | Revalues: 532848 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 84 | Revalues: 638293 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 85 | Revalues: 728047 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 86 | Revalues: 811434 | GridSize: 300 | LOCAL SEARCH EXECUTED
Generation 87 | Revalues: 907655 | GridSize: 299
Generation 88 | Revalues: 907873 | GridSize: 299 | LOCAL SEARCH EXECUTED
Generation 89 | Revalues: 998131 | GridSize: 300 | LOCAL SEARCH EXECUTED
