Generation 0 | Revalues: 100 | GridSize: 9
Generation 1 | Revalues: 328 | GridSize: 8
Generation 2 | Revalues: 546 | GridSize: 12
Generation 3 | Revalues: 764 | GridSize: 9
Generation 4 | Revalues: 974 | GridSize: 11
Generation 5 | Revalues: 1190 | GridSize: 15
Generation 6 | Revalues: 1414 | GridSize: 13
Generation 7 | Revalues: 1632 | GridSize: 16
Generation 8 | Revalues: 1862 | GridSize: 12
Generation 9 | Revalues: 2072 | GridSize: 18
Generation 10 | Revalues: 2288 | GridSize: 15
Generation 11 | Revalues: 2498 | GridSize: 18
Generation 12 | Revalues: 2712 | GridSize: 22
Generation 13 | Revalues: 2936 | GridSize: 16
Generation 14 | Revalues: 3136 | GridSize: 20
Generation 15 | Revalues: 3338 | GridSize: 16
Generation 16 | Revalues: 3552 | GridSize: 16
Generation 17 | Revalues: 3762 | GridSize: 13
Generation 18 | Revalues: 3994 | GridSize: 16
Generation 19 | Revalues: 4240 | GridSize: 16
Generation 20 | Revalues: 4466 | GridSize: 13
Generation 21 | Revalues: 4666 | GridSize: 11
Generation 22 | Revalues: 4876 | GridSize: 12
Generation 23 | Revalues: 5080 | GridSize: 16
Generation 24 | Revalues: 5278 | GridSize: 16
Generation 25 | Revalues: 5480 | GridSize: 13
Generation 26 | Revalues: 5706 | GridSize: 14
Generation 27 | Revalues: 5928 | GridSize: 18
Generation 28 | Revalues: 6152 | GridSize: 18
Generation 29 | Revalues: 6364 | GridSize: 19
Generation 30 | Revalues: 6592 | GridSize: 19
Generation 31 | Revalues: 6814 | GridSize: 15
Generation 32 | Revalues: 7022 | GridSize: 19
Generation 33 | Revalues: 7232 | GridSize: 21
Generation 34 | Revalues: 7442 | GridSize: 14
Generation 35 | Revalues: 7688 | GridSize: 22
Generation 36 | Revalues: 7904 | GridSize: 25
Generation 37 | Revalues: 8112 | GridSize: 28
Generation 38 | Revalues: 8328 | GridSize: 23
Generation 39 | Revalues: 8572 | GridSize: 17
Generation 40 | Revalues: 8806 | GridSize: 24
Generation 41 | Revalues: 9044 | GridSize: 19
Generation 42 | Revalues: 9272 | GridSize: 20
Generation 43 | Revalues: 9498 | GridSize: 17
Generation 44 | Revalues: 9718 | GridSize: 19
Generation 45 | Revalues: 9940 | GridSize: 16
Generation 46 | Revalues: 10166 | GridSize: 21
Generation 47 | Revalues: 10402 | GridSize: 22
Generation 48 | Revalues: 10594 | GridSize: 25
Generation 49 | Revalues: 10820 | GridSize: 21
Generation 50 | Revalues: 11048 | GridSize: 23
Generation 51 | Revalues: 11278 | GridSize: 22
Generation 52 | Revalues: 11498 | GridSize: 20
Generation 53 | Revalues: 11698 | GridSize: 21
Generation 54 | Revalues: 11902 | GridSize: 18
Generation 55 | Revalues: 12126 | GridSize: 27
Generation 56 | Revalues: 12330 | GridSize: 25
Generation 57 | Revalues: 12568 | GridSize: 23
Generation 58 | Revalues: 12778 | GridSize: 22
Generation 59 | Revalues: 12994 | GridSize: 27
Generation 60 | Revalues: 13206 | GridSize: 25
