Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 312 | GridSize: 10
Generation 2 | Revalues: 504 | GridSize: 12
Generation 3 | Revalues: 700 | GridSize: 16
Generation 4 | Revalues: 900 | GridSize: 15
Generation 5 | Revalues: 1082 | GridSize: 19
Generation 6 | Revalues: 1308 | GridSize: 24
Generation 7 | Revalues: 1496 | GridSize: 28
Generation 8 | Revalues: 1710 | GridSize: 34
Generation 9 | Revalues: 1910 | GridSize: 25
Generation 10 | Revalues: 2134 | GridSize: 30
Generation 11 | Revalues: 2326 | GridSize: 31
Generation 12 | Revalues: 2546 | GridSize: 33
Generation 13 | Revalues: 2748 | GridSize: 35
Generation 14 | Revalues: 2952 | GridSize: 44
Generation 15 | Revalues: 3140 | GridSize: 50
Generation 16 | Revalues: 3342 | GridSize: 49
Generation 17 | Revalues: 3544 | GridSize: 45
Generation 18 | Revalues: 3744 | GridSize: 47
Generation 19 | Revalues: 3972 | GridSize: 50
Generation 20 | Revalues: 4164 | GridSize: 50
Generation 21 | Revalues: 4372 | GridSize: 52
Generation 22 | Revalues: 4572 | GridSize: 51
Generation 23 | Revalues: 4768 | GridSize: 53
Generation 24 | Revalues: 4988 | GridSize: 53
Generation 25 | Revalues: 5216 | GridSize: 54
Generation 26 | Revalues: 5402 | GridSize: 54
Generation 27 | Revalues: 5646 | GridSize: 55
Generation 28 | Revalues: 5844 | GridSize: 60
Generation 29 | Revalues: 6074 | GridSize: 53
Generation 30 | Revalues: 6280 | GridSize: 54
Generation 31 | Revalues: 6484 | GridSize: 53
Generation 32 | Revalues: 6674 | GridSize: 54
Generation 33 | Revalues: 6864 | GridSize: 54
Generation 34 | Revalues: 7084 | GridSize: 55
Generation 35 | Revalues: 7274 | GridSize: 60
Generation 36 | Revalues: 7482 | GridSize: 62
Generation 37 | Revalues: 7702 | GridSize: 62
Generation 38 | Revalues: 7928 | GridSize: 63
Generation 39 | Revalues: 8118 | GridSize: 60
Generation 40 | Revalues: 8302 | GridSize: 62
Generation 41 | Revalues: 8486 | GridSize: 53
Generation 42 | Revalues: 8676 | GridSize: 51
Generation 43 | Revalues: 8858 | GridSize: 52
Generation 44 | Revalues: 9054 | GridSize: 54
Generation 45 | Revalues: 9268 | GridSize: 55
Generation 46 | Revalues: 9462 | GridSize: 55
Generation 47 | Revalues: 9656 | GridSize: 60
Generation 48 | Revalues: 9870 | GridSize: 57
Generation 49 | Revalues: 10070 | GridSize: 57
Generation 50 | Revalues: 10280 | GridSize: 54
Generation 51 | Revalues: 10496 | GridSize: 58
Generation 52 | Revalues: 10688 | GridSize: 61
Generation 53 | Revalues: 10896 | GridSize: 60
Generation 54 | Revalues: 11100 | GridSize: 63
Generation 55 | Revalues: 11286 | GridSize: 64
Generation 56 | Revalues: 11510 | GridSize: 64
Generation 57 | Revalues: 11716 | GridSize: 68
Generation 58 | Revalues: 11904 | GridSize: 65
Generation 59 | Revalues: 12090 | GridSize: 67
Generation 60 | Revalues: 12280 | GridSize: 67
Generation 61 | Revalues: 12484 | GridSize: 67
Generation 62 | Revalues: 12704 | GridSize: 65
Generation 63 | Revalues: 12902 | GridSize: 67
Generation 64 | Revalues: 13100 | GridSize: 67
Generation 65 | Revalues: 13318 | GridSize: 71
Generation 66 | Revalues: 13522 | GridSize: 71
Generation 67 | Revalues: 13740 | GridSize: 63
Generation 68 | Revalues: 13936 | GridSize: 63
Generation 69 | Revalues: 14162 | GridSize: 62
Generation 70 | Revalues: 14362 | GridSize: 60
Generation 71 | Revalues: 14536 | GridSize: 61
Generation 72 | Revalues: 14742 | GridSize: 63
Generation 73 | Revalues: 14930 | GridSize: 64
Generation 74 | Revalues: 15108 | GridSize: 65
Generation 75 | Revalues: 15300 | GridSize: 65
Generation 76 | Revalues: 15510 | GridSize: 62
Generation 77 | Revalues: 15702 | GridSize: 62
Generation 78 | Revalues: 15882 | GridSize: 64
Generation 79 | Revalues: 16074 | GridSize: 62
Generation 80 | Revalues: 16256 | GridSize: 58
Generation 81 | Revalues: 16440 | GridSize: 56
Generation 82 | Revalues: 16614 | GridSize: 57
Generation 83 | Revalues: 16826 | GridSize: 55
Generation 84 | Revalues: 17034 | GridSize: 55
Generation 85 | Revalues: 17234 | GridSize: 54
Generation 86 | Revalues: 17420 | GridSize: 56
Generation 87 | Revalues: 17626 | GridSize: 55
